x,phi(x)
3.7000000e-01,8.8165602e-01
3.7500000e-01,8.7780076e-01
3.8000000e-01,8.7399719e-01
3.8500000e-01,8.7024455e-01
3.9000000e-01,8.6654206e-01
3.9500000e-01,8.6288897e-01
4.0000000e-01,8.5928452e-01
4.0500000e-01,8.5572799e-01
4.1000000e-01,8.5221865e-01
4.1500000e-01,8.4875579e-01
4.2000000e-01,8.4533871e-01
4.2500000e-01,8.4196671e-01
4.3000000e-01,8.3863912e-01
4.3500000e-01,8.3535526e-01
4.4000000e-01,8.3211448e-01
4.4500000e-01,8.2891613e-01
4.5000000e-01,8.2575957e-01
4.5500000e-01,8.2264417e-01
4.6000000e-01,8.1956931e-01
4.6500000e-01,8.1653437e-01
4.7000000e-01,8.1353876e-01
4.7500000e-01,8.1058189e-01
4.8000000e-01,8.0766318e-01
4.8500000e-01,8.0478204e-01
4.9000000e-01,8.0193792e-01
4.9500000e-01,7.9913025e-01
5.0000000e-01,7.9635850e-01
5.0500000e-01,7.9362211e-01
5.1000000e-01,7.9092057e-01
5.1500000e-01,7.8825334e-01
5.2000000e-01,7.8561992e-01
5.2500000e-01,7.8301979e-01
5.3000000e-01,7.8045245e-01
5.3500000e-01,7.7791742e-01
5.4000000e-01,7.7541421e-01
5.4500000e-01,7.7294234e-01
5.5000000e-01,7.7050135e-01
5.5500000e-01,7.6809077e-01
5.6000000e-01,7.6571014e-01
5.6500000e-01,7.6335902e-01
5.7000000e-01,7.6103697e-01
5.7500000e-01,7.5874355e-01
5.8000000e-01,7.5647833e-01
5.8500000e-01,7.5424090e-01
5.9000000e-01,7.5203084e-01
5.9500000e-01,7.4984773e-01
6.0000000e-01,7.4769118e-01
6.0500000e-01,7.4556080e-01
6.1000000e-01,7.4345618e-01
6.1500000e-01,7.4137696e-01
6.2000000e-01,7.3932274e-01
6.2500000e-01,7.3729316e-01
6.3000000e-01,7.3528785e-01
6.3500000e-01,7.3330644e-01
6.4000000e-01,7.3134859e-01
6.4500000e-01,7.2941395e-01
6.5000000e-01,7.2750216e-01
6.5500000e-01,7.2561290e-01
6.6000000e-01,7.2374581e-01
6.6500000e-01,7.2190059e-01
6.7000000e-01,7.2007689e-01
6.7500000e-01,7.1827441e-01
6.8000000e-01,7.1649283e-01
6.8500000e-01,7.1473183e-01
6.9000000e-01,7.1299112e-01
6.9500000e-01,7.1127039e-01
7.0000000e-01,7.0956936e-01
7.0500000e-01,7.0788772e-01
7.1000000e-01,7.0622519e-01
7.1500000e-01,7.0458149e-01
7.2000000e-01,7.0295634e-01
7.2500000e-01,7.0134947e-01
7.3000000e-01,6.9976061e-01
7.3500000e-01,6.9818949e-01
7.4000000e-01,6.9663585e-01
7.4500000e-01,6.9509944e-01
7.5000000e-01,6.9358000e-01
7.5500000e-01,6.9207729e-01
7.6000000e-01,6.9059104e-01
7.6500000e-01,6.8912104e-01
7.7000000e-01,6.8766703e-01
7.7500000e-01,6.8622878e-01
7.8000000e-01,6.8480606e-01
7.8500000e-01,6.8339865e-01
7.9000000e-01,6.8200632e-01
7.9500000e-01,6.8062885e-01
8.0000000e-01,6.7926602e-01
8.0500000e-01,6.7791761e-01
8.1000000e-01,6.7658343e-01
8.1500000e-01,6.7526325e-01
8.2000000e-01,6.7395689e-01
8.2500000e-01,6.7266412e-01
8.3000000e-01,6.7138477e-01
8.3500000e-01,6.7011863e-01
8.4000000e-01,6.6886550e-01
8.4500000e-01,6.6762521e-01
8.5000000e-01,6.6639757e-01
8.5500000e-01,6.6518238e-01
8.6000000e-01,6.6397948e-01
8.6500000e-01,6.6278868e-01
8.7000000e-01,6.6160981e-01
8.7500000e-01,6.6044269e-01
8.8000000e-01,6.5928716e-01
8.8500000e-01,6.5814305e-01
8.9000000e-01,6.5701019e-01
8.9500000e-01,6.5588842e-01
9.0000000e-01,6.5477759e-01
9.0500000e-01,6.5367753e-01
9.1000000e-01,6.5258809e-01
9.1500000e-01,6.5150912e-01
9.2000000e-01,6.5044047e-01
9.2500000e-01,6.4938198e-01
9.3000000e-01,6.4833352e-01
9.3500000e-01,6.4729494e-01
9.4000000e-01,6.4626610e-01
9.4500000e-01,6.4524685e-01
9.5000000e-01,6.4423707e-01
9.5500000e-01,6.4323662e-01
9.6000000e-01,6.4224536e-01
9.6500000e-01,6.4126317e-01
9.7000000e-01,6.4028991e-01
9.7500000e-01,6.3932546e-01
9.8000000e-01,6.3836970e-01
9.8500000e-01,6.3742249e-01
9.9000000e-01,6.3648372e-01
9.9500000e-01,6.3555327e-01
1.0000000e+00,6.3463103e-01
1.0050000e+00,6.3371687e-01
1.0100000e+00,6.3281068e-01
1.0150000e+00,6.3191235e-01
1.0200000e+00,6.3102177e-01
1.0250000e+00,6.3013883e-01
1.0300000e+00,6.2926342e-01
1.0350000e+00,6.2839544e-01
1.0400000e+00,6.2753478e-01
1.0450000e+00,6.2668134e-01
1.0500000e+00,6.2583503e-01
1.0550000e+00,6.2499573e-01
1.0600000e+00,6.2416335e-01
1.0650000e+00,6.2333780e-01
1.0700000e+00,6.2251898e-01
1.0750000e+00,6.2170680e-01
1.0800000e+00,6.2090116e-01
1.0850000e+00,6.2010198e-01
1.0900000e+00,6.1930916e-01
1.0950000e+00,6.1852262e-01
1.1000000e+00,6.1774226e-01
1.1050000e+00,6.1696801e-01
1.1100000e+00,6.1619979e-01
1.1150000e+00,6.1543750e-01
1.1200000e+00,6.1468106e-01
1.1250000e+00,6.1393040e-01
1.1300000e+00,6.1318544e-01
1.1350000e+00,6.1244610e-01
1.1400000e+00,6.1171229e-01
1.1450000e+00,6.1098396e-01
1.1500000e+00,6.1026101e-01
1.1550000e+00,6.0954338e-01
1.1600000e+00,6.0883100e-01
1.1650000e+00,6.0812379e-01
1.1700000e+00,6.0742169e-01
1.1750000e+00,6.0672462e-01
1.1800000e+00,6.0603252e-01
1.1850000e+00,6.0534532e-01
1.1900000e+00,6.0466295e-01
1.1950000e+00,6.0398535e-01
1.2000000e+00,6.0331245e-01
1.2050000e+00,6.0264420e-01
1.2100000e+00,6.0198053e-01
1.2150000e+00,6.0132137e-01
1.2200000e+00,6.0066668e-01
1.2250000e+00,6.0001638e-01
1.2300000e+00,5.9937042e-01
1.2350000e+00,5.9872875e-01
1.2400000e+00,5.9809130e-01
1.2450000e+00,5.9745801e-01
1.2500000e+00,5.9682885e-01
1.2550000e+00,5.9620374e-01
1.2600000e+00,5.9558264e-01
1.2650000e+00,5.9496549e-01
1.2700000e+00,5.9435225e-01
1.2750000e+00,5.9374286e-01
1.2800000e+00,5.9313726e-01
1.2850000e+00,5.9253542e-01
1.2900000e+00,5.9193728e-01
1.2950000e+00,5.9134279e-01
1.3000000e+00,5.9075191e-01
1.3050000e+00,5.9016459e-01
1.3100000e+00,5.8958078e-01
1.3150000e+00,5.8900044e-01
1.3200000e+00,5.8842353e-01
1.3250000e+00,5.8784999e-01
1.3300000e+00,5.8727979e-01
1.3350000e+00,5.8671288e-01
1.3400000e+00,5.8614922e-01
1.3450000e+00,5.8558877e-01
1.3500000e+00,5.8503149e-01
1.3550000e+00,5.8447734e-01
1.3600000e+00,5.8392628e-01
1.3650000e+00,5.8337826e-01
1.3700000e+00,5.8283326e-01
1.3750000e+00,5.8229123e-01
1.3800000e+00,5.8175213e-01
1.3850000e+00,5.8121594e-01
1.3900000e+00,5.8068260e-01
1.3950000e+00,5.8015209e-01
1.4000000e+00,5.7962438e-01
1.4050000e+00,5.7909942e-01
1.4100000e+00,5.7857718e-01
1.4150000e+00,5.7805763e-01
1.4200000e+00,5.7754074e-01
1.4250000e+00,5.7702646e-01
1.4300000e+00,5.7651478e-01
1.4350000e+00,5.7600566e-01
1.4400000e+00,5.7549906e-01
1.4450000e+00,5.7499496e-01
1.4500000e+00,5.7449332e-01
1.4550000e+00,5.7399413e-01
1.4600000e+00,5.7349733e-01
1.4650000e+00,5.7300292e-01
1.4700000e+00,5.7251085e-01
1.4750000e+00,5.7202110e-01
1.4800000e+00,5.7153364e-01
1.4850000e+00,5.7104845e-01
1.4900000e+00,5.7056550e-01
1.4950000e+00,5.7008475e-01
1.5000000e+00,5.6960619e-01
1.5050000e+00,5.6912979e-01
1.5100000e+00,5.6865553e-01
1.5150000e+00,5.6818337e-01
1.5200000e+00,5.6771329e-01
1.5250000e+00,5.6724527e-01
1.5300000e+00,5.6677929e-01
1.5350000e+00,5.6631531e-01
1.5400000e+00,5.6585333e-01
1.5450000e+00,5.6539331e-01
1.5500000e+00,5.6493522e-01
1.5550000e+00,5.6447906e-01
1.5600000e+00,5.6402480e-01
1.5650000e+00,5.6357241e-01
1.5700000e+00,5.6312187e-01
1.5750000e+00,5.6267317e-01
1.5800000e+00,5.6222628e-01
1.5850000e+00,5.6178117e-01
1.5900000e+00,5.6133784e-01
1.5950000e+00,5.6089626e-01
1.6000000e+00,5.6045641e-01
1.6050000e+00,5.6001828e-01
1.6100000e+00,5.5958183e-01
1.6150000e+00,5.5914706e-01
1.6200000e+00,5.5871394e-01
1.6250000e+00,5.5828246e-01
1.6300000e+00,5.5785260e-01
1.6350000e+00,5.5742433e-01
1.6400000e+00,5.5699766e-01
1.6450000e+00,5.5657254e-01
1.6500000e+00,5.5614898e-01
1.6550000e+00,5.5572694e-01
1.6600000e+00,5.5530642e-01
1.6650000e+00,5.5488741e-01
1.6700000e+00,5.5446987e-01
1.6750000e+00,5.5405380e-01
1.6800000e+00,5.5363918e-01
1.6850000e+00,5.5322599e-01
1.6900000e+00,5.5281423e-01
1.6950000e+00,5.5240387e-01
1.7000000e+00,5.5199490e-01
1.7050000e+00,5.5158730e-01
1.7100000e+00,5.5118107e-01
1.7150000e+00,5.5077618e-01
1.7200000e+00,5.5037263e-01
1.7250000e+00,5.4997040e-01
1.7300000e+00,5.4956947e-01
1.7350000e+00,5.4916983e-01
1.7400000e+00,5.4877147e-01
1.7450000e+00,5.4837438e-01
1.7500000e+00,5.4797853e-01
1.7550000e+00,5.4758393e-01
1.7600000e+00,5.4719056e-01
1.7650000e+00,5.4679840e-01
1.7700000e+00,5.4640744e-01
1.7750000e+00,5.4601767e-01
1.7800000e+00,5.4562908e-01
1.7850000e+00,5.4524166e-01
1.7900000e+00,5.4485539e-01
1.7950000e+00,5.4447027e-01
1.8000000e+00,5.4408628e-01
1.8050000e+00,5.4370341e-01
1.8100000e+00,5.4332165e-01
1.8150000e+00,5.4294099e-01
1.8200000e+00,5.4256142e-01
1.8250000e+00,5.4218293e-01
1.8300000e+00,5.4180551e-01
1.8350000e+00,5.4142914e-01
1.8400000e+00,5.4105382e-01
1.8450000e+00,5.4067954e-01
1.8500000e+00,5.4030629e-01
1.8550000e+00,5.3993405e-01
1.8600000e+00,5.3956283e-01
1.8650000e+00,5.3919260e-01
1.8700000e+00,5.3882336e-01
1.8750000e+00,5.3845511e-01
1.8800000e+00,5.3808782e-01
1.8850000e+00,5.3772150e-01
1.8900000e+00,5.3735613e-01
1.8950000e+00,5.3699170e-01
1.9000000e+00,5.3662821e-01
1.9050000e+00,5.3626565e-01
1.9100000e+00,5.3590401e-01
1.9150000e+00,5.3554328e-01
1.9200000e+00,5.3518346e-01
1.9250000e+00,5.3482452e-01
1.9300000e+00,5.3446648e-01
1.9350000e+00,5.3410931e-01
1.9400000e+00,5.3375302e-01
1.9450000e+00,5.3339759e-01
1.9500000e+00,5.3304301e-01
1.9550000e+00,5.3268929e-01
1.9600000e+00,5.3233640e-01
1.9650000e+00,5.3198435e-01
1.9700000e+00,5.3163313e-01
1.9750000e+00,5.3128272e-01
1.9800000e+00,5.3093313e-01
1.9850000e+00,5.3058435e-01
1.9900000e+00,5.3023636e-01
1.9950000e+00,5.2988917e-01
2.0000000e+00,5.2954276e-01
2.0050000e+00,5.2919713e-01
2.0100000e+00,5.2885227e-01
2.0150000e+00,5.2850818e-01
2.0200000e+00,5.2816485e-01
2.0250000e+00,5.2782228e-01
2.0300000e+00,5.2748045e-01
2.0350000e+00,5.2713936e-01
2.0400000e+00,5.2679901e-01
2.0450000e+00,5.2645939e-01
2.0500000e+00,5.2612049e-01
2.0550000e+00,5.2578231e-01
2.0600000e+00,5.2544484e-01
2.0650000e+00,5.2510808e-01
2.0700000e+00,5.2477201e-01
2.0750000e+00,5.2443665e-01
2.0800000e+00,5.2410197e-01
2.0850000e+00,5.2376798e-01
2.0900000e+00,5.2343467e-01
2.0950000e+00,5.2310203e-01
2.1000000e+00,5.2277007e-01
2.1050000e+00,5.2243876e-01
2.1100000e+00,5.2210812e-01
2.1150000e+00,5.2177812e-01
2.1200000e+00,5.2144878e-01
2.1250000e+00,5.2112008e-01
2.1300000e+00,5.2079202e-01
2.1350000e+00,5.2046460e-01
2.1400000e+00,5.2013780e-01
2.1450000e+00,5.1981163e-01
2.1500000e+00,5.1948608e-01
2.1550000e+00,5.1916115e-01
2.1600000e+00,5.1883683e-01
2.1650000e+00,5.1851311e-01
2.1700000e+00,5.1819000e-01
2.1750000e+00,5.1786748e-01
2.1800000e+00,5.1754556e-01
2.1850000e+00,5.1722423e-01
2.1900000e+00,5.1690349e-01
2.1950000e+00,5.1658333e-01
2.2000000e+00,5.1626374e-01
2.2050000e+00,5.1594473e-01
2.2100000e+00,5.1562629e-01
2.2150000e+00,5.1530841e-01
2.2200000e+00,5.1499110e-01
2.2250000e+00,5.1467434e-01
2.2300000e+00,5.1435814e-01
2.2350000e+00,5.1404249e-01
2.2400000e+00,5.1372738e-01
2.2450000e+00,5.1341282e-01
2.2500000e+00,5.1309879e-01
2.2550000e+00,5.1278530e-01
2.2600000e+00,5.1247235e-01
2.2650000e+00,5.1215992e-01
2.2700000e+00,5.1184802e-01
2.2750000e+00,5.1153664e-01
2.2800000e+00,5.1122578e-01
2.2850000e+00,5.1091543e-01
2.2900000e+00,5.1060559e-01
2.2950000e+00,5.1029627e-01
2.3000000e+00,5.0998744e-01
2.3050000e+00,5.0967912e-01
2.3100000e+00,5.0937130e-01
2.3150000e+00,5.0906398e-01
2.3200000e+00,5.0875714e-01
2.3250000e+00,5.0845080e-01
2.3300000e+00,5.0814494e-01
2.3350000e+00,5.0783957e-01
2.3400000e+00,5.0753467e-01
2.3450000e+00,5.0723025e-01
2.3500000e+00,5.0692631e-01
2.3550000e+00,5.0662284e-01
2.3600000e+00,5.0631984e-01
2.3650000e+00,5.0601730e-01
2.3700000e+00,5.0571523e-01
2.3750000e+00,5.0541362e-01
2.3800000e+00,5.0511246e-01
2.3850000e+00,5.0481176e-01
2.3900000e+00,5.0451152e-01
2.3950000e+00,5.0421172e-01
2.4000000e+00,5.0391237e-01
2.4050000e+00,5.0361346e-01
2.4100000e+00,5.0331499e-01
2.4150000e+00,5.0301697e-01
2.4200000e+00,5.0271938e-01
2.4250000e+00,5.0242223e-01
2.4300000e+00,5.0212550e-01
2.4350000e+00,5.0182921e-01
2.4400000e+00,5.0153334e-01
2.4450000e+00,5.0123790e-01
2.4500000e+00,5.0094288e-01
2.4550000e+00,5.0064828e-01
2.4600000e+00,5.0035410e-01
2.4650000e+00,5.0006033e-01
2.4700000e+00,4.9976698e-01
2.4750000e+00,4.9947403e-01
2.4800000e+00,4.9918150e-01
2.4850000e+00,4.9888937e-01
2.4900000e+00,4.9859764e-01
2.4950000e+00,4.9830632e-01
2.5000000e+00,4.9801540e-01
2.5050000e+00,4.9772487e-01
2.5100000e+00,4.9743474e-01
2.5150000e+00,4.9714501e-01
2.5200000e+00,4.9685566e-01
2.5250000e+00,4.9656671e-01
2.5300000e+00,4.9627814e-01
2.5350000e+00,4.9598995e-01
2.5400000e+00,4.9570215e-01
2.5450000e+00,4.9541474e-01
2.5500000e+00,4.9512770e-01
2.5550000e+00,4.9484104e-01
2.5600000e+00,4.9455475e-01
2.5650000e+00,4.9426884e-01
2.5700000e+00,4.9398330e-01
2.5750000e+00,4.9369813e-01
2.5800000e+00,4.9341332e-01
2.5850000e+00,4.9312889e-01
2.5900000e+00,4.9284481e-01
2.5950000e+00,4.9256110e-01
2.6000000e+00,4.9227776e-01
2.6050000e+00,4.9199477e-01
2.6100000e+00,4.9171214e-01
2.6150000e+00,4.9142986e-01
2.6200000e+00,4.9114794e-01
2.6250000e+00,4.9086637e-01
2.6300000e+00,4.9058515e-01
2.6350000e+00,4.9030428e-01
2.6400000e+00,4.9002375e-01
2.6450000e+00,4.8974357e-01
2.6500000e+00,4.8946374e-01
2.6550000e+00,4.8918425e-01
2.6600000e+00,4.8890510e-01
2.6650000e+00,4.8862629e-01
2.6700000e+00,4.8834781e-01
2.6750000e+00,4.8806967e-01
2.6800000e+00,4.8779187e-01
2.6850000e+00,4.8751440e-01
2.6900000e+00,4.8723726e-01
2.6950000e+00,4.8696045e-01
2.7000000e+00,4.8668397e-01
2.7050000e+00,4.8640781e-01
2.7100000e+00,4.8613199e-01
2.7150000e+00,4.8585648e-01
2.7200000e+00,4.8558130e-01
2.7250000e+00,4.8530644e-01
2.7300000e+00,4.8503190e-01
2.7350000e+00,4.8475767e-01
2.7400000e+00,4.8448377e-01
2.7450000e+00,4.8421018e-01
2.7500000e+00,4.8393690e-01
2.7550000e+00,4.8366394e-01
2.7600000e+00,4.8339129e-01
2.7650000e+00,4.8311894e-01
2.7700000e+00,4.8284691e-01
2.7750000e+00,4.8257518e-01
2.7800000e+00,4.8230377e-01
2.7850000e+00,4.8203265e-01
2.7900000e+00,4.8176184e-01
2.7950000e+00,4.8149133e-01
2.8000000e+00,4.8122112e-01
2.8050000e+00,4.8095121e-01
2.8100000e+00,4.8068161e-01
2.8150000e+00,4.8041229e-01
2.8200000e+00,4.8014328e-01
2.8250000e+00,4.7987456e-01
2.8300000e+00,4.7960613e-01
2.8350000e+00,4.7933799e-01
2.8400000e+00,4.7907015e-01
2.8450000e+00,4.7880259e-01
2.8500000e+00,4.7853533e-01
2.8550000e+00,4.7826835e-01
2.8600000e+00,4.7800166e-01
2.8650000e+00,4.7773525e-01
2.8700000e+00,4.7746913e-01
2.8750000e+00,4.7720329e-01
2.8800000e+00,4.7693774e-01
2.8850000e+00,4.7667246e-01
2.8900000e+00,4.7640747e-01
2.8950000e+00,4.7614275e-01
2.9000000e+00,4.7587831e-01
2.9050000e+00,4.7561415e-01
2.9100000e+00,4.7535026e-01
2.9150000e+00,4.7508664e-01
2.9200000e+00,4.7482330e-01
2.9250000e+00,4.7456024e-01
2.9300000e+00,4.7429744e-01
2.9350000e+00,4.7403491e-01
2.9400000e+00,4.7377266e-01
2.9450000e+00,4.7351067e-01
2.9500000e+00,4.7324894e-01
2.9550000e+00,4.7298749e-01
2.9600000e+00,4.7272630e-01
2.9650000e+00,4.7246537e-01
2.9700000e+00,4.7220470e-01
2.9750000e+00,4.7194430e-01
2.9800000e+00,4.7168416e-01
2.9850000e+00,4.7142428e-01
2.9900000e+00,4.7116466e-01
2.9950000e+00,4.7090530e-01
3.0000000e+00,4.7064619e-01
3.0050000e+00,4.7038734e-01
3.0100000e+00,4.7012875e-01
3.0150000e+00,4.6987041e-01
3.0200000e+00,4.6961232e-01
3.0250000e+00,4.6935449e-01
3.0300000e+00,4.6909690e-01
3.0350000e+00,4.6883957e-01
3.0400000e+00,4.6858249e-01
3.0450000e+00,4.6832566e-01
3.0500000e+00,4.6806907e-01
3.0550000e+00,4.6781274e-01
3.0600000e+00,4.6755665e-01
3.0650000e+00,4.6730080e-01
3.0700000e+00,4.6704520e-01
3.0750000e+00,4.6678984e-01
3.0800000e+00,4.6653473e-01
3.0850000e+00,4.6627986e-01
3.0900000e+00,4.6602523e-01
3.0950000e+00,4.6577084e-01
3.1000000e+00,4.6551669e-01
3.1050000e+00,4.6526278e-01
3.1100000e+00,4.6500910e-01
3.1150000e+00,4.6475567e-01
3.1200000e+00,4.6450246e-01
3.1250000e+00,4.6424950e-01
3.1300000e+00,4.6399677e-01
3.1350000e+00,4.6374427e-01
3.1400000e+00,4.6349201e-01
3.1450000e+00,4.6323998e-01
3.1500000e+00,4.6298818e-01
3.1550000e+00,4.6273661e-01
3.1600000e+00,4.6248527e-01
3.1650000e+00,4.6223416e-01
3.1700000e+00,4.6198328e-01
3.1750000e+00,4.6173262e-01
3.1800000e+00,4.6148220e-01
3.1850000e+00,4.6123200e-01
3.1900000e+00,4.6098202e-01
3.1950000e+00,4.6073227e-01
3.2000000e+00,4.6048274e-01
3.2050000e+00,4.6023344e-01
3.2100000e+00,4.5998436e-01
3.2150000e+00,4.5973550e-01
3.2200000e+00,4.5948686e-01
3.2250000e+00,4.5923844e-01
3.2300000e+00,4.5899024e-01
3.2350000e+00,4.5874226e-01
3.2400000e+00,4.5849450e-01
3.2450000e+00,4.5824695e-01
3.2500000e+00,4.5799963e-01
3.2550000e+00,4.5775251e-01
3.2600000e+00,4.5750562e-01
3.2650000e+00,4.5725894e-01
3.2700000e+00,4.5701247e-01
3.2750000e+00,4.5676621e-01
3.2800000e+00,4.5652017e-01
3.2850000e+00,4.5627434e-01
3.2900000e+00,4.5602872e-01
3.2950000e+00,4.5578332e-01
3.3000000e+00,4.5553812e-01
3.3050000e+00,4.5529313e-01
3.3100000e+00,4.5504835e-01
3.3150000e+00,4.5480378e-01
3.3200000e+00,4.5455942e-01
3.3250000e+00,4.5431526e-01
3.3300000e+00,4.5407131e-01
3.3350000e+00,4.5382756e-01
3.3400000e+00,4.5358402e-01
3.3450000e+00,4.5334068e-01
3.3500000e+00,4.5309755e-01
3.3550000e+00,4.5285462e-01
3.3600000e+00,4.5261189e-01
3.3650000e+00,4.5236936e-01
3.3700000e+00,4.5212704e-01
3.3750000e+00,4.5188491e-01
3.3800000e+00,4.5164299e-01
3.3850000e+00,4.5140126e-01
3.3900000e+00,4.5115974e-01
3.3950000e+00,4.5091841e-01
3.4000000e+00,4.5067728e-01
3.4050000e+00,4.5043634e-01
3.4100000e+00,4.5019561e-01
3.4150000e+00,4.4995506e-01
3.4200000e+00,4.4971472e-01
3.4250000e+00,4.4947457e-01
3.4300000e+00,4.4923461e-01
3.4350000e+00,4.4899484e-01
3.4400000e+00,4.4875527e-01
3.4450000e+00,4.4851589e-01
3.4500000e+00,4.4827670e-01
3.4550000e+00,4.4803771e-01
3.4600000e+00,4.4779890e-01
3.4650000e+00,4.4756029e-01
3.4700000e+00,4.4732186e-01
3.4750000e+00,4.4708362e-01
3.4800000e+00,4.4684557e-01
3.4850000e+00,4.4660771e-01
3.4900000e+00,4.4637004e-01
3.4950000e+00,4.4613255e-01
3.5000000e+00,4.4589525e-01
3.5050000e+00,4.4565814e-01
3.5100000e+00,4.4542121e-01
3.5150000e+00,4.4518446e-01
3.5200000e+00,4.4494790e-01
3.5250000e+00,4.4471153e-01
3.5300000e+00,4.4447533e-01
3.5350000e+00,4.4423932e-01
3.5400000e+00,4.4400349e-01
3.5450000e+00,4.4376785e-01
3.5500000e+00,4.4353238e-01
3.5550000e+00,4.4329709e-01
3.5600000e+00,4.4306199e-01
3.5650000e+00,4.4282706e-01
3.5700000e+00,4.4259231e-01
3.5750000e+00,4.4235775e-01
3.5800000e+00,4.4212336e-01
3.5850000e+00,4.4188914e-01
3.5900000e+00,4.4165511e-01
3.5950000e+00,4.4142125e-01
3.6000000e+00,4.4118757e-01
3.6050000e+00,4.4095406e-01
3.6100000e+00,4.4072073e-01
3.6150000e+00,4.4048757e-01
3.6200000e+00,4.4025459e-01
3.6250000e+00,4.4002178e-01
3.6300000e+00,4.3978914e-01
3.6350000e+00,4.3955668e-01
3.6400000e+00,4.3932438e-01
3.6450000e+00,4.3909226e-01
3.6500000e+00,4.3886032e-01
3.6550000e+00,4.3862854e-01
3.6600000e+00,4.3839693e-01
3.6650000e+00,4.3816550e-01
3.6700000e+00,4.3793423e-01
3.6750000e+00,4.3770313e-01
3.6800000e+00,4.3747220e-01
3.6850000e+00,4.3724144e-01
3.6900000e+00,4.3701085e-01
3.6950000e+00,4.3678042e-01
3.7000000e+00,4.3655016e-01
3.7050000e+00,4.3632007e-01
3.7100000e+00,4.3609014e-01
3.7150000e+00,4.3586038e-01
3.7200000e+00,4.3563078e-01
3.7250000e+00,4.3540135e-01
3.7300000e+00,4.3517208e-01
3.7350000e+00,4.3494298e-01
3.7400000e+00,4.3471404e-01
3.7450000e+00,4.3448526e-01
3.7500000e+00,4.3425665e-01
3.7550000e+00,4.3402819e-01
3.7600000e+00,4.3379990e-01
3.7650000e+00,4.3357177e-01
3.7700000e+00,4.3334380e-01
3.7750000e+00,4.3311600e-01
3.7800000e+00,4.3288835e-01
3.7850000e+00,4.3266086e-01
3.7900000e+00,4.3243353e-01
3.7950000e+00,4.3220636e-01
3.8000000e+00,4.3197935e-01
3.8050000e+00,4.3175249e-01
3.8100000e+00,4.3152579e-01
3.8150000e+00,4.3129925e-01
3.8200000e+00,4.3107287e-01
3.8250000e+00,4.3084664e-01
3.8300000e+00,4.3062057e-01
3.8350000e+00,4.3039466e-01
3.8400000e+00,4.3016890e-01
3.8450000e+00,4.2994329e-01
3.8500000e+00,4.2971784e-01
3.8550000e+00,4.2949255e-01
3.8600000e+00,4.2926740e-01
3.8650000e+00,4.2904241e-01
3.8700000e+00,4.2881758e-01
3.8750000e+00,4.2859289e-01
