x,phi2(x)
9.2000000e-01,3.3225704e-01
9.2500000e-01,3.3115527e-01
9.3000000e-01,3.3006854e-01
9.3500000e-01,3.2899659e-01
9.4000000e-01,3.2793919e-01
9.4500000e-01,3.2689608e-01
9.5000000e-01,3.2586703e-01
9.5500000e-01,3.2485180e-01
9.6000000e-01,3.2385015e-01
9.6500000e-01,3.2286187e-01
9.7000000e-01,3.2188673e-01
9.7500000e-01,3.2092450e-01
9.8000000e-01,3.1997497e-01
9.8500000e-01,3.1903793e-01
9.9000000e-01,3.1811316e-01
9.9500000e-01,3.1720047e-01
1.0000000e+00,3.1629965e-01
1.0050000e+00,3.1541050e-01
1.0100000e+00,3.1453283e-01
1.0150000e+00,3.1366644e-01
1.0200000e+00,3.1281115e-01
1.0250000e+00,3.1196677e-01
1.0300000e+00,3.1113312e-01
1.0350000e+00,3.1031002e-01
1.0400000e+00,3.0949728e-01
1.0450000e+00,3.0869475e-01
1.0500000e+00,3.0790225e-01
1.0550000e+00,3.0711960e-01
1.0600000e+00,3.0634666e-01
1.0650000e+00,3.0558325e-01
1.0700000e+00,3.0482921e-01
1.0750000e+00,3.0408440e-01
1.0800000e+00,3.0334865e-01
1.0850000e+00,3.0262182e-01
1.0900000e+00,3.0190375e-01
1.0950000e+00,3.0119430e-01
1.1000000e+00,3.0049333e-01
1.1050000e+00,2.9980069e-01
1.1100000e+00,2.9911625e-01
1.1150000e+00,2.9843988e-01
1.1200000e+00,2.9777142e-01
1.1250000e+00,2.9711077e-01
1.1300000e+00,2.9645777e-01
1.1350000e+00,2.9581232e-01
1.1400000e+00,2.9517428e-01
1.1450000e+00,2.9454352e-01
1.1500000e+00,2.9391994e-01
1.1550000e+00,2.9330340e-01
1.1600000e+00,2.9269380e-01
1.1650000e+00,2.9209102e-01
1.1700000e+00,2.9149494e-01
1.1750000e+00,2.9090545e-01
1.1800000e+00,2.9032245e-01
1.1850000e+00,2.8974582e-01
1.1900000e+00,2.8917547e-01
1.1950000e+00,2.8861128e-01
1.2000000e+00,2.8805316e-01
1.2050000e+00,2.8750101e-01
1.2100000e+00,2.8695472e-01
1.2150000e+00,2.8641420e-01
1.2200000e+00,2.8587936e-01
1.2250000e+00,2.8535010e-01
1.2300000e+00,2.8482632e-01
1.2350000e+00,2.8430795e-01
1.2400000e+00,2.8379489e-01
1.2450000e+00,2.8328705e-01
1.2500000e+00,2.8278434e-01
1.2550000e+00,2.8228669e-01
1.2600000e+00,2.8179400e-01
1.2650000e+00,2.8130621e-01
1.2700000e+00,2.8082322e-01
1.2750000e+00,2.8034495e-01
1.2800000e+00,2.7987134e-01
1.2850000e+00,2.7940230e-01
1.2900000e+00,2.7893776e-01
1.2950000e+00,2.7847765e-01
1.3000000e+00,2.7802189e-01
1.3050000e+00,2.7757041e-01
1.3100000e+00,2.7712315e-01
1.3150000e+00,2.7668002e-01
1.3200000e+00,2.7624097e-01
1.3250000e+00,2.7580593e-01
1.3300000e+00,2.7537484e-01
1.3350000e+00,2.7494762e-01
1.3400000e+00,2.7452422e-01
1.3450000e+00,2.7410457e-01
1.3500000e+00,2.7368862e-01
1.3550000e+00,2.7327630e-01
1.3600000e+00,2.7286755e-01
1.3650000e+00,2.7246231e-01
1.3700000e+00,2.7206054e-01
1.3750000e+00,2.7166217e-01
1.3800000e+00,2.7126714e-01
1.3850000e+00,2.7087541e-01
1.3900000e+00,2.7048692e-01
1.3950000e+00,2.7010162e-01
1.4000000e+00,2.6971945e-01
1.4050000e+00,2.6934037e-01
1.4100000e+00,2.6896432e-01
1.4150000e+00,2.6859126e-01
1.4200000e+00,2.6822114e-01
1.4250000e+00,2.6785391e-01
1.4300000e+00,2.6748952e-01
1.4350000e+00,2.6712794e-01
1.4400000e+00,2.6676910e-01
1.4450000e+00,2.6641298e-01
1.4500000e+00,2.6605953e-01
1.4550000e+00,2.6570870e-01
1.4600000e+00,2.6536045e-01
1.4650000e+00,2.6501474e-01
1.4700000e+00,2.6467153e-01
1.4750000e+00,2.6433079e-01
1.4800000e+00,2.6399246e-01
1.4850000e+00,2.6365652e-01
1.4900000e+00,2.6332292e-01
1.4950000e+00,2.6299163e-01
1.5000000e+00,2.6266261e-01
1.5050000e+00,2.6233583e-01
1.5100000e+00,2.6201124e-01
1.5150000e+00,2.6168882e-01
1.5200000e+00,2.6136854e-01
1.5250000e+00,2.6105035e-01
1.5300000e+00,2.6073422e-01
1.5350000e+00,2.6042012e-01
1.5400000e+00,2.6010803e-01
1.5450000e+00,2.5979790e-01
1.5500000e+00,2.5948971e-01
1.5550000e+00,2.5918343e-01
1.5600000e+00,2.5887902e-01
1.5650000e+00,2.5857647e-01
1.5700000e+00,2.5827573e-01
1.5750000e+00,2.5797678e-01
1.5800000e+00,2.5767960e-01
1.5850000e+00,2.5738415e-01
1.5900000e+00,2.5709041e-01
1.5950000e+00,2.5679835e-01
1.6000000e+00,2.5650795e-01
1.6050000e+00,2.5621918e-01
1.6100000e+00,2.5593201e-01
1.6150000e+00,2.5564643e-01
1.6200000e+00,2.5536240e-01
1.6250000e+00,2.5507990e-01
1.6300000e+00,2.5479891e-01
1.6350000e+00,2.5451941e-01
1.6400000e+00,2.5424138e-01
1.6450000e+00,2.5396478e-01
1.6500000e+00,2.5368960e-01
1.6550000e+00,2.5341582e-01
1.6600000e+00,2.5314342e-01
1.6650000e+00,2.5287237e-01
1.6700000e+00,2.5260265e-01
1.6750000e+00,2.5233425e-01
1.6800000e+00,2.5206715e-01
1.6850000e+00,2.5180132e-01
1.6900000e+00,2.5153674e-01
1.6950000e+00,2.5127341e-01
1.7000000e+00,2.5101129e-01
1.7050000e+00,2.5075037e-01
1.7100000e+00,2.5049064e-01
1.7150000e+00,2.5023207e-01
1.7200000e+00,2.4997465e-01
1.7250000e+00,2.4971836e-01
1.7300000e+00,2.4946318e-01
1.7350000e+00,2.4920910e-01
1.7400000e+00,2.4895611e-01
1.7450000e+00,2.4870418e-01
1.7500000e+00,2.4845329e-01
1.7550000e+00,2.4820345e-01
1.7600000e+00,2.4795462e-01
1.7650000e+00,2.4770680e-01
1.7700000e+00,2.4745996e-01
1.7750000e+00,2.4721411e-01
1.7800000e+00,2.4696921e-01
1.7850000e+00,2.4672527e-01
1.7900000e+00,2.4648225e-01
1.7950000e+00,2.4624016e-01
1.8000000e+00,2.4599897e-01
1.8050000e+00,2.4575868e-01
1.8100000e+00,2.4551928e-01
1.8150000e+00,2.4528074e-01
1.8200000e+00,2.4504305e-01
1.8250000e+00,2.4480622e-01
1.8300000e+00,2.4457021e-01
1.8350000e+00,2.4433503e-01
1.8400000e+00,2.4410066e-01
1.8450000e+00,2.4386708e-01
1.8500000e+00,2.4363429e-01
1.8550000e+00,2.4340228e-01
1.8600000e+00,2.4317104e-01
1.8650000e+00,2.4294055e-01
1.8700000e+00,2.4271080e-01
1.8750000e+00,2.4248179e-01
1.8800000e+00,2.4225350e-01
1.8850000e+00,2.4202593e-01
1.8900000e+00,2.4179906e-01
1.8950000e+00,2.4157289e-01
1.9000000e+00,2.4134740e-01
1.9050000e+00,2.4112259e-01
1.9100000e+00,2.4089845e-01
1.9150000e+00,2.4067497e-01
1.9200000e+00,2.4045213e-01
1.9250000e+00,2.4022994e-01
1.9300000e+00,2.4000838e-01
1.9350000e+00,2.3978744e-01
1.9400000e+00,2.3956712e-01
1.9450000e+00,2.3934741e-01
1.9500000e+00,2.3912830e-01
1.9550000e+00,2.3890978e-01
1.9600000e+00,2.3869184e-01
1.9650000e+00,2.3847449e-01
1.9700000e+00,2.3825770e-01
1.9750000e+00,2.3804147e-01
1.9800000e+00,2.3782580e-01
1.9850000e+00,2.3761068e-01
1.9900000e+00,2.3739610e-01
1.9950000e+00,2.3718205e-01
2.0000000e+00,2.3696853e-01
2.0050000e+00,2.3675554e-01
2.0100000e+00,2.3654305e-01
2.0150000e+00,2.3633108e-01
2.0200000e+00,2.3611961e-01
2.0250000e+00,2.3590863e-01
2.0300000e+00,2.3569814e-01
2.0350000e+00,2.3548814e-01
2.0400000e+00,2.3527861e-01
2.0450000e+00,2.3506956e-01
2.0500000e+00,2.3486097e-01
2.0550000e+00,2.3465285e-01
2.0600000e+00,2.3444518e-01
2.0650000e+00,2.3423796e-01
2.0700000e+00,2.3403118e-01
2.0750000e+00,2.3382484e-01
2.0800000e+00,2.3361894e-01
2.0850000e+00,2.3341347e-01
2.0900000e+00,2.3320842e-01
2.0950000e+00,2.3300380e-01
2.1000000e+00,2.3279958e-01
2.1050000e+00,2.3259578e-01
2.1100000e+00,2.3239238e-01
2.1150000e+00,2.3218938e-01
2.1200000e+00,2.3198678e-01
2.1250000e+00,2.3178457e-01
2.1300000e+00,2.3158275e-01
2.1350000e+00,2.3138132e-01
2.1400000e+00,2.3118026e-01
2.1450000e+00,2.3097957e-01
2.1500000e+00,2.3077926e-01
2.1550000e+00,2.3057932e-01
2.1600000e+00,2.3037973e-01
2.1650000e+00,2.3018051e-01
2.1700000e+00,2.2998164e-01
2.1750000e+00,2.2978313e-01
2.1800000e+00,2.2958496e-01
2.1850000e+00,2.2938714e-01
2.1900000e+00,2.2918965e-01
2.1950000e+00,2.2899251e-01
2.2000000e+00,2.2879570e-01
2.2050000e+00,2.2859922e-01
2.2100000e+00,2.2840306e-01
2.2150000e+00,2.2820723e-01
2.2200000e+00,2.2801172e-01
2.2250000e+00,2.2781653e-01
2.2300000e+00,2.2762166e-01
2.2350000e+00,2.2742709e-01
2.2400000e+00,2.2723283e-01
2.2450000e+00,2.2703888e-01
2.2500000e+00,2.2684523e-01
2.2550000e+00,2.2665188e-01
2.2600000e+00,2.2645883e-01
2.2650000e+00,2.2626607e-01
2.2700000e+00,2.2607361e-01
2.2750000e+00,2.2588143e-01
2.2800000e+00,2.2568953e-01
2.2850000e+00,2.2549793e-01
2.2900000e+00,2.2530660e-01
2.2950000e+00,2.2511555e-01
2.3000000e+00,2.2492477e-01
2.3050000e+00,2.2473427e-01
2.3100000e+00,2.2454404e-01
2.3150000e+00,2.2435408e-01
2.3200000e+00,2.2416439e-01
2.3250000e+00,2.2397496e-01
2.3300000e+00,2.2378579e-01
2.3350000e+00,2.2359688e-01
2.3400000e+00,2.2340823e-01
2.3450000e+00,2.2321983e-01
2.3500000e+00,2.2303169e-01
2.3550000e+00,2.2284380e-01
2.3600000e+00,2.2265616e-01
2.3650000e+00,2.2246876e-01
2.3700000e+00,2.2228161e-01
2.3750000e+00,2.2209471e-01
2.3800000e+00,2.2190804e-01
2.3850000e+00,2.2172161e-01
2.3900000e+00,2.2153543e-01
2.3950000e+00,2.2134947e-01
2.4000000e+00,2.2116376e-01
2.4050000e+00,2.2097827e-01
2.4100000e+00,2.2079301e-01
2.4150000e+00,2.2060799e-01
2.4200000e+00,2.2042319e-01
2.4250000e+00,2.2023861e-01
2.4300000e+00,2.2005426e-01
2.4350000e+00,2.1987014e-01
2.4400000e+00,2.1968623e-01
2.4450000e+00,2.1950254e-01
2.4500000e+00,2.1931907e-01
2.4550000e+00,2.1913582e-01
2.4600000e+00,2.1895278e-01
2.4650000e+00,2.1876995e-01
2.4700000e+00,2.1858734e-01
2.4750000e+00,2.1840493e-01
2.4800000e+00,2.1822274e-01
2.4850000e+00,2.1804075e-01
2.4900000e+00,2.1785897e-01
2.4950000e+00,2.1767739e-01
2.5000000e+00,2.1749602e-01
2.5050000e+00,2.1731485e-01
2.5100000e+00,2.1713388e-01
2.5150000e+00,2.1695311e-01
2.5200000e+00,2.1677254e-01
2.5250000e+00,2.1659217e-01
2.5300000e+00,2.1641200e-01
2.5350000e+00,2.1623201e-01
2.5400000e+00,2.1605223e-01
2.5450000e+00,2.1587263e-01
2.5500000e+00,2.1569323e-01
2.5550000e+00,2.1551402e-01
2.5600000e+00,2.1533500e-01
2.5650000e+00,2.1515616e-01
2.5700000e+00,2.1497752e-01
2.5750000e+00,2.1479906e-01
2.5800000e+00,2.1462078e-01
2.5850000e+00,2.1444269e-01
2.5900000e+00,2.1426479e-01
2.5950000e+00,2.1408706e-01
2.6000000e+00,2.1390952e-01
2.6050000e+00,2.1373216e-01
2.6100000e+00,2.1355498e-01
2.6150000e+00,2.1337797e-01
2.6200000e+00,2.1320115e-01
2.6250000e+00,2.1302450e-01
2.6300000e+00,2.1284803e-01
2.6350000e+00,2.1267173e-01
2.6400000e+00,2.1249561e-01
2.6450000e+00,2.1231966e-01
2.6500000e+00,2.1214388e-01
2.6550000e+00,2.1196828e-01
2.6600000e+00,2.1179284e-01
2.6650000e+00,2.1161758e-01
2.6700000e+00,2.1144249e-01
2.6750000e+00,2.1126756e-01
2.6800000e+00,2.1109281e-01
2.6850000e+00,2.1091822e-01
2.6900000e+00,2.1074380e-01
2.6950000e+00,2.1056954e-01
2.7000000e+00,2.1039545e-01
2.7050000e+00,2.1022152e-01
2.7100000e+00,2.1004776e-01
2.7150000e+00,2.0987416e-01
2.7200000e+00,2.0970072e-01
2.7250000e+00,2.0952745e-01
2.7300000e+00,2.0935433e-01
2.7350000e+00,2.0918138e-01
2.7400000e+00,2.0900859e-01
2.7450000e+00,2.0883595e-01
2.7500000e+00,2.0866348e-01
2.7550000e+00,2.0849116e-01
2.7600000e+00,2.0831900e-01
2.7650000e+00,2.0814700e-01
2.7700000e+00,2.0797515e-01
2.7750000e+00,2.0780346e-01
2.7800000e+00,2.0763192e-01
2.7850000e+00,2.0746054e-01
2.7900000e+00,2.0728931e-01
2.7950000e+00,2.0711824e-01
2.8000000e+00,2.0694732e-01
2.8050000e+00,2.0677655e-01
2.8100000e+00,2.0660594e-01
2.8150000e+00,2.0643547e-01
2.8200000e+00,2.0626516e-01
2.8250000e+00,2.0609499e-01
2.8300000e+00,2.0592498e-01
2.8350000e+00,2.0575512e-01
2.8400000e+00,2.0558540e-01
2.8450000e+00,2.0541584e-01
2.8500000e+00,2.0524642e-01
2.8550000e+00,2.0507715e-01
2.8600000e+00,2.0490802e-01
2.8650000e+00,2.0473905e-01
2.8700000e+00,2.0457022e-01
2.8750000e+00,2.0440153e-01
2.8800000e+00,2.0423299e-01
2.8850000e+00,2.0406460e-01
2.8900000e+00,2.0389635e-01
2.8950000e+00,2.0372825e-01
2.9000000e+00,2.0356029e-01
2.9050000e+00,2.0339247e-01
2.9100000e+00,2.0322479e-01
2.9150000e+00,2.0305726e-01
2.9200000e+00,2.0288987e-01
2.9250000e+00,2.0272262e-01
2.9300000e+00,2.0255552e-01
2.9350000e+00,2.0238855e-01
2.9400000e+00,2.0222173e-01
2.9450000e+00,2.0205504e-01
2.9500000e+00,2.0188850e-01
2.9550000e+00,2.0172209e-01
2.9600000e+00,2.0155583e-01
2.9650000e+00,2.0138970e-01
2.9700000e+00,2.0122371e-01
2.9750000e+00,2.0105786e-01
2.9800000e+00,2.0089215e-01
2.9850000e+00,2.0072657e-01
2.9900000e+00,2.0056114e-01
2.9950000e+00,2.0039584e-01
3.0000000e+00,2.0023067e-01
3.0050000e+00,2.0006565e-01
3.0100000e+00,1.9990076e-01
3.0150000e+00,1.9973600e-01
3.0200000e+00,1.9957138e-01
3.0250000e+00,1.9940690e-01
3.0300000e+00,1.9924255e-01
3.0350000e+00,1.9907833e-01
3.0400000e+00,1.9891425e-01
3.0450000e+00,1.9875030e-01
3.0500000e+00,1.9858649e-01
3.0550000e+00,1.9842281e-01
3.0600000e+00,1.9825926e-01
3.0650000e+00,1.9809585e-01
3.0700000e+00,1.9793257e-01
3.0750000e+00,1.9776942e-01
3.0800000e+00,1.9760640e-01
3.0850000e+00,1.9744352e-01
3.0900000e+00,1.9728076e-01
3.0950000e+00,1.9711814e-01
3.1000000e+00,1.9695565e-01
3.1050000e+00,1.9679329e-01
3.1100000e+00,1.9663106e-01
3.1150000e+00,1.9646896e-01
3.1200000e+00,1.9630699e-01
3.1250000e+00,1.9614515e-01
3.1300000e+00,1.9598344e-01
3.1350000e+00,1.9582186e-01
3.1400000e+00,1.9566040e-01
3.1450000e+00,1.9549908e-01
3.1500000e+00,1.9533789e-01
3.1550000e+00,1.9517682e-01
3.1600000e+00,1.9501588e-01
3.1650000e+00,1.9485507e-01
3.1700000e+00,1.9469439e-01
3.1750000e+00,1.9453384e-01
3.1800000e+00,1.9437341e-01
3.1850000e+00,1.9421311e-01
3.1900000e+00,1.9405293e-01
3.1950000e+00,1.9389289e-01
3.2000000e+00,1.9373297e-01
3.2050000e+00,1.9357317e-01
3.2100000e+00,1.9341351e-01
3.2150000e+00,1.9325396e-01
3.2200000e+00,1.9309455e-01
3.2250000e+00,1.9293526e-01
3.2300000e+00,1.9277609e-01
3.2350000e+00,1.9261705e-01
3.2400000e+00,1.9245813e-01
3.2450000e+00,1.9229934e-01
3.2500000e+00,1.9214068e-01
3.2550000e+00,1.9198213e-01
3.2600000e+00,1.9182372e-01
3.2650000e+00,1.9166542e-01
3.2700000e+00,1.9150725e-01
3.2750000e+00,1.9134920e-01
3.2800000e+00,1.9119128e-01
3.2850000e+00,1.9103348e-01
3.2900000e+00,1.9087580e-01
3.2950000e+00,1.9071825e-01
3.3000000e+00,1.9056082e-01
3.3050000e+00,1.9040351e-01
3.3100000e+00,1.9024632e-01
3.3150000e+00,1.9008926e-01
3.3200000e+00,1.8993231e-01
3.3250000e+00,1.8977549e-01
3.3300000e+00,1.8961879e-01
3.3350000e+00,1.8946222e-01
3.3400000e+00,1.8930576e-01
3.3450000e+00,1.8914942e-01
3.3500000e+00,1.8899321e-01
3.3550000e+00,1.8883712e-01
3.3600000e+00,1.8868114e-01
3.3650000e+00,1.8852529e-01
3.3700000e+00,1.8836956e-01
3.3750000e+00,1.8821395e-01
3.3800000e+00,1.8805846e-01
3.3850000e+00,1.8790309e-01
3.3900000e+00,1.8774783e-01
3.3950000e+00,1.8759270e-01
3.4000000e+00,1.8743769e-01
3.4050000e+00,1.8728280e-01
3.4100000e+00,1.8712802e-01
3.4150000e+00,1.8697337e-01
3.4200000e+00,1.8681883e-01
3.4250000e+00,1.8666441e-01
3.4300000e+00,1.8651011e-01
3.4350000e+00,1.8635593e-01
3.4400000e+00,1.8620187e-01
3.4450000e+00,1.8604793e-01
3.4500000e+00,1.8589410e-01
3.4550000e+00,1.8574039e-01
3.4600000e+00,1.8558680e-01
3.4650000e+00,1.8543333e-01
3.4700000e+00,1.8527997e-01
3.4750000e+00,1.8512674e-01
3.4800000e+00,1.8497361e-01
3.4850000e+00,1.8482061e-01
3.4900000e+00,1.8466772e-01
3.4950000e+00,1.8451495e-01
3.5000000e+00,1.8436230e-01
3.5050000e+00,1.8420976e-01
3.5100000e+00,1.8405734e-01
3.5150000e+00,1.8390504e-01
3.5200000e+00,1.8375285e-01
3.5250000e+00,1.8360078e-01
3.5300000e+00,1.8344882e-01
3.5350000e+00,1.8329698e-01
3.5400000e+00,1.8314525e-01
3.5450000e+00,1.8299364e-01
3.5500000e+00,1.8284215e-01
3.5550000e+00,1.8269077e-01
3.5600000e+00,1.8253950e-01
3.5650000e+00,1.8238836e-01
3.5700000e+00,1.8223732e-01
3.5750000e+00,1.8208640e-01
3.5800000e+00,1.8193560e-01
3.5850000e+00,1.8178491e-01
3.5900000e+00,1.8163433e-01
3.5950000e+00,1.8148387e-01
3.6000000e+00,1.8133352e-01
3.6050000e+00,1.8118329e-01
3.6100000e+00,1.8103317e-01
3.6150000e+00,1.8088316e-01
3.6200000e+00,1.8073327e-01
3.6250000e+00,1.8058349e-01
3.6300000e+00,1.8043382e-01
3.6350000e+00,1.8028427e-01
3.6400000e+00,1.8013483e-01
3.6450000e+00,1.7998550e-01
3.6500000e+00,1.7983629e-01
3.6550000e+00,1.7968719e-01
3.6600000e+00,1.7953820e-01
3.6650000e+00,1.7938933e-01
3.6700000e+00,1.7924056e-01
3.6750000e+00,1.7909191e-01
3.6800000e+00,1.7894338e-01
3.6850000e+00,1.7879495e-01
3.6900000e+00,1.7864664e-01
3.6950000e+00,1.7849843e-01
3.7000000e+00,1.7835034e-01
3.7050000e+00,1.7820236e-01
3.7100000e+00,1.7805450e-01
3.7150000e+00,1.7790674e-01
3.7200000e+00,1.7775910e-01
3.7250000e+00,1.7761156e-01
3.7300000e+00,1.7746414e-01
3.7350000e+00,1.7731683e-01
3.7400000e+00,1.7716963e-01
3.7450000e+00,1.7702254e-01
3.7500000e+00,1.7687556e-01
3.7550000e+00,1.7672870e-01
3.7600000e+00,1.7658194e-01
3.7650000e+00,1.7643529e-01
3.7700000e+00,1.7628876e-01
3.7750000e+00,1.7614233e-01
3.7800000e+00,1.7599601e-01
3.7850000e+00,1.7584981e-01
3.7900000e+00,1.7570371e-01
3.7950000e+00,1.7555772e-01
3.8000000e+00,1.7541184e-01
3.8050000e+00,1.7526608e-01
3.8100000e+00,1.7512042e-01
3.8150000e+00,1.7497487e-01
3.8200000e+00,1.7482943e-01
3.8250000e+00,1.7468410e-01
3.8300000e+00,1.7453888e-01
3.8350000e+00,1.7439377e-01
3.8400000e+00,1.7424876e-01
3.8450000e+00,1.7410387e-01
3.8500000e+00,1.7395908e-01
3.8550000e+00,1.7381440e-01
3.8600000e+00,1.7366983e-01
3.8650000e+00,1.7352537e-01
3.8700000e+00,1.7338102e-01
3.8750000e+00,1.7323677e-01
