x,phi(x)
1.2100000e+00,7.9394805e-01
1.2150000e+00,7.9322162e-01
1.2200000e+00,7.9249722e-01
1.2250000e+00,7.9177483e-01
1.2300000e+00,7.9105440e-01
1.2350000e+00,7.9033593e-01
1.2400000e+00,7.8961939e-01
1.2450000e+00,7.8890474e-01
1.2500000e+00,7.8819197e-01
1.2550000e+00,7.8748105e-01
1.2600000e+00,7.8677196e-01
1.2650000e+00,7.8606467e-01
1.2700000e+00,7.8535917e-01
1.2750000e+00,7.8465542e-01
1.2800000e+00,7.8395342e-01
1.2850000e+00,7.8325313e-01
1.2900000e+00,7.8255453e-01
1.2950000e+00,7.8185761e-01
1.3000000e+00,7.8116234e-01
1.3050000e+00,7.8046870e-01
1.3100000e+00,7.7977668e-01
1.3150000e+00,7.7908625e-01
1.3200000e+00,7.7839739e-01
1.3250000e+00,7.7771009e-01
1.3300000e+00,7.7702433e-01
1.3350000e+00,7.7634008e-01
1.3400000e+00,7.7565734e-01
1.3450000e+00,7.7497608e-01
1.3500000e+00,7.7429628e-01
1.3550000e+00,7.7361793e-01
1.3600000e+00,7.7294101e-01
1.3650000e+00,7.7226551e-01
1.3700000e+00,7.7159140e-01
1.3750000e+00,7.7091868e-01
1.3800000e+00,7.7024732e-01
1.3850000e+00,7.6957731e-01
1.3900000e+00,7.6890864e-01
1.3950000e+00,7.6824130e-01
1.4000000e+00,7.6757525e-01
1.4050000e+00,7.6691050e-01
1.4100000e+00,7.6624703e-01
1.4150000e+00,7.6558481e-01
1.4200000e+00,7.6492385e-01
1.4250000e+00,7.6426413e-01
1.4300000e+00,7.6360562e-01
1.4350000e+00,7.6294833e-01
1.4400000e+00,7.6229223e-01
1.4450000e+00,7.6163732e-01
1.4500000e+00,7.6098358e-01
1.4550000e+00,7.6033099e-01
1.4600000e+00,7.5967956e-01
1.4650000e+00,7.5902926e-01
1.4700000e+00,7.5838008e-01
1.4750000e+00,7.5773201e-01
1.4800000e+00,7.5708505e-01
1.4850000e+00,7.5643918e-01
1.4900000e+00,7.5579438e-01
1.4950000e+00,7.5515065e-01
1.5000000e+00,7.5450798e-01
1.5050000e+00,7.5386636e-01
1.5100000e+00,7.5322577e-01
1.5150000e+00,7.5258621e-01
1.5200000e+00,7.5194767e-01
1.5250000e+00,7.5131013e-01
1.5300000e+00,7.5067359e-01
1.5350000e+00,7.5003804e-01
1.5400000e+00,7.4940347e-01
1.5450000e+00,7.4876987e-01
1.5500000e+00,7.4813723e-01
1.5550000e+00,7.4750554e-01
1.5600000e+00,7.4687479e-01
1.5650000e+00,7.4624498e-01
1.5700000e+00,7.4561609e-01
1.5750000e+00,7.4498813e-01
1.5800000e+00,7.4436107e-01
1.5850000e+00,7.4373491e-01
1.5900000e+00,7.4310965e-01
1.5950000e+00,7.4248528e-01
1.6000000e+00,7.4186178e-01
1.6050000e+00,7.4123916e-01
1.6100000e+00,7.4061740e-01
1.6150000e+00,7.3999649e-01
1.6200000e+00,7.3937644e-01
1.6250000e+00,7.3875723e-01
1.6300000e+00,7.3813885e-01
1.6350000e+00,7.3752130e-01
1.6400000e+00,7.3690458e-01
1.6450000e+00,7.3628867e-01
1.6500000e+00,7.3567356e-01
1.6550000e+00,7.3505927e-01
1.6600000e+00,7.3444576e-01
1.6650000e+00,7.3383305e-01
1.6700000e+00,7.3322112e-01
1.6750000e+00,7.3260998e-01
1.6800000e+00,7.3199960e-01
1.6850000e+00,7.3138999e-01
1.6900000e+00,7.3078114e-01
1.6950000e+00,7.3017304e-01
1.7000000e+00,7.2956570e-01
1.7050000e+00,7.2895910e-01
1.7100000e+00,7.2835324e-01
1.7150000e+00,7.2774811e-01
1.7200000e+00,7.2714371e-01
1.7250000e+00,7.2654004e-01
1.7300000e+00,7.2593708e-01
1.7350000e+00,7.2533484e-01
1.7400000e+00,7.2473331e-01
1.7450000e+00,7.2413248e-01
1.7500000e+00,7.2353235e-01
1.7550000e+00,7.2293291e-01
1.7600000e+00,7.2233417e-01
1.7650000e+00,7.2173611e-01
1.7700000e+00,7.2113873e-01
1.7750000e+00,7.2054203e-01
1.7800000e+00,7.1994600e-01
1.7850000e+00,7.1935064e-01
1.7900000e+00,7.1875594e-01
1.7950000e+00,7.1816191e-01
1.8000000e+00,7.1756853e-01
1.8050000e+00,7.1697580e-01
1.8100000e+00,7.1638372e-01
1.8150000e+00,7.1579229e-01
1.8200000e+00,7.1520149e-01
1.8250000e+00,7.1461134e-01
1.8300000e+00,7.1402181e-01
1.8350000e+00,7.1343292e-01
1.8400000e+00,7.1284465e-01
1.8450000e+00,7.1225701e-01
1.8500000e+00,7.1166998e-01
1.8550000e+00,7.1108357e-01
1.8600000e+00,7.1049778e-01
1.8650000e+00,7.0991259e-01
1.8700000e+00,7.0932801e-01
1.8750000e+00,7.0874403e-01
1.8800000e+00,7.0816066e-01
1.8850000e+00,7.0757788e-01
1.8900000e+00,7.0699569e-01
1.8950000e+00,7.0641409e-01
1.9000000e+00,7.0583308e-01
1.9050000e+00,7.0525266e-01
1.9100000e+00,7.0467282e-01
1.9150000e+00,7.0409356e-01
1.9200000e+00,7.0351487e-01
1.9250000e+00,7.0293676e-01
1.9300000e+00,7.0235922e-01
1.9350000e+00,7.0178224e-01
1.9400000e+00,7.0120584e-01
1.9450000e+00,7.0062999e-01
1.9500000e+00,7.0005471e-01
1.9550000e+00,6.9947998e-01
1.9600000e+00,6.9890582e-01
1.9650000e+00,6.9833220e-01
1.9700000e+00,6.9775913e-01
1.9750000e+00,6.9718662e-01
1.9800000e+00,6.9661465e-01
1.9850000e+00,6.9604322e-01
1.9900000e+00,6.9547233e-01
1.9950000e+00,6.9490199e-01
2.0000000e+00,6.9433218e-01
2.0050000e+00,6.9376291e-01
2.0100000e+00,6.9319417e-01
2.0150000e+00,6.9262596e-01
2.0200000e+00,6.9205828e-01
2.0250000e+00,6.9149112e-01
2.0300000e+00,6.9092449e-01
2.0350000e+00,6.9035838e-01
2.0400000e+00,6.8979280e-01
2.0450000e+00,6.8922773e-01
2.0500000e+00,6.8866318e-01
2.0550000e+00,6.8809915e-01
2.0600000e+00,6.8753562e-01
2.0650000e+00,6.8697261e-01
2.0700000e+00,6.8641011e-01
2.0750000e+00,6.8584812e-01
2.0800000e+00,6.8528663e-01
2.0850000e+00,6.8472565e-01
2.0900000e+00,6.8416517e-01
2.0950000e+00,6.8360519e-01
2.1000000e+00,6.8304571e-01
2.1050000e+00,6.8248673e-01
2.1100000e+00,6.8192825e-01
2.1150000e+00,6.8137026e-01
2.1200000e+00,6.8081276e-01
2.1250000e+00,6.8025575e-01
2.1300000e+00,6.7969924e-01
2.1350000e+00,6.7914321e-01
2.1400000e+00,6.7858767e-01
2.1450000e+00,6.7803261e-01
2.1500000e+00,6.7747804e-01
2.1550000e+00,6.7692395e-01
2.1600000e+00,6.7637034e-01
2.1650000e+00,6.7581722e-01
2.1700000e+00,6.7526457e-01
2.1750000e+00,6.7471239e-01
2.1800000e+00,6.7416070e-01
2.1850000e+00,6.7360948e-01
2.1900000e+00,6.7305873e-01
2.1950000e+00,6.7250845e-01
2.2000000e+00,6.7195864e-01
2.2050000e+00,6.7140931e-01
2.2100000e+00,6.7086044e-01
2.2150000e+00,6.7031203e-01
2.2200000e+00,6.6976410e-01
2.2250000e+00,6.6921663e-01
2.2300000e+00,6.6866962e-01
2.2350000e+00,6.6812307e-01
2.2400000e+00,6.6757699e-01
2.2450000e+00,6.6703136e-01
2.2500000e+00,6.6648619e-01
2.2550000e+00,6.6594148e-01
2.2600000e+00,6.6539723e-01
2.2650000e+00,6.6485343e-01
2.2700000e+00,6.6431009e-01
2.2750000e+00,6.6376720e-01
2.2800000e+00,6.6322476e-01
2.2850000e+00,6.6268278e-01
2.2900000e+00,6.6214124e-01
2.2950000e+00,6.6160016e-01
2.3000000e+00,6.6105952e-01
2.3050000e+00,6.6051933e-01
2.3100000e+00,6.5997958e-01
2.3150000e+00,6.5944028e-01
2.3200000e+00,6.5890143e-01
2.3250000e+00,6.5836302e-01
2.3300000e+00,6.5782505e-01
2.3350000e+00,6.5728752e-01
2.3400000e+00,6.5675044e-01
2.3450000e+00,6.5621379e-01
2.3500000e+00,6.5567758e-01
2.3550000e+00,6.5514181e-01
2.3600000e+00,6.5460648e-01
2.3650000e+00,6.5407159e-01
2.3700000e+00,6.5353713e-01
2.3750000e+00,6.5300310e-01
2.3800000e+00,6.5246951e-01
2.3850000e+00,6.5193635e-01
2.3900000e+00,6.5140362e-01
2.3950000e+00,6.5087133e-01
2.4000000e+00,6.5033946e-01
2.4050000e+00,6.4980803e-01
2.4100000e+00,6.4927702e-01
2.4150000e+00,6.4874644e-01
2.4200000e+00,6.4821629e-01
2.4250000e+00,6.4768657e-01
2.4300000e+00,6.4715727e-01
2.4350000e+00,6.4662840e-01
2.4400000e+00,6.4609995e-01
2.4450000e+00,6.4557193e-01
2.4500000e+00,6.4504433e-01
2.4550000e+00,6.4451715e-01
2.4600000e+00,6.4399039e-01
2.4650000e+00,6.4346406e-01
2.4700000e+00,6.4293814e-01
2.4750000e+00,6.4241265e-01
2.4800000e+00,6.4188757e-01
2.4850000e+00,6.4136291e-01
2.4900000e+00,6.4083867e-01
2.4950000e+00,6.4031484e-01
2.5000000e+00,6.3979143e-01
2.5050000e+00,6.3926844e-01
2.5100000e+00,6.3874586e-01
2.5150000e+00,6.3822370e-01
2.5200000e+00,6.3770195e-01
2.5250000e+00,6.3718061e-01
2.5300000e+00,6.3665968e-01
2.5350000e+00,6.3613917e-01
2.5400000e+00,6.3561907e-01
2.5450000e+00,6.3509938e-01
2.5500000e+00,6.3458010e-01
2.5550000e+00,6.3406122e-01
2.5600000e+00,6.3354276e-01
2.5650000e+00,6.3302471e-01
2.5700000e+00,6.3250706e-01
2.5750000e+00,6.3198982e-01
2.5800000e+00,6.3147298e-01
2.5850000e+00,6.3095655e-01
2.5900000e+00,6.3044053e-01
2.5950000e+00,6.2992491e-01
2.6000000e+00,6.2940970e-01
2.6050000e+00,6.2889489e-01
2.6100000e+00,6.2838048e-01
2.6150000e+00,6.2786647e-01
2.6200000e+00,6.2735287e-01
2.6250000e+00,6.2683967e-01
2.6300000e+00,6.2632687e-01
2.6350000e+00,6.2581447e-01
2.6400000e+00,6.2530247e-01
2.6450000e+00,6.2479087e-01
2.6500000e+00,6.2427967e-01
2.6550000e+00,6.2376886e-01
2.6600000e+00,6.2325846e-01
2.6650000e+00,6.2274845e-01
2.6700000e+00,6.2223884e-01
2.6750000e+00,6.2172962e-01
2.6800000e+00,6.2122080e-01
2.6850000e+00,6.2071238e-01
2.6900000e+00,6.2020435e-01
2.6950000e+00,6.1969671e-01
2.7000000e+00,6.1918947e-01
2.7050000e+00,6.1868262e-01
2.7100000e+00,6.1817617e-01
2.7150000e+00,6.1767011e-01
2.7200000e+00,6.1716444e-01
2.7250000e+00,6.1665916e-01
2.7300000e+00,6.1615427e-01
2.7350000e+00,6.1564977e-01
2.7400000e+00,6.1514567e-01
2.7450000e+00,6.1464195e-01
2.7500000e+00,6.1413862e-01
2.7550000e+00,6.1363568e-01
2.7600000e+00,6.1313313e-01
2.7650000e+00,6.1263097e-01
2.7700000e+00,6.1212919e-01
2.7750000e+00,6.1162780e-01
2.7800000e+00,6.1112680e-01
2.7850000e+00,6.1062618e-01
2.7900000e+00,6.1012595e-01
2.7950000e+00,6.0962611e-01
2.8000000e+00,6.0912665e-01
2.8050000e+00,6.0862757e-01
2.8100000e+00,6.0812888e-01
2.8150000e+00,6.0763057e-01
2.8200000e+00,6.0713265e-01
2.8250000e+00,6.0663511e-01
2.8300000e+00,6.0613795e-01
2.8350000e+00,6.0564117e-01
2.8400000e+00,6.0514477e-01
2.8450000e+00,6.0464875e-01
2.8500000e+00,6.0415312e-01
2.8550000e+00,6.0365787e-01
2.8600000e+00,6.0316299e-01
2.8650000e+00,6.0266850e-01
2.8700000e+00,6.0217438e-01
2.8750000e+00,6.0168064e-01
2.8800000e+00,6.0118728e-01
2.8850000e+00,6.0069430e-01
2.8900000e+00,6.0020170e-01
2.8950000e+00,5.9970947e-01
2.9000000e+00,5.9921762e-01
2.9050000e+00,5.9872615e-01
2.9100000e+00,5.9823505e-01
2.9150000e+00,5.9774432e-01
2.9200000e+00,5.9725398e-01
2.9250000e+00,5.9676400e-01
2.9300000e+00,5.9627441e-01
2.9350000e+00,5.9578518e-01
2.9400000e+00,5.9529633e-01
2.9450000e+00,5.9480785e-01
2.9500000e+00,5.9431975e-01
2.9550000e+00,5.9383202e-01
2.9600000e+00,5.9334466e-01
2.9650000e+00,5.9285767e-01
2.9700000e+00,5.9237105e-01
2.9750000e+00,5.9188481e-01
2.9800000e+00,5.9139893e-01
2.9850000e+00,5.9091343e-01
2.9900000e+00,5.9042829e-01
2.9950000e+00,5.8994353e-01
3.0000000e+00,5.8945913e-01
3.0050000e+00,5.8897511e-01
3.0100000e+00,5.8849145e-01
3.0150000e+00,5.8800816e-01
3.0200000e+00,5.8752524e-01
3.0250000e+00,5.8704268e-01
3.0300000e+00,5.8656049e-01
3.0350000e+00,5.8607867e-01
3.0400000e+00,5.8559722e-01
3.0450000e+00,5.8511613e-01
3.0500000e+00,5.8463540e-01
3.0550000e+00,5.8415505e-01
3.0600000e+00,5.8367505e-01
3.0650000e+00,5.8319543e-01
3.0700000e+00,5.8271616e-01
3.0750000e+00,5.8223726e-01
3.0800000e+00,5.8175873e-01
3.0850000e+00,5.8128055e-01
3.0900000e+00,5.8080274e-01
3.0950000e+00,5.8032529e-01
3.1000000e+00,5.7984821e-01
3.1050000e+00,5.7937149e-01
3.1100000e+00,5.7889512e-01
3.1150000e+00,5.7841912e-01
3.1200000e+00,5.7794348e-01
3.1250000e+00,5.7746820e-01
3.1300000e+00,5.7699329e-01
3.1350000e+00,5.7651873e-01
3.1400000e+00,5.7604453e-01
3.1450000e+00,5.7557069e-01
3.1500000e+00,5.7509721e-01
3.1550000e+00,5.7462408e-01
3.1600000e+00,5.7415132e-01
3.1650000e+00,5.7367891e-01
3.1700000e+00,5.7320686e-01
3.1750000e+00,5.7273517e-01
3.1800000e+00,5.7226384e-01
3.1850000e+00,5.7179286e-01
3.1900000e+00,5.7132224e-01
3.1950000e+00,5.7085197e-01
3.2000000e+00,5.7038206e-01
3.2050000e+00,5.6991251e-01
3.2100000e+00,5.6944331e-01
3.2150000e+00,5.6897446e-01
3.2200000e+00,5.6850597e-01
3.2250000e+00,5.6803784e-01
3.2300000e+00,5.6757005e-01
3.2350000e+00,5.6710263e-01
3.2400000e+00,5.6663555e-01
3.2450000e+00,5.6616883e-01
3.2500000e+00,5.6570246e-01
3.2550000e+00,5.6523644e-01
3.2600000e+00,5.6477077e-01
3.2650000e+00,5.6430545e-01
3.2700000e+00,5.6384049e-01
3.2750000e+00,5.6337588e-01
3.2800000e+00,5.6291162e-01
3.2850000e+00,5.6244770e-01
3.2900000e+00,5.6198414e-01
3.2950000e+00,5.6152093e-01
3.3000000e+00,5.6105807e-01
3.3050000e+00,5.6059555e-01
3.3100000e+00,5.6013339e-01
3.3150000e+00,5.5967157e-01
3.3200000e+00,5.5921010e-01
3.3250000e+00,5.5874898e-01
3.3300000e+00,5.5828821e-01
3.3350000e+00,5.5782778e-01
3.3400000e+00,5.5736770e-01
3.3450000e+00,5.5690797e-01
3.3500000e+00,5.5644858e-01
3.3550000e+00,5.5598954e-01
3.3600000e+00,5.5553085e-01
3.3650000e+00,5.5507250e-01
3.3700000e+00,5.5461449e-01
3.3750000e+00,5.5415683e-01
3.3800000e+00,5.5369952e-01
3.3850000e+00,5.5324255e-01
3.3900000e+00,5.5278592e-01
3.3950000e+00,5.5232964e-01
3.4000000e+00,5.5187370e-01
3.4050000e+00,5.5141810e-01
3.4100000e+00,5.5096285e-01
3.4150000e+00,5.5050794e-01
3.4200000e+00,5.5005337e-01
3.4250000e+00,5.4959914e-01
3.4300000e+00,5.4914526e-01
3.4350000e+00,5.4869171e-01
3.4400000e+00,5.4823851e-01
3.4450000e+00,5.4778564e-01
3.4500000e+00,5.4733312e-01
3.4550000e+00,5.4688094e-01
3.4600000e+00,5.4642910e-01
3.4650000e+00,5.4597759e-01
3.4700000e+00,5.4552643e-01
3.4750000e+00,5.4507560e-01
3.4800000e+00,5.4462512e-01
3.4850000e+00,5.4417497e-01
3.4900000e+00,5.4372516e-01
3.4950000e+00,5.4327568e-01
3.5000000e+00,5.4282655e-01
3.5050000e+00,5.4237775e-01
3.5100000e+00,5.4192929e-01
3.5150000e+00,5.4148117e-01
3.5200000e+00,5.4103338e-01
3.5250000e+00,5.4058592e-01
3.5300000e+00,5.4013881e-01
3.5350000e+00,5.3969203e-01
3.5400000e+00,5.3924558e-01
3.5450000e+00,5.3879947e-01
3.5500000e+00,5.3835369e-01
3.5550000e+00,5.3790825e-01
3.5600000e+00,5.3746314e-01
3.5650000e+00,5.3701837e-01
3.5700000e+00,5.3657393e-01
3.5750000e+00,5.3612982e-01
3.5800000e+00,5.3568604e-01
3.5850000e+00,5.3524260e-01
3.5900000e+00,5.3479949e-01
3.5950000e+00,5.3435671e-01
3.6000000e+00,5.3391427e-01
3.6050000e+00,5.3347215e-01
3.6100000e+00,5.3303037e-01
3.6150000e+00,5.3258891e-01
3.6200000e+00,5.3214779e-01
3.6250000e+00,5.3170700e-01
3.6300000e+00,5.3126654e-01
3.6350000e+00,5.3082640e-01
3.6400000e+00,5.3038660e-01
3.6450000e+00,5.2994713e-01
3.6500000e+00,5.2950798e-01
3.6550000e+00,5.2906917e-01
3.6600000e+00,5.2863068e-01
3.6650000e+00,5.2819252e-01
3.6700000e+00,5.2775469e-01
3.6750000e+00,5.2731718e-01
3.6800000e+00,5.2688001e-01
3.6850000e+00,5.2644316e-01
3.6900000e+00,5.2600663e-01
3.6950000e+00,5.2557044e-01
3.7000000e+00,5.2513457e-01
3.7050000e+00,5.2469902e-01
3.7100000e+00,5.2426380e-01
3.7150000e+00,5.2382891e-01
3.7200000e+00,5.2339434e-01
3.7250000e+00,5.2296010e-01
3.7300000e+00,5.2252618e-01
3.7350000e+00,5.2209258e-01
3.7400000e+00,5.2165931e-01
3.7450000e+00,5.2122636e-01
3.7500000e+00,5.2079374e-01
3.7550000e+00,5.2036144e-01
3.7600000e+00,5.1992946e-01
3.7650000e+00,5.1949781e-01
3.7700000e+00,5.1906647e-01
3.7750000e+00,5.1863546e-01
3.7800000e+00,5.1820477e-01
3.7850000e+00,5.1777440e-01
3.7900000e+00,5.1734436e-01
3.7950000e+00,5.1691463e-01
3.8000000e+00,5.1648523e-01
3.8050000e+00,5.1605614e-01
3.8100000e+00,5.1562738e-01
3.8150000e+00,5.1519893e-01
3.8200000e+00,5.1477081e-01
3.8250000e+00,5.1434300e-01
3.8300000e+00,5.1391552e-01
3.8350000e+00,5.1348835e-01
3.8400000e+00,5.1306150e-01
3.8450000e+00,5.1263497e-01
3.8500000e+00,5.1220876e-01
3.8550000e+00,5.1178286e-01
3.8600000e+00,5.1135728e-01
3.8650000e+00,5.1093202e-01
3.8700000e+00,5.1050708e-01
3.8750000e+00,5.1008245e-01
