x,phi(x)
8.4500000e-01,7.1655108e-01
8.5000000e-01,7.1592206e-01
8.5500000e-01,7.1529376e-01
8.6000000e-01,7.1466619e-01
8.6500000e-01,7.1403932e-01
8.7000000e-01,7.1341317e-01
8.7500000e-01,7.1278771e-01
8.8000000e-01,7.1216293e-01
8.8500000e-01,7.1153884e-01
8.9000000e-01,7.1091542e-01
8.9500000e-01,7.1029266e-01
9.0000000e-01,7.0967056e-01
9.0500000e-01,7.0904911e-01
9.1000000e-01,7.0842831e-01
9.1500000e-01,7.0780815e-01
9.2000000e-01,7.0718862e-01
9.2500000e-01,7.0656973e-01
9.3000000e-01,7.0595145e-01
9.3500000e-01,7.0533379e-01
9.4000000e-01,7.0471675e-01
9.4500000e-01,7.0410032e-01
9.5000000e-01,7.0348449e-01
9.5500000e-01,7.0286926e-01
9.6000000e-01,7.0225463e-01
9.6500000e-01,7.0164059e-01
9.7000000e-01,7.0102713e-01
9.7500000e-01,7.0041427e-01
9.8000000e-01,6.9980198e-01
9.8500000e-01,6.9919028e-01
9.9000000e-01,6.9857914e-01
9.9500000e-01,6.9796859e-01
1.0000000e+00,6.9735860e-01
1.0050000e+00,6.9674917e-01
1.0100000e+00,6.9614031e-01
1.0150000e+00,6.9553202e-01
1.0200000e+00,6.9492428e-01
1.0250000e+00,6.9431709e-01
1.0300000e+00,6.9371046e-01
1.0350000e+00,6.9310439e-01
1.0400000e+00,6.9249886e-01
1.0450000e+00,6.9189388e-01
1.0500000e+00,6.9128944e-01
1.0550000e+00,6.9068555e-01
1.0600000e+00,6.9008220e-01
1.0650000e+00,6.8947940e-01
1.0700000e+00,6.8887712e-01
1.0750000e+00,6.8827539e-01
1.0800000e+00,6.8767419e-01
1.0850000e+00,6.8707353e-01
1.0900000e+00,6.8647339e-01
1.0950000e+00,6.8587379e-01
1.1000000e+00,6.8527472e-01
1.1050000e+00,6.8467617e-01
1.1100000e+00,6.8407815e-01
1.1150000e+00,6.8348066e-01
1.1200000e+00,6.8288369e-01
1.1250000e+00,6.8228724e-01
1.1300000e+00,6.8169131e-01
1.1350000e+00,6.8109591e-01
1.1400000e+00,6.8050102e-01
1.1450000e+00,6.7990666e-01
1.1500000e+00,6.7931280e-01
1.1550000e+00,6.7871947e-01
1.1600000e+00,6.7812665e-01
1.1650000e+00,6.7753435e-01
1.1700000e+00,6.7694256e-01
1.1750000e+00,6.7635128e-01
1.1800000e+00,6.7576051e-01
1.1850000e+00,6.7517025e-01
1.1900000e+00,6.7458051e-01
1.1950000e+00,6.7399127e-01
1.2000000e+00,6.7340254e-01
1.2050000e+00,6.7281431e-01
1.2100000e+00,6.7222660e-01
1.2150000e+00,6.7163939e-01
1.2200000e+00,6.7105268e-01
1.2250000e+00,6.7046648e-01
1.2300000e+00,6.6988079e-01
1.2350000e+00,6.6929559e-01
1.2400000e+00,6.6871090e-01
1.2450000e+00,6.6812671e-01
1.2500000e+00,6.6754302e-01
1.2550000e+00,6.6695983e-01
1.2600000e+00,6.6637714e-01
1.2650000e+00,6.6579495e-01
1.2700000e+00,6.6521326e-01
1.2750000e+00,6.6463207e-01
1.2800000e+00,6.6405137e-01
1.2850000e+00,6.6347117e-01
1.2900000e+00,6.6289146e-01
1.2950000e+00,6.6231226e-01
1.3000000e+00,6.6173354e-01
1.3050000e+00,6.6115532e-01
1.3100000e+00,6.6057759e-01
1.3150000e+00,6.6000036e-01
1.3200000e+00,6.5942362e-01
1.3250000e+00,6.5884737e-01
1.3300000e+00,6.5827161e-01
1.3350000e+00,6.5769635e-01
1.3400000e+00,6.5712157e-01
1.3450000e+00,6.5654728e-01
1.3500000e+00,6.5597349e-01
1.3550000e+00,6.5540018e-01
1.3600000e+00,6.5482736e-01
1.3650000e+00,6.5425503e-01
1.3700000e+00,6.5368318e-01
1.3750000e+00,6.5311182e-01
1.3800000e+00,6.5254095e-01
1.3850000e+00,6.5197057e-01
1.3900000e+00,6.5140066e-01
1.3950000e+00,6.5083125e-01
1.4000000e+00,6.5026232e-01
1.4050000e+00,6.4969387e-01
1.4100000e+00,6.4912591e-01
1.4150000e+00,6.4855843e-01
1.4200000e+00,6.4799143e-01
1.4250000e+00,6.4742491e-01
1.4300000e+00,6.4685888e-01
1.4350000e+00,6.4629332e-01
1.4400000e+00,6.4572825e-01
1.4450000e+00,6.4516366e-01
1.4500000e+00,6.4459955e-01
1.4550000e+00,6.4403591e-01
1.4600000e+00,6.4347276e-01
1.4650000e+00,6.4291008e-01
1.4700000e+00,6.4234788e-01
1.4750000e+00,6.4178616e-01
1.4800000e+00,6.4122492e-01
1.4850000e+00,6.4066415e-01
1.4900000e+00,6.4010386e-01
1.4950000e+00,6.3954404e-01
1.5000000e+00,6.3898470e-01
1.5050000e+00,6.3842584e-01
1.5100000e+00,6.3786745e-01
1.5150000e+00,6.3730953e-01
1.5200000e+00,6.3675209e-01
1.5250000e+00,6.3619512e-01
1.5300000e+00,6.3563862e-01
1.5350000e+00,6.3508259e-01
1.5400000e+00,6.3452704e-01
1.5450000e+00,6.3397196e-01
1.5500000e+00,6.3341735e-01
1.5550000e+00,6.3286321e-01
1.5600000e+00,6.3230954e-01
1.5650000e+00,6.3175634e-01
1.5700000e+00,6.3120361e-01
1.5750000e+00,6.3065134e-01
1.5800000e+00,6.3009955e-01
1.5850000e+00,6.2954823e-01
1.5900000e+00,6.2899737e-01
1.5950000e+00,6.2844698e-01
1.6000000e+00,6.2789705e-01
1.6050000e+00,6.2734759e-01
1.6100000e+00,6.2679860e-01
1.6150000e+00,6.2625008e-01
1.6200000e+00,6.2570202e-01
1.6250000e+00,6.2515442e-01
1.6300000e+00,6.2460729e-01
1.6350000e+00,6.2406062e-01
1.6400000e+00,6.2351441e-01
1.6450000e+00,6.2296867e-01
1.6500000e+00,6.2242339e-01
1.6550000e+00,6.2187858e-01
1.6600000e+00,6.2133422e-01
1.6650000e+00,6.2079033e-01
1.6700000e+00,6.2024689e-01
1.6750000e+00,6.1970392e-01
1.6800000e+00,6.1916141e-01
1.6850000e+00,6.1861936e-01
1.6900000e+00,6.1807777e-01
1.6950000e+00,6.1753663e-01
1.7000000e+00,6.1699596e-01
1.7050000e+00,6.1645574e-01
1.7100000e+00,6.1591598e-01
1.7150000e+00,6.1537668e-01
1.7200000e+00,6.1483783e-01
1.7250000e+00,6.1429944e-01
1.7300000e+00,6.1376151e-01
1.7350000e+00,6.1322404e-01
1.7400000e+00,6.1268702e-01
1.7450000e+00,6.1215045e-01
1.7500000e+00,6.1161434e-01
1.7550000e+00,6.1107868e-01
1.7600000e+00,6.1054348e-01
1.7650000e+00,6.1000873e-01
1.7700000e+00,6.0947443e-01
1.7750000e+00,6.0894058e-01
1.7800000e+00,6.0840719e-01
1.7850000e+00,6.0787425e-01
1.7900000e+00,6.0734176e-01
1.7950000e+00,6.0680972e-01
1.8000000e+00,6.0627813e-01
1.8050000e+00,6.0574700e-01
1.8100000e+00,6.0521631e-01
1.8150000e+00,6.0468607e-01
1.8200000e+00,6.0415628e-01
1.8250000e+00,6.0362694e-01
1.8300000e+00,6.0309804e-01
1.8350000e+00,6.0256960e-01
1.8400000e+00,6.0204160e-01
1.8450000e+00,6.0151405e-01
1.8500000e+00,6.0098695e-01
1.8550000e+00,6.0046029e-01
1.8600000e+00,5.9993408e-01
1.8650000e+00,5.9940831e-01
1.8700000e+00,5.9888299e-01
1.8750000e+00,5.9835811e-01
1.8800000e+00,5.9783368e-01
1.8850000e+00,5.9730969e-01
1.8900000e+00,5.9678614e-01
1.8950000e+00,5.9626304e-01
1.9000000e+00,5.9574038e-01
1.9050000e+00,5.9521817e-01
1.9100000e+00,5.9469639e-01
1.9150000e+00,5.9417506e-01
1.9200000e+00,5.9365416e-01
1.9250000e+00,5.9313371e-01
1.9300000e+00,5.9261370e-01
1.9350000e+00,5.9209413e-01
1.9400000e+00,5.9157500e-01
1.9450000e+00,5.9105631e-01
1.9500000e+00,5.9053805e-01
1.9550000e+00,5.9002024e-01
1.9600000e+00,5.8950286e-01
1.9650000e+00,5.8898592e-01
1.9700000e+00,5.8846942e-01
1.9750000e+00,5.8795335e-01
1.9800000e+00,5.8743772e-01
1.9850000e+00,5.8692253e-01
1.9900000e+00,5.8640777e-01
1.9950000e+00,5.8589345e-01
2.0000000e+00,5.8537957e-01
2.0050000e+00,5.8486612e-01
2.0100000e+00,5.8435310e-01
2.0150000e+00,5.8384051e-01
2.0200000e+00,5.8332836e-01
2.0250000e+00,5.8281665e-01
2.0300000e+00,5.8230536e-01
2.0350000e+00,5.8179451e-01
2.0400000e+00,5.8128409e-01
2.0450000e+00,5.8077410e-01
2.0500000e+00,5.8026455e-01
2.0550000e+00,5.7975542e-01
2.0600000e+00,5.7924672e-01
2.0650000e+00,5.7873846e-01
2.0700000e+00,5.7823062e-01
2.0750000e+00,5.7772322e-01
2.0800000e+00,5.7721624e-01
2.0850000e+00,5.7670969e-01
2.0900000e+00,5.7620357e-01
2.0950000e+00,5.7569787e-01
2.1000000e+00,5.7519261e-01
2.1050000e+00,5.7468777e-01
2.1100000e+00,5.7418336e-01
2.1150000e+00,5.7367937e-01
2.1200000e+00,5.7317581e-01
2.1250000e+00,5.7267268e-01
2.1300000e+00,5.7216997e-01
2.1350000e+00,5.7166768e-01
2.1400000e+00,5.7116582e-01
2.1450000e+00,5.7066439e-01
2.1500000e+00,5.7016338e-01
2.1550000e+00,5.6966279e-01
2.1600000e+00,5.6916262e-01
2.1650000e+00,5.6866288e-01
2.1700000e+00,5.6816356e-01
2.1750000e+00,5.6766466e-01
2.1800000e+00,5.6716618e-01
2.1850000e+00,5.6666813e-01
2.1900000e+00,5.6617049e-01
2.1950000e+00,5.6567327e-01
2.2000000e+00,5.6517648e-01
2.2050000e+00,5.6468010e-01
2.2100000e+00,5.6418415e-01
2.2150000e+00,5.6368861e-01
2.2200000e+00,5.6319349e-01
2.2250000e+00,5.6269879e-01
2.2300000e+00,5.6220451e-01
2.2350000e+00,5.6171064e-01
2.2400000e+00,5.6121719e-01
2.2450000e+00,5.6072416e-01
2.2500000e+00,5.6023154e-01
2.2550000e+00,5.5973934e-01
2.2600000e+00,5.5924756e-01
2.2650000e+00,5.5875619e-01
2.2700000e+00,5.5826524e-01
2.2750000e+00,5.5777470e-01
2.2800000e+00,5.5728457e-01
2.2850000e+00,5.5679486e-01
2.2900000e+00,5.5630556e-01
2.2950000e+00,5.5581668e-01
2.3000000e+00,5.5532820e-01
2.3050000e+00,5.5484014e-01
2.3100000e+00,5.5435249e-01
2.3150000e+00,5.5386526e-01
2.3200000e+00,5.5337843e-01
2.3250000e+00,5.5289202e-01
2.3300000e+00,5.5240601e-01
2.3350000e+00,5.5192042e-01
2.3400000e+00,5.5143524e-01
2.3450000e+00,5.5095046e-01
2.3500000e+00,5.5046609e-01
2.3550000e+00,5.4998214e-01
2.3600000e+00,5.4949859e-01
2.3650000e+00,5.4901545e-01
2.3700000e+00,5.4853272e-01
2.3750000e+00,5.4805039e-01
2.3800000e+00,5.4756847e-01
2.3850000e+00,5.4708696e-01
2.3900000e+00,5.4660585e-01
2.3950000e+00,5.4612515e-01
2.4000000e+00,5.4564486e-01
2.4050000e+00,5.4516497e-01
2.4100000e+00,5.4468548e-01
2.4150000e+00,5.4420640e-01
2.4200000e+00,5.4372773e-01
2.4250000e+00,5.4324945e-01
2.4300000e+00,5.4277158e-01
2.4350000e+00,5.4229412e-01
2.4400000e+00,5.4181705e-01
2.4450000e+00,5.4134039e-01
2.4500000e+00,5.4086413e-01
2.4550000e+00,5.4038827e-01
2.4600000e+00,5.3991282e-01
2.4650000e+00,5.3943776e-01
2.4700000e+00,5.3896311e-01
2.4750000e+00,5.3848885e-01
2.4800000e+00,5.3801499e-01
2.4850000e+00,5.3754154e-01
2.4900000e+00,5.3706848e-01
2.4950000e+00,5.3659582e-01
2.5000000e+00,5.3612356e-01
2.5050000e+00,5.3565170e-01
2.5100000e+00,5.3518024e-01
2.5150000e+00,5.3470917e-01
2.5200000e+00,5.3423850e-01
2.5250000e+00,5.3376823e-01
2.5300000e+00,5.3329835e-01
2.5350000e+00,5.3282887e-01
2.5400000e+00,5.3235979e-01
2.5450000e+00,5.3189110e-01
2.5500000e+00,5.3142280e-01
2.5550000e+00,5.3095490e-01
2.5600000e+00,5.3048740e-01
2.5650000e+00,5.3002028e-01
2.5700000e+00,5.2955356e-01
2.5750000e+00,5.2908724e-01
2.5800000e+00,5.2862131e-01
2.5850000e+00,5.2815577e-01
2.5900000e+00,5.2769062e-01
2.5950000e+00,5.2722586e-01
2.6000000e+00,5.2676150e-01
2.6050000e+00,5.2629752e-01
2.6100000e+00,5.2583394e-01
2.6150000e+00,5.2537075e-01
2.6200000e+00,5.2490795e-01
2.6250000e+00,5.2444553e-01
2.6300000e+00,5.2398351e-01
2.6350000e+00,5.2352187e-01
2.6400000e+00,5.2306063e-01
2.6450000e+00,5.2259977e-01
2.6500000e+00,5.2213930e-01
2.6550000e+00,5.2167922e-01
2.6600000e+00,5.2121953e-01
2.6650000e+00,5.2076022e-01
2.6700000e+00,5.2030130e-01
2.6750000e+00,5.1984276e-01
2.6800000e+00,5.1938462e-01
2.6850000e+00,5.1892685e-01
2.6900000e+00,5.1846948e-01
2.6950000e+00,5.1801248e-01
2.7000000e+00,5.1755587e-01
2.7050000e+00,5.1709965e-01
2.7100000e+00,5.1664381e-01
2.7150000e+00,5.1618836e-01
2.7200000e+00,5.1573328e-01
2.7250000e+00,5.1527859e-01
2.7300000e+00,5.1482429e-01
2.7350000e+00,5.1437036e-01
2.7400000e+00,5.1391682e-01
2.7450000e+00,5.1346365e-01
2.7500000e+00,5.1301087e-01
2.7550000e+00,5.1255847e-01
2.7600000e+00,5.1210646e-01
2.7650000e+00,5.1165482e-01
2.7700000e+00,5.1120356e-01
2.7750000e+00,5.1075268e-01
2.7800000e+00,5.1030218e-01
2.7850000e+00,5.0985206e-01
2.7900000e+00,5.0940231e-01
2.7950000e+00,5.0895295e-01
2.8000000e+00,5.0850396e-01
2.8050000e+00,5.0805535e-01
2.8100000e+00,5.0760712e-01
2.8150000e+00,5.0715927e-01
2.8200000e+00,5.0671179e-01
2.8250000e+00,5.0626469e-01
2.8300000e+00,5.0581796e-01
2.8350000e+00,5.0537161e-01
2.8400000e+00,5.0492563e-01
2.8450000e+00,5.0448003e-01
2.8500000e+00,5.0403481e-01
2.8550000e+00,5.0358996e-01
2.8600000e+00,5.0314548e-01
2.8650000e+00,5.0270137e-01
2.8700000e+00,5.0225764e-01
2.8750000e+00,5.0181428e-01
2.8800000e+00,5.0137130e-01
2.8850000e+00,5.0092869e-01
2.8900000e+00,5.0048644e-01
2.8950000e+00,5.0004457e-01
2.9000000e+00,4.9960308e-01
2.9050000e+00,4.9916195e-01
2.9100000e+00,4.9872119e-01
2.9150000e+00,4.9828080e-01
2.9200000e+00,4.9784079e-01
2.9250000e+00,4.9740114e-01
2.9300000e+00,4.9696186e-01
2.9350000e+00,4.9652295e-01
2.9400000e+00,4.9608441e-01
2.9450000e+00,4.9564624e-01
2.9500000e+00,4.9520844e-01
2.9550000e+00,4.9477100e-01
2.9600000e+00,4.9433393e-01
2.9650000e+00,4.9389723e-01
2.9700000e+00,4.9346089e-01
2.9750000e+00,4.9302493e-01
2.9800000e+00,4.9258932e-01
2.9850000e+00,4.9215409e-01
2.9900000e+00,4.9171921e-01
2.9950000e+00,4.9128471e-01
3.0000000e+00,4.9085057e-01
3.0050000e+00,4.9041679e-01
3.0100000e+00,4.8998338e-01
3.0150000e+00,4.8955033e-01
3.0200000e+00,4.8911764e-01
3.0250000e+00,4.8868532e-01
3.0300000e+00,4.8825336e-01
3.0350000e+00,4.8782176e-01
3.0400000e+00,4.8739052e-01
3.0450000e+00,4.8695965e-01
3.0500000e+00,4.8652914e-01
3.0550000e+00,4.8609899e-01
3.0600000e+00,4.8566920e-01
3.0650000e+00,4.8523977e-01
3.0700000e+00,4.8481070e-01
3.0750000e+00,4.8438199e-01
3.0800000e+00,4.8395364e-01
3.0850000e+00,4.8352565e-01
3.0900000e+00,4.8309802e-01
3.0950000e+00,4.8267075e-01
3.1000000e+00,4.8224384e-01
3.1050000e+00,4.8181728e-01
3.1100000e+00,4.8139108e-01
3.1150000e+00,4.8096524e-01
3.1200000e+00,4.8053976e-01
3.1250000e+00,4.8011463e-01
3.1300000e+00,4.7968986e-01
3.1350000e+00,4.7926545e-01
3.1400000e+00,4.7884139e-01
3.1450000e+00,4.7841769e-01
3.1500000e+00,4.7799434e-01
3.1550000e+00,4.7757135e-01
3.1600000e+00,4.7714871e-01
3.1650000e+00,4.7672642e-01
3.1700000e+00,4.7630449e-01
3.1750000e+00,4.7588292e-01
3.1800000e+00,4.7546169e-01
3.1850000e+00,4.7504082e-01
3.1900000e+00,4.7462031e-01
3.1950000e+00,4.7420014e-01
3.2000000e+00,4.7378033e-01
3.2050000e+00,4.7336087e-01
3.2100000e+00,4.7294176e-01
3.2150000e+00,4.7252300e-01
3.2200000e+00,4.7210459e-01
3.2250000e+00,4.7168654e-01
3.2300000e+00,4.7126883e-01
3.2350000e+00,4.7085147e-01
3.2400000e+00,4.7043447e-01
3.2450000e+00,4.7001781e-01
3.2500000e+00,4.6960150e-01
3.2550000e+00,4.6918554e-01
3.2600000e+00,4.6876993e-01
3.2650000e+00,4.6835466e-01
3.2700000e+00,4.6793975e-01
3.2750000e+00,4.6752518e-01
3.2800000e+00,4.6711096e-01
3.2850000e+00,4.6669708e-01
3.2900000e+00,4.6628355e-01
3.2950000e+00,4.6587037e-01
3.3000000e+00,4.6545753e-01
3.3050000e+00,4.6504504e-01
3.3100000e+00,4.6463290e-01
3.3150000e+00,4.6422110e-01
3.3200000e+00,4.6380964e-01
3.3250000e+00,4.6339853e-01
3.3300000e+00,4.6298776e-01
3.3350000e+00,4.6257734e-01
3.3400000e+00,4.6216726e-01
3.3450000e+00,4.6175752e-01
3.3500000e+00,4.6134813e-01
3.3550000e+00,4.6093908e-01
3.3600000e+00,4.6053037e-01
3.3650000e+00,4.6012200e-01
3.3700000e+00,4.5971397e-01
3.3750000e+00,4.5930629e-01
3.3800000e+00,4.5889895e-01
3.3850000e+00,4.5849194e-01
3.3900000e+00,4.5808528e-01
3.3950000e+00,4.5767896e-01
3.4000000e+00,4.5727298e-01
3.4050000e+00,4.5686733e-01
3.4100000e+00,4.5646203e-01
3.4150000e+00,4.5605706e-01
3.4200000e+00,4.5565244e-01
3.4250000e+00,4.5524815e-01
3.4300000e+00,4.5484420e-01
3.4350000e+00,4.5444059e-01
3.4400000e+00,4.5403731e-01
3.4450000e+00,4.5363438e-01
3.4500000e+00,4.5323178e-01
3.4550000e+00,4.5282951e-01
3.4600000e+00,4.5242758e-01
3.4650000e+00,4.5202599e-01
3.4700000e+00,4.5162473e-01
3.4750000e+00,4.5122381e-01
3.4800000e+00,4.5082323e-01
3.4850000e+00,4.5042297e-01
3.4900000e+00,4.5002306e-01
3.4950000e+00,4.4962347e-01
3.5000000e+00,4.4922423e-01
3.5050000e+00,4.4882531e-01
3.5100000e+00,4.4842673e-01
3.5150000e+00,4.4802848e-01
3.5200000e+00,4.4763056e-01
3.5250000e+00,4.4723298e-01
3.5300000e+00,4.4683572e-01
3.5350000e+00,4.4643880e-01
3.5400000e+00,4.4604221e-01
3.5450000e+00,4.4564596e-01
3.5500000e+00,4.4525003e-01
3.5550000e+00,4.4485443e-01
3.5600000e+00,4.4445917e-01
3.5650000e+00,4.4406423e-01
3.5700000e+00,4.4366962e-01
3.5750000e+00,4.4327535e-01
3.5800000e+00,4.4288140e-01
3.5850000e+00,4.4248778e-01
3.5900000e+00,4.4209449e-01
3.5950000e+00,4.4170153e-01
3.6000000e+00,4.4130889e-01
3.6050000e+00,4.4091659e-01
3.6100000e+00,4.4052461e-01
3.6150000e+00,4.4013295e-01
3.6200000e+00,4.3974163e-01
3.6250000e+00,4.3935063e-01
3.6300000e+00,4.3895996e-01
3.6350000e+00,4.3856961e-01
3.6400000e+00,4.3817959e-01
3.6450000e+00,4.3778989e-01
3.6500000e+00,4.3740052e-01
3.6550000e+00,4.3701147e-01
3.6600000e+00,4.3662275e-01
3.6650000e+00,4.3623435e-01
3.6700000e+00,4.3584628e-01
3.6750000e+00,4.3545853e-01
3.6800000e+00,4.3507110e-01
3.6850000e+00,4.3468400e-01
3.6900000e+00,4.3429722e-01
3.6950000e+00,4.3391076e-01
3.7000000e+00,4.3352462e-01
3.7050000e+00,4.3313881e-01
3.7100000e+00,4.3275332e-01
3.7150000e+00,4.3236815e-01
3.7200000e+00,4.3198329e-01
3.7250000e+00,4.3159876e-01
3.7300000e+00,4.3121456e-01
3.7350000e+00,4.3083067e-01
3.7400000e+00,4.3044710e-01
3.7450000e+00,4.3006385e-01
3.7500000e+00,4.2968092e-01
3.7550000e+00,4.2929831e-01
3.7600000e+00,4.2891601e-01
3.7650000e+00,4.2853404e-01
3.7700000e+00,4.2815238e-01
3.7750000e+00,4.2777104e-01
3.7800000e+00,4.2739002e-01
3.7850000e+00,4.2700932e-01
3.7900000e+00,4.2662893e-01
3.7950000e+00,4.2624886e-01
3.8000000e+00,4.2586911e-01
3.8050000e+00,4.2548967e-01
3.8100000e+00,4.2511055e-01
3.8150000e+00,4.2473175e-01
3.8200000e+00,4.2435326e-01
3.8250000e+00,4.2397508e-01
3.8300000e+00,4.2359722e-01
3.8350000e+00,4.2321968e-01
3.8400000e+00,4.2284245e-01
3.8450000e+00,4.2246553e-01
3.8500000e+00,4.2208893e-01
3.8550000e+00,4.2171263e-01
3.8600000e+00,4.2133666e-01
3.8650000e+00,4.2096099e-01
3.8700000e+00,4.2058564e-01
3.8750000e+00,4.2021060e-01
