x,phi1(x)
7.0500000e-01,1.0293710e+00
7.1000000e-01,1.0281206e+00
7.1500000e-01,1.0268709e+00
7.2000000e-01,1.0256219e+00
7.2500000e-01,1.0243737e+00
7.3000000e-01,1.0231262e+00
7.3500000e-01,1.0218795e+00
7.4000000e-01,1.0206335e+00
7.4500000e-01,1.0193884e+00
7.5000000e-01,1.0181439e+00
7.5500000e-01,1.0169003e+00
7.6000000e-01,1.0156575e+00
7.6500000e-01,1.0144155e+00
7.7000000e-01,1.0131744e+00
7.7500000e-01,1.0119340e+00
7.8000000e-01,1.0106945e+00
7.8500000e-01,1.0094559e+00
7.9000000e-01,1.0082181e+00
7.9500000e-01,1.0069811e+00
8.0000000e-01,1.0057451e+00
8.0500000e-01,1.0045099e+00
8.1000000e-01,1.0032756e+00
8.1500000e-01,1.0020421e+00
8.2000000e-01,1.0008096e+00
8.2500000e-01,9.9957800e-01
8.3000000e-01,9.9834730e-01
8.3500000e-01,9.9711752e-01
8.4000000e-01,9.9588867e-01
8.4500000e-01,9.9466076e-01
8.5000000e-01,9.9343378e-01
8.5500000e-01,9.9220775e-01
8.6000000e-01,9.9098267e-01
8.6500000e-01,9.8975855e-01
8.7000000e-01,9.8853540e-01
8.7500000e-01,9.8731322e-01
8.8000000e-01,9.8609201e-01
8.8500000e-01,9.8487179e-01
8.9000000e-01,9.8365256e-01
8.9500000e-01,9.8243433e-01
9.0000000e-01,9.8121709e-01
9.0500000e-01,9.8000086e-01
9.1000000e-01,9.7878564e-01
9.1500000e-01,9.7757144e-01
9.2000000e-01,9.7635826e-01
9.2500000e-01,9.7514610e-01
9.3000000e-01,9.7393498e-01
9.3500000e-01,9.7272490e-01
9.4000000e-01,9.7151585e-01
9.4500000e-01,9.7030786e-01
9.5000000e-01,9.6910091e-01
9.5500000e-01,9.6789503e-01
9.6000000e-01,9.6669020e-01
9.6500000e-01,9.6548644e-01
9.7000000e-01,9.6428375e-01
9.7500000e-01,9.6308214e-01
9.8000000e-01,9.6188160e-01
9.8500000e-01,9.6068215e-01
9.9000000e-01,9.5948379e-01
9.9500000e-01,9.5828652e-01
1.0000000e+00,9.5709034e-01
1.0050000e+00,9.5589527e-01
1.0100000e+00,9.5470130e-01
1.0150000e+00,9.5350843e-01
1.0200000e+00,9.5231668e-01
1.0250000e+00,9.5112605e-01
1.0300000e+00,9.4993654e-01
1.0350000e+00,9.4874815e-01
1.0400000e+00,9.4756089e-01
1.0450000e+00,9.4637476e-01
1.0500000e+00,9.4518976e-01
1.0550000e+00,9.4400591e-01
1.0600000e+00,9.4282319e-01
1.0650000e+00,9.4164163e-01
1.0700000e+00,9.4046121e-01
1.0750000e+00,9.3928194e-01
1.0800000e+00,9.3810383e-01
1.0850000e+00,9.3692688e-01
1.0900000e+00,9.3575109e-01
1.0950000e+00,9.3457646e-01
1.1000000e+00,9.3340301e-01
1.1050000e+00,9.3223072e-01
1.1100000e+00,9.3105961e-01
1.1150000e+00,9.2988968e-01
1.1200000e+00,9.2872093e-01
1.1250000e+00,9.2755336e-01
1.1300000e+00,9.2638698e-01
1.1350000e+00,9.2522179e-01
1.1400000e+00,9.2405779e-01
1.1450000e+00,9.2289499e-01
1.1500000e+00,9.2173338e-01
1.1550000e+00,9.2057298e-01
1.1600000e+00,9.1941378e-01
1.1650000e+00,9.1825578e-01
1.1700000e+00,9.1709899e-01
1.1750000e+00,9.1594342e-01
1.1800000e+00,9.1478905e-01
1.1850000e+00,9.1363590e-01
1.1900000e+00,9.1248397e-01
1.1950000e+00,9.1133326e-01
1.2000000e+00,9.1018378e-01
1.2050000e+00,9.0903552e-01
1.2100000e+00,9.0788848e-01
1.2150000e+00,9.0674268e-01
1.2200000e+00,9.0559811e-01
1.2250000e+00,9.0445477e-01
1.2300000e+00,9.0331267e-01
1.2350000e+00,9.0217181e-01
1.2400000e+00,9.0103219e-01
1.2450000e+00,8.9989381e-01
1.2500000e+00,8.9875668e-01
1.2550000e+00,8.9762079e-01
1.2600000e+00,8.9648615e-01
1.2650000e+00,8.9535277e-01
1.2700000e+00,8.9422063e-01
1.2750000e+00,8.9308975e-01
1.2800000e+00,8.9196013e-01
1.2850000e+00,8.9083176e-01
1.2900000e+00,8.8970465e-01
1.2950000e+00,8.8857881e-01
1.3000000e+00,8.8745423e-01
1.3050000e+00,8.8633091e-01
1.3100000e+00,8.8520886e-01
1.3150000e+00,8.8408808e-01
1.3200000e+00,8.8296857e-01
1.3250000e+00,8.8185033e-01
1.3300000e+00,8.8073336e-01
1.3350000e+00,8.7961767e-01
1.3400000e+00,8.7850325e-01
1.3450000e+00,8.7739011e-01
1.3500000e+00,8.7627825e-01
1.3550000e+00,8.7516767e-01
1.3600000e+00,8.7405837e-01
1.3650000e+00,8.7295036e-01
1.3700000e+00,8.7184363e-01
1.3750000e+00,8.7073818e-01
1.3800000e+00,8.6963403e-01
1.3850000e+00,8.6853116e-01
1.3900000e+00,8.6742958e-01
1.3950000e+00,8.6632929e-01
1.4000000e+00,8.6523029e-01
1.4050000e+00,8.6413259e-01
1.4100000e+00,8.6303618e-01
1.4150000e+00,8.6194107e-01
1.4200000e+00,8.6084725e-01
1.4250000e+00,8.5975473e-01
1.4300000e+00,8.5866351e-01
1.4350000e+00,8.5757359e-01
1.4400000e+00,8.5648497e-01
1.4450000e+00,8.5539765e-01
1.4500000e+00,8.5431164e-01
1.4550000e+00,8.5322693e-01
1.4600000e+00,8.5214352e-01
1.4650000e+00,8.5106142e-01
1.4700000e+00,8.4998062e-01
1.4750000e+00,8.4890113e-01
1.4800000e+00,8.4782295e-01
1.4850000e+00,8.4674608e-01
1.4900000e+00,8.4567052e-01
1.4950000e+00,8.4459627e-01
1.5000000e+00,8.4352333e-01
1.5050000e+00,8.4245170e-01
1.5100000e+00,8.4138138e-01
1.5150000e+00,8.4031238e-01
1.5200000e+00,8.3924469e-01
1.5250000e+00,8.3817832e-01
1.5300000e+00,8.3711326e-01
1.5350000e+00,8.3604952e-01
1.5400000e+00,8.3498709e-01
1.5450000e+00,8.3392598e-01
1.5500000e+00,8.3286619e-01
1.5550000e+00,8.3180772e-01
1.5600000e+00,8.3075056e-01
1.5650000e+00,8.2969473e-01
1.5700000e+00,8.2864021e-01
1.5750000e+00,8.2758702e-01
1.5800000e+00,8.2653514e-01
1.5850000e+00,8.2548459e-01
1.5900000e+00,8.2443536e-01
1.5950000e+00,8.2338745e-01
1.6000000e+00,8.2234086e-01
1.6050000e+00,8.2129560e-01
1.6100000e+00,8.2025166e-01
1.6150000e+00,8.1920904e-01
1.6200000e+00,8.1816774e-01
1.6250000e+00,8.1712777e-01
1.6300000e+00,8.1608912e-01
1.6350000e+00,8.1505180e-01
1.6400000e+00,8.1401581e-01
1.6450000e+00,8.1298113e-01
1.6500000e+00,8.1194779e-01
1.6550000e+00,8.1091577e-01
1.6600000e+00,8.0988507e-01
1.6650000e+00,8.0885570e-01
1.6700000e+00,8.0782766e-01
1.6750000e+00,8.0680094e-01
1.6800000e+00,8.0577555e-01
1.6850000e+00,8.0475148e-01
1.6900000e+00,8.0372874e-01
1.6950000e+00,8.0270733e-01
1.7000000e+00,8.0168725e-01
1.7050000e+00,8.0066849e-01
1.7100000e+00,7.9965106e-01
1.7150000e+00,7.9863495e-01
1.7200000e+00,7.9762018e-01
1.7250000e+00,7.9660673e-01
1.7300000e+00,7.9559460e-01
1.7350000e+00,7.9458381e-01
1.7400000e+00,7.9357434e-01
1.7450000e+00,7.9256619e-01
1.7500000e+00,7.9155938e-01
1.7550000e+00,7.9055389e-01
1.7600000e+00,7.8954973e-01
1.7650000e+00,7.8854689e-01
1.7700000e+00,7.8754538e-01
1.7750000e+00,7.8654520e-01
1.7800000e+00,7.8554634e-01
1.7850000e+00,7.8454881e-01
1.7900000e+00,7.8355260e-01
1.7950000e+00,7.8255772e-01
1.8000000e+00,7.8156417e-01
1.8050000e+00,7.8057194e-01
1.8100000e+00,7.7958104e-01
1.8150000e+00,7.7859146e-01
1.8200000e+00,7.7760320e-01
1.8250000e+00,7.7661627e-01
1.8300000e+00,7.7563067e-01
1.8350000e+00,7.7464639e-01
1.8400000e+00,7.7366343e-01
1.8450000e+00,7.7268179e-01
1.8500000e+00,7.7170148e-01
1.8550000e+00,7.7072249e-01
1.8600000e+00,7.6974483e-01
1.8650000e+00,7.6876849e-01
1.8700000e+00,7.6779346e-01
1.8750000e+00,7.6681976e-01
1.8800000e+00,7.6584738e-01
1.8850000e+00,7.6487633e-01
1.8900000e+00,7.6390659e-01
1.8950000e+00,7.6293817e-01
1.9000000e+00,7.6197107e-01
1.9050000e+00,7.6100529e-01
1.9100000e+00,7.6004083e-01
1.9150000e+00,7.5907769e-01
1.9200000e+00,7.5811587e-01
1.9250000e+00,7.5715536e-01
1.9300000e+00,7.5619617e-01
1.9350000e+00,7.5523830e-01
1.9400000e+00,7.5428174e-01
1.9450000e+00,7.5332650e-01
1.9500000e+00,7.5237257e-01
1.9550000e+00,7.5141996e-01
1.9600000e+00,7.5046867e-01
1.9650000e+00,7.4951868e-01
1.9700000e+00,7.4857001e-01
1.9750000e+00,7.4762265e-01
1.9800000e+00,7.4667661e-01
1.9850000e+00,7.4573187e-01
1.9900000e+00,7.4478845e-01
1.9950000e+00,7.4384634e-01
2.0000000e+00,7.4290554e-01
2.0050000e+00,7.4196604e-01
2.0100000e+00,7.4102786e-01
2.0150000e+00,7.4009098e-01
2.0200000e+00,7.3915541e-01
2.0250000e+00,7.3822115e-01
2.0300000e+00,7.3728819e-01
2.0350000e+00,7.3635654e-01
2.0400000e+00,7.3542619e-01
2.0450000e+00,7.3449715e-01
2.0500000e+00,7.3356941e-01
2.0550000e+00,7.3264298e-01
2.0600000e+00,7.3171785e-01
2.0650000e+00,7.3079401e-01
2.0700000e+00,7.2987148e-01
2.0750000e+00,7.2895025e-01
2.0800000e+00,7.2803032e-01
2.0850000e+00,7.2711169e-01
2.0900000e+00,7.2619436e-01
2.0950000e+00,7.2527832e-01
2.1000000e+00,7.2436358e-01
2.1050000e+00,7.2345014e-01
2.1100000e+00,7.2253799e-01
2.1150000e+00,7.2162714e-01
2.1200000e+00,7.2071758e-01
2.1250000e+00,7.1980931e-01
2.1300000e+00,7.1890234e-01
2.1350000e+00,7.1799666e-01
2.1400000e+00,7.1709227e-01
2.1450000e+00,7.1618916e-01
2.1500000e+00,7.1528735e-01
2.1550000e+00,7.1438683e-01
2.1600000e+00,7.1348759e-01
2.1650000e+00,7.1258964e-01
2.1700000e+00,7.1169298e-01
2.1750000e+00,7.1079760e-01
2.1800000e+00,7.0990350e-01
2.1850000e+00,7.0901069e-01
2.1900000e+00,7.0811916e-01
2.1950000e+00,7.0722892e-01
2.2000000e+00,7.0633995e-01
2.2050000e+00,7.0545226e-01
2.2100000e+00,7.0456586e-01
2.2150000e+00,7.0368073e-01
2.2200000e+00,7.0279688e-01
2.2250000e+00,7.0191431e-01
2.2300000e+00,7.0103301e-01
2.2350000e+00,7.0015299e-01
2.2400000e+00,6.9927424e-01
2.2450000e+00,6.9839676e-01
2.2500000e+00,6.9752056e-01
2.2550000e+00,6.9664563e-01
2.2600000e+00,6.9577196e-01
2.2650000e+00,6.9489957e-01
2.2700000e+00,6.9402845e-01
2.2750000e+00,6.9315859e-01
2.2800000e+00,6.9229000e-01
2.2850000e+00,6.9142268e-01
2.2900000e+00,6.9055662e-01
2.2950000e+00,6.8969183e-01
2.3000000e+00,6.8882830e-01
2.3050000e+00,6.8796603e-01
2.3100000e+00,6.8710502e-01
2.3150000e+00,6.8624527e-01
2.3200000e+00,6.8538679e-01
2.3250000e+00,6.8452956e-01
2.3300000e+00,6.8367358e-01
2.3350000e+00,6.8281887e-01
2.3400000e+00,6.8196541e-01
2.3450000e+00,6.8111320e-01
2.3500000e+00,6.8026225e-01
2.3550000e+00,6.7941255e-01
2.3600000e+00,6.7856410e-01
2.3650000e+00,6.7771690e-01
2.3700000e+00,6.7687095e-01
2.3750000e+00,6.7602625e-01
2.3800000e+00,6.7518279e-01
2.3850000e+00,6.7434058e-01
2.3900000e+00,6.7349962e-01
2.3950000e+00,6.7265991e-01
2.4000000e+00,6.7182143e-01
2.4050000e+00,6.7098420e-01
2.4100000e+00,6.7014821e-01
2.4150000e+00,6.6931346e-01
2.4200000e+00,6.6847995e-01
2.4250000e+00,6.6764767e-01
2.4300000e+00,6.6681664e-01
2.4350000e+00,6.6598684e-01
2.4400000e+00,6.6515827e-01
2.4450000e+00,6.6433094e-01
2.4500000e+00,6.6350484e-01
2.4550000e+00,6.6267998e-01
2.4600000e+00,6.6185634e-01
2.4650000e+00,6.6103394e-01
2.4700000e+00,6.6021276e-01
2.4750000e+00,6.5939281e-01
2.4800000e+00,6.5857409e-01
2.4850000e+00,6.5775659e-01
2.4900000e+00,6.5694032e-01
2.4950000e+00,6.5612527e-01
2.5000000e+00,6.5531144e-01
2.5050000e+00,6.5449884e-01
2.5100000e+00,6.5368745e-01
2.5150000e+00,6.5287729e-01
2.5200000e+00,6.5206834e-01
2.5250000e+00,6.5126060e-01
2.5300000e+00,6.5045409e-01
2.5350000e+00,6.4964878e-01
2.5400000e+00,6.4884470e-01
2.5450000e+00,6.4804182e-01
2.5500000e+00,6.4724015e-01
2.5550000e+00,6.4643970e-01
2.5600000e+00,6.4564045e-01
2.5650000e+00,6.4484242e-01
2.5700000e+00,6.4404558e-01
2.5750000e+00,6.4324996e-01
2.5800000e+00,6.4245554e-01
2.5850000e+00,6.4166232e-01
2.5900000e+00,6.4087030e-01
2.5950000e+00,6.4007949e-01
2.6000000e+00,6.3928988e-01
2.6050000e+00,6.3850146e-01
2.6100000e+00,6.3771424e-01
2.6150000e+00,6.3692822e-01
2.6200000e+00,6.3614340e-01
2.6250000e+00,6.3535976e-01
2.6300000e+00,6.3457733e-01
2.6350000e+00,6.3379608e-01
2.6400000e+00,6.3301602e-01
2.6450000e+00,6.3223716e-01
2.6500000e+00,6.3145948e-01
2.6550000e+00,6.3068299e-01
2.6600000e+00,6.2990769e-01
2.6650000e+00,6.2913357e-01
2.6700000e+00,6.2836064e-01
2.6750000e+00,6.2758888e-01
2.6800000e+00,6.2681831e-01
2.6850000e+00,6.2604893e-01
2.6900000e+00,6.2528072e-01
2.6950000e+00,6.2451368e-01
2.7000000e+00,6.2374783e-01
2.7050000e+00,6.2298315e-01
2.7100000e+00,6.2221964e-01
2.7150000e+00,6.2145731e-01
2.7200000e+00,6.2069615e-01
2.7250000e+00,6.1993616e-01
2.7300000e+00,6.1917735e-01
2.7350000e+00,6.1841970e-01
2.7400000e+00,6.1766322e-01
2.7450000e+00,6.1690790e-01
2.7500000e+00,6.1615375e-01
2.7550000e+00,6.1540076e-01
2.7600000e+00,6.1464894e-01
2.7650000e+00,6.1389828e-01
2.7700000e+00,6.1314878e-01
2.7750000e+00,6.1240043e-01
2.7800000e+00,6.1165325e-01
2.7850000e+00,6.1090722e-01
2.7900000e+00,6.1016235e-01
2.7950000e+00,6.0941863e-01
2.8000000e+00,6.0867607e-01
2.8050000e+00,6.0793466e-01
2.8100000e+00,6.0719439e-01
2.8150000e+00,6.0645528e-01
2.8200000e+00,6.0571732e-01
2.8250000e+00,6.0498050e-01
2.8300000e+00,6.0424483e-01
2.8350000e+00,6.0351031e-01
2.8400000e+00,6.0277693e-01
2.8450000e+00,6.0204469e-01
2.8500000e+00,6.0131359e-01
2.8550000e+00,6.0058363e-01
2.8600000e+00,5.9985482e-01
2.8650000e+00,5.9912714e-01
2.8700000e+00,5.9840059e-01
2.8750000e+00,5.9767518e-01
2.8800000e+00,5.9695091e-01
2.8850000e+00,5.9622776e-01
2.8900000e+00,5.9550575e-01
2.8950000e+00,5.9478487e-01
2.9000000e+00,5.9406512e-01
2.9050000e+00,5.9334650e-01
2.9100000e+00,5.9262900e-01
2.9150000e+00,5.9191263e-01
2.9200000e+00,5.9119738e-01
2.9250000e+00,5.9048326e-01
2.9300000e+00,5.8977026e-01
2.9350000e+00,5.8905837e-01
2.9400000e+00,5.8834761e-01
2.9450000e+00,5.8763797e-01
2.9500000e+00,5.8692944e-01
2.9550000e+00,5.8622203e-01
2.9600000e+00,5.8551573e-01
2.9650000e+00,5.8481055e-01
2.9700000e+00,5.8410648e-01
2.9750000e+00,5.8340352e-01
2.9800000e+00,5.8270167e-01
2.9850000e+00,5.8200093e-01
2.9900000e+00,5.8130129e-01
2.9950000e+00,5.8060276e-01
3.0000000e+00,5.7990534e-01
3.0050000e+00,5.7920902e-01
3.0100000e+00,5.7851380e-01
3.0150000e+00,5.7781968e-01
3.0200000e+00,5.7712667e-01
3.0250000e+00,5.7643475e-01
3.0300000e+00,5.7574393e-01
3.0350000e+00,5.7505420e-01
3.0400000e+00,5.7436557e-01
3.0450000e+00,5.7367804e-01
3.0500000e+00,5.7299159e-01
3.0550000e+00,5.7230624e-01
3.0600000e+00,5.7162198e-01
3.0650000e+00,5.7093880e-01
3.0700000e+00,5.7025672e-01
3.0750000e+00,5.6957572e-01
3.0800000e+00,5.6889581e-01
3.0850000e+00,5.6821698e-01
3.0900000e+00,5.6753923e-01
3.0950000e+00,5.6686256e-01
3.1000000e+00,5.6618698e-01
3.1050000e+00,5.6551247e-01
3.1100000e+00,5.6483904e-01
3.1150000e+00,5.6416669e-01
3.1200000e+00,5.6349541e-01
3.1250000e+00,5.6282521e-01
3.1300000e+00,5.6215608e-01
3.1350000e+00,5.6148802e-01
3.1400000e+00,5.6082103e-01
3.1450000e+00,5.6015511e-01
3.1500000e+00,5.5949026e-01
3.1550000e+00,5.5882648e-01
3.1600000e+00,5.5816376e-01
3.1650000e+00,5.5750211e-01
3.1700000e+00,5.5684151e-01
3.1750000e+00,5.5618198e-01
3.1800000e+00,5.5552352e-01
3.1850000e+00,5.5486611e-01
3.1900000e+00,5.5420976e-01
3.1950000e+00,5.5355446e-01
3.2000000e+00,5.5290022e-01
3.2050000e+00,5.5224704e-01
3.2100000e+00,5.5159491e-01
3.2150000e+00,5.5094383e-01
3.2200000e+00,5.5029380e-01
3.2250000e+00,5.4964483e-01
3.2300000e+00,5.4899690e-01
3.2350000e+00,5.4835001e-01
3.2400000e+00,5.4770418e-01
3.2450000e+00,5.4705938e-01
3.2500000e+00,5.4641564e-01
3.2550000e+00,5.4577293e-01
3.2600000e+00,5.4513126e-01
3.2650000e+00,5.4449064e-01
3.2700000e+00,5.4385105e-01
3.2750000e+00,5.4321250e-01
3.2800000e+00,5.4257499e-01
3.2850000e+00,5.4193851e-01
3.2900000e+00,5.4130307e-01
3.2950000e+00,5.4066865e-01
3.3000000e+00,5.4003527e-01
3.3050000e+00,5.3940292e-01
3.3100000e+00,5.3877160e-01
3.3150000e+00,5.3814130e-01
3.3200000e+00,5.3751204e-01
3.3250000e+00,5.3688379e-01
3.3300000e+00,5.3625657e-01
3.3350000e+00,5.3563038e-01
3.3400000e+00,5.3500520e-01
3.3450000e+00,5.3438105e-01
3.3500000e+00,5.3375791e-01
3.3550000e+00,5.3313579e-01
3.3600000e+00,5.3251469e-01
3.3650000e+00,5.3189461e-01
3.3700000e+00,5.3127553e-01
3.3750000e+00,5.3065748e-01
3.3800000e+00,5.3004043e-01
3.3850000e+00,5.2942439e-01
3.3900000e+00,5.2880937e-01
3.3950000e+00,5.2819535e-01
3.4000000e+00,5.2758234e-01
3.4050000e+00,5.2697033e-01
3.4100000e+00,5.2635933e-01
3.4150000e+00,5.2574933e-01
3.4200000e+00,5.2514033e-01
3.4250000e+00,5.2453234e-01
3.4300000e+00,5.2392534e-01
3.4350000e+00,5.2331934e-01
3.4400000e+00,5.2271434e-01
3.4450000e+00,5.2211034e-01
3.4500000e+00,5.2150733e-01
3.4550000e+00,5.2090531e-01
3.4600000e+00,5.2030429e-01
3.4650000e+00,5.1970426e-01
3.4700000e+00,5.1910521e-01
3.4750000e+00,5.1850716e-01
3.4800000e+00,5.1791010e-01
3.4850000e+00,5.1731402e-01
3.4900000e+00,5.1671892e-01
3.4950000e+00,5.1612481e-01
3.5000000e+00,5.1553168e-01
3.5050000e+00,5.1493954e-01
3.5100000e+00,5.1434837e-01
3.5150000e+00,5.1375818e-01
3.5200000e+00,5.1316898e-01
3.5250000e+00,5.1258074e-01
3.5300000e+00,5.1199349e-01
3.5350000e+00,5.1140721e-01
3.5400000e+00,5.1082190e-01
3.5450000e+00,5.1023756e-01
3.5500000e+00,5.0965419e-01
3.5550000e+00,5.0907180e-01
3.5600000e+00,5.0849037e-01
3.5650000e+00,5.0790991e-01
3.5700000e+00,5.0733041e-01
3.5750000e+00,5.0675188e-01
3.5800000e+00,5.0617432e-01
3.5850000e+00,5.0559771e-01
3.5900000e+00,5.0502207e-01
3.5950000e+00,5.0444739e-01
3.6000000e+00,5.0387366e-01
3.6050000e+00,5.0330090e-01
3.6100000e+00,5.0272909e-01
3.6150000e+00,5.0215823e-01
3.6200000e+00,5.0158833e-01
3.6250000e+00,5.0101939e-01
3.6300000e+00,5.0045139e-01
3.6350000e+00,4.9988435e-01
3.6400000e+00,4.9931825e-01
3.6450000e+00,4.9875310e-01
3.6500000e+00,4.9818890e-01
3.6550000e+00,4.9762565e-01
3.6600000e+00,4.9706334e-01
3.6650000e+00,4.9650197e-01
3.6700000e+00,4.9594155e-01
3.6750000e+00,4.9538206e-01
3.6800000e+00,4.9482352e-01
3.6850000e+00,4.9426592e-01
3.6900000e+00,4.9370925e-01
3.6950000e+00,4.9315352e-01
3.7000000e+00,4.9259872e-01
3.7050000e+00,4.9204486e-01
3.7100000e+00,4.9149193e-01
3.7150000e+00,4.9093994e-01
3.7200000e+00,4.9038887e-01
3.7250000e+00,4.8983873e-01
3.7300000e+00,4.8928953e-01
3.7350000e+00,4.8874124e-01
3.7400000e+00,4.8819389e-01
3.7450000e+00,4.8764746e-01
3.7500000e+00,4.8710195e-01
3.7550000e+00,4.8655736e-01
3.7600000e+00,4.8601370e-01
3.7650000e+00,4.8547096e-01
3.7700000e+00,4.8492913e-01
3.7750000e+00,4.8438822e-01
3.7800000e+00,4.8384823e-01
3.7850000e+00,4.8330916e-01
3.7900000e+00,4.8277100e-01
3.7950000e+00,4.8223375e-01
3.8000000e+00,4.8169741e-01
3.8050000e+00,4.8116199e-01
3.8100000e+00,4.8062747e-01
3.8150000e+00,4.8009386e-01
3.8200000e+00,4.7956116e-01
3.8250000e+00,4.7902937e-01
3.8300000e+00,4.7849848e-01
3.8350000e+00,4.7796849e-01
3.8400000e+00,4.7743941e-01
3.8450000e+00,4.7691123e-01
3.8500000e+00,4.7638394e-01
3.8550000e+00,4.7585756e-01
3.8600000e+00,4.7533208e-01
3.8650000e+00,4.7480749e-01
3.8700000e+00,4.7428380e-01
3.8750000e+00,4.7376100e-01
