x,phi1(x)
4.5500000e-01,1.0256132e+00
4.6000000e-01,1.0244032e+00
4.6500000e-01,1.0231937e+00
4.7000000e-01,1.0219847e+00
4.7500000e-01,1.0207763e+00
4.8000000e-01,1.0195685e+00
4.8500000e-01,1.0183613e+00
4.9000000e-01,1.0171547e+00
4.9500000e-01,1.0159488e+00
5.0000000e-01,1.0147435e+00
5.0500000e-01,1.0135390e+00
5.1000000e-01,1.0123352e+00
5.1500000e-01,1.0111321e+00
5.2000000e-01,1.0099298e+00
5.2500000e-01,1.0087283e+00
5.3000000e-01,1.0075276e+00
5.3500000e-01,1.0063277e+00
5.4000000e-01,1.0051286e+00
5.4500000e-01,1.0039304e+00
5.5000000e-01,1.0027331e+00
5.5500000e-01,1.0015366e+00
5.6000000e-01,1.0003410e+00
5.6500000e-01,9.9914635e-01
5.7000000e-01,9.9795259e-01
5.7500000e-01,9.9675976e-01
5.8000000e-01,9.9556787e-01
5.8500000e-01,9.9437693e-01
5.9000000e-01,9.9318695e-01
5.9500000e-01,9.9199794e-01
6.0000000e-01,9.9080991e-01
6.0500000e-01,9.8962286e-01
6.1000000e-01,9.8843682e-01
6.1500000e-01,9.8725178e-01
6.2000000e-01,9.8606775e-01
6.2500000e-01,9.8488475e-01
6.3000000e-01,9.8370277e-01
6.3500000e-01,9.8252183e-01
6.4000000e-01,9.8134192e-01
6.4500000e-01,9.8016307e-01
6.5000000e-01,9.7898527e-01
6.5500000e-01,9.7780852e-01
6.6000000e-01,9.7663284e-01
6.6500000e-01,9.7545823e-01
6.7000000e-01,9.7428470e-01
6.7500000e-01,9.7311224e-01
6.8000000e-01,9.7194087e-01
6.8500000e-01,9.7077058e-01
6.9000000e-01,9.6960139e-01
6.9500000e-01,9.6843329e-01
7.0000000e-01,9.6726630e-01
7.0500000e-01,9.6610040e-01
7.1000000e-01,9.6493562e-01
7.1500000e-01,9.6377194e-01
7.2000000e-01,9.6260938e-01
7.2500000e-01,9.6144793e-01
7.3000000e-01,9.6028760e-01
7.3500000e-01,9.5912840e-01
7.4000000e-01,9.5797032e-01
7.4500000e-01,9.5681336e-01
7.5000000e-01,9.5565754e-01
7.5500000e-01,9.5450285e-01
7.6000000e-01,9.5334929e-01
7.6500000e-01,9.5219686e-01
7.7000000e-01,9.5104558e-01
7.7500000e-01,9.4989543e-01
7.8000000e-01,9.4874643e-01
7.8500000e-01,9.4759856e-01
7.9000000e-01,9.4645185e-01
7.9500000e-01,9.4530628e-01
8.0000000e-01,9.4416186e-01
8.0500000e-01,9.4301858e-01
8.1000000e-01,9.4187646e-01
8.1500000e-01,9.4073549e-01
8.2000000e-01,9.3959567e-01
8.2500000e-01,9.3845701e-01
8.3000000e-01,9.3731950e-01
8.3500000e-01,9.3618315e-01
8.4000000e-01,9.3504796e-01
8.4500000e-01,9.3391392e-01
8.5000000e-01,9.3278105e-01
8.5500000e-01,9.3164933e-01
8.6000000e-01,9.3051877e-01
8.6500000e-01,9.2938938e-01
8.7000000e-01,9.2826115e-01
8.7500000e-01,9.2713408e-01
8.8000000e-01,9.2600818e-01
8.8500000e-01,9.2488344e-01
8.9000000e-01,9.2375986e-01
8.9500000e-01,9.2263745e-01
9.0000000e-01,9.2151620e-01
9.0500000e-01,9.2039613e-01
9.1000000e-01,9.1927721e-01
9.1500000e-01,9.1815947e-01
9.2000000e-01,9.1704289e-01
9.2500000e-01,9.1592748e-01
9.3000000e-01,9.1481324e-01
9.3500000e-01,9.1370017e-01
9.4000000e-01,9.1258827e-01
9.4500000e-01,9.1147753e-01
9.5000000e-01,9.1036797e-01
9.5500000e-01,9.0925957e-01
9.6000000e-01,9.0815234e-01
9.6500000e-01,9.0704629e-01
9.7000000e-01,9.0594140e-01
9.7500000e-01,9.0483768e-01
9.8000000e-01,9.0373514e-01
9.8500000e-01,9.0263376e-01
9.9000000e-01,9.0153355e-01
9.9500000e-01,9.0043452e-01
1.0000000e+00,8.9933665e-01
1.0050000e+00,8.9823996e-01
1.0100000e+00,8.9714444e-01
1.0150000e+00,8.9605008e-01
1.0200000e+00,8.9495690e-01
1.0250000e+00,8.9386489e-01
1.0300000e+00,8.9277404e-01
1.0350000e+00,8.9168437e-01
1.0400000e+00,8.9059587e-01
1.0450000e+00,8.8950854e-01
1.0500000e+00,8.8842238e-01
1.0550000e+00,8.8733739e-01
1.0600000e+00,8.8625356e-01
1.0650000e+00,8.8517091e-01
1.0700000e+00,8.8408943e-01
1.0750000e+00,8.8300912e-01
1.0800000e+00,8.8192997e-01
1.0850000e+00,8.8085200e-01
1.0900000e+00,8.7977519e-01
1.0950000e+00,8.7869956e-01
1.1000000e+00,8.7762509e-01
1.1050000e+00,8.7655179e-01
1.1100000e+00,8.7547966e-01
1.1150000e+00,8.7440869e-01
1.1200000e+00,8.7333890e-01
1.1250000e+00,8.7227027e-01
1.1300000e+00,8.7120281e-01
1.1350000e+00,8.7013652e-01
1.1400000e+00,8.6907139e-01
1.1450000e+00,8.6800743e-01
1.1500000e+00,8.6694463e-01
1.1550000e+00,8.6588300e-01
1.1600000e+00,8.6482254e-01
1.1650000e+00,8.6376324e-01
1.1700000e+00,8.6270511e-01
1.1750000e+00,8.6164814e-01
1.1800000e+00,8.6059233e-01
1.1850000e+00,8.5953769e-01
1.1900000e+00,8.5848422e-01
1.1950000e+00,8.5743190e-01
1.2000000e+00,8.5638075e-01
1.2050000e+00,8.5533076e-01
1.2100000e+00,8.5428194e-01
1.2150000e+00,8.5323427e-01
1.2200000e+00,8.5218777e-01
1.2250000e+00,8.5114243e-01
1.2300000e+00,8.5009825e-01
1.2350000e+00,8.4905523e-01
1.2400000e+00,8.4801337e-01
1.2450000e+00,8.4697267e-01
1.2500000e+00,8.4593313e-01
1.2550000e+00,8.4489475e-01
1.2600000e+00,8.4385752e-01
1.2650000e+00,8.4282146e-01
1.2700000e+00,8.4178655e-01
1.2750000e+00,8.4075280e-01
1.2800000e+00,8.3972020e-01
1.2850000e+00,8.3868877e-01
1.2900000e+00,8.3765848e-01
1.2950000e+00,8.3662936e-01
1.3000000e+00,8.3560138e-01
1.3050000e+00,8.3457457e-01
1.3100000e+00,8.3354890e-01
1.3150000e+00,8.3252439e-01
1.3200000e+00,8.3150103e-01
1.3250000e+00,8.3047883e-01
1.3300000e+00,8.2945778e-01
1.3350000e+00,8.2843788e-01
1.3400000e+00,8.2741913e-01
1.3450000e+00,8.2640153e-01
1.3500000e+00,8.2538508e-01
1.3550000e+00,8.2436978e-01
1.3600000e+00,8.2335563e-01
1.3650000e+00,8.2234263e-01
1.3700000e+00,8.2133077e-01
1.3750000e+00,8.2032007e-01
1.3800000e+00,8.1931051e-01
1.3850000e+00,8.1830209e-01
1.3900000e+00,8.1729483e-01
1.3950000e+00,8.1628871e-01
1.4000000e+00,8.1528373e-01
1.4050000e+00,8.1427990e-01
1.4100000e+00,8.1327721e-01
1.4150000e+00,8.1227567e-01
1.4200000e+00,8.1127526e-01
1.4250000e+00,8.1027600e-01
1.4300000e+00,8.0927789e-01
1.4350000e+00,8.0828091e-01
1.4400000e+00,8.0728507e-01
1.4450000e+00,8.0629038e-01
1.4500000e+00,8.0529682e-01
1.4550000e+00,8.0430440e-01
1.4600000e+00,8.0331312e-01
1.4650000e+00,8.0232298e-01
1.4700000e+00,8.0133397e-01
1.4750000e+00,8.0034610e-01
1.4800000e+00,7.9935937e-01
1.4850000e+00,7.9837377e-01
1.4900000e+00,7.9738930e-01
1.4950000e+00,7.9640597e-01
1.5000000e+00,7.9542378e-01
1.5050000e+00,7.9444271e-01
1.5100000e+00,7.9346278e-01
1.5150000e+00,7.9248398e-01
1.5200000e+00,7.9150631e-01
1.5250000e+00,7.9052977e-01
1.5300000e+00,7.8955436e-01
1.5350000e+00,7.8858008e-01
1.5400000e+00,7.8760693e-01
1.5450000e+00,7.8663491e-01
1.5500000e+00,7.8566401e-01
1.5550000e+00,7.8469424e-01
1.5600000e+00,7.8372559e-01
1.5650000e+00,7.8275807e-01
1.5700000e+00,7.8179168e-01
1.5750000e+00,7.8082641e-01
1.5800000e+00,7.7986226e-01
1.5850000e+00,7.7889923e-01
1.5900000e+00,7.7793733e-01
1.5950000e+00,7.7697654e-01
1.6000000e+00,7.7601688e-01
1.6050000e+00,7.7505834e-01
1.6100000e+00,7.7410092e-01
1.6150000e+00,7.7314461e-01
1.6200000e+00,7.7218942e-01
1.6250000e+00,7.7123535e-01
1.6300000e+00,7.7028240e-01
1.6350000e+00,7.6933056e-01
1.6400000e+00,7.6837983e-01
1.6450000e+00,7.6743023e-01
1.6500000e+00,7.6648173e-01
1.6550000e+00,7.6553435e-01
1.6600000e+00,7.6458808e-01
1.6650000e+00,7.6364292e-01
1.6700000e+00,7.6269887e-01
1.6750000e+00,7.6175593e-01
1.6800000e+00,7.6081410e-01
1.6850000e+00,7.5987338e-01
1.6900000e+00,7.5893376e-01
1.6950000e+00,7.5799526e-01
1.7000000e+00,7.5705786e-01
1.7050000e+00,7.5612156e-01
1.7100000e+00,7.5518637e-01
1.7150000e+00,7.5425229e-01
1.7200000e+00,7.5331931e-01
1.7250000e+00,7.5238743e-01
1.7300000e+00,7.5145665e-01
1.7350000e+00,7.5052698e-01
1.7400000e+00,7.4959840e-01
1.7450000e+00,7.4867092e-01
1.7500000e+00,7.4774455e-01
1.7550000e+00,7.4681927e-01
1.7600000e+00,7.4589509e-01
1.7650000e+00,7.4497200e-01
1.7700000e+00,7.4405001e-01
1.7750000e+00,7.4312912e-01
1.7800000e+00,7.4220932e-01
1.7850000e+00,7.4129061e-01
1.7900000e+00,7.4037300e-01
1.7950000e+00,7.3945648e-01
1.8000000e+00,7.3854105e-01
1.8050000e+00,7.3762671e-01
1.8100000e+00,7.3671346e-01
1.8150000e+00,7.3580130e-01
1.8200000e+00,7.3489023e-01
1.8250000e+00,7.3398024e-01
1.8300000e+00,7.3307134e-01
1.8350000e+00,7.3216353e-01
1.8400000e+00,7.3125680e-01
1.8450000e+00,7.3035115e-01
1.8500000e+00,7.2944659e-01
1.8550000e+00,7.2854311e-01
1.8600000e+00,7.2764072e-01
1.8650000e+00,7.2673940e-01
1.8700000e+00,7.2583916e-01
1.8750000e+00,7.2494001e-01
1.8800000e+00,7.2404193e-01
1.8850000e+00,7.2314493e-01
1.8900000e+00,7.2224901e-01
1.8950000e+00,7.2135416e-01
1.9000000e+00,7.2046038e-01
1.9050000e+00,7.1956769e-01
1.9100000e+00,7.1867606e-01
1.9150000e+00,7.1778551e-01
1.9200000e+00,7.1689603e-01
1.9250000e+00,7.1600762e-01
1.9300000e+00,7.1512028e-01
1.9350000e+00,7.1423401e-01
1.9400000e+00,7.1334881e-01
1.9450000e+00,7.1246468e-01
1.9500000e+00,7.1158161e-01
1.9550000e+00,7.1069961e-01
1.9600000e+00,7.0981867e-01
1.9650000e+00,7.0893880e-01
1.9700000e+00,7.0805999e-01
1.9750000e+00,7.0718225e-01
1.9800000e+00,7.0630557e-01
1.9850000e+00,7.0542994e-01
1.9900000e+00,7.0455538e-01
1.9950000e+00,7.0368188e-01
2.0000000e+00,7.0280943e-01
2.0050000e+00,7.0193805e-01
2.0100000e+00,7.0106772e-01
2.0150000e+00,7.0019844e-01
2.0200000e+00,6.9933022e-01
2.0250000e+00,6.9846305e-01
2.0300000e+00,6.9759694e-01
2.0350000e+00,6.9673188e-01
2.0400000e+00,6.9586787e-01
2.0450000e+00,6.9500491e-01
2.0500000e+00,6.9414300e-01
2.0550000e+00,6.9328214e-01
2.0600000e+00,6.9242233e-01
2.0650000e+00,6.9156357e-01
2.0700000e+00,6.9070585e-01
2.0750000e+00,6.8984917e-01
2.0800000e+00,6.8899354e-01
2.0850000e+00,6.8813896e-01
2.0900000e+00,6.8728541e-01
2.0950000e+00,6.8643291e-01
2.1000000e+00,6.8558145e-01
2.1050000e+00,6.8473103e-01
2.1100000e+00,6.8388165e-01
2.1150000e+00,6.8303331e-01
2.1200000e+00,6.8218600e-01
2.1250000e+00,6.8133973e-01
2.1300000e+00,6.8049449e-01
2.1350000e+00,6.7965029e-01
2.1400000e+00,6.7880713e-01
2.1450000e+00,6.7796499e-01
2.1500000e+00,6.7712389e-01
2.1550000e+00,6.7628382e-01
2.1600000e+00,6.7544478e-01
2.1650000e+00,6.7460677e-01
2.1700000e+00,6.7376978e-01
2.1750000e+00,6.7293383e-01
2.1800000e+00,6.7209890e-01
2.1850000e+00,6.7126499e-01
2.1900000e+00,6.7043212e-01
2.1950000e+00,6.6960026e-01
2.2000000e+00,6.6876943e-01
2.2050000e+00,6.6793961e-01
2.2100000e+00,6.6711082e-01
2.2150000e+00,6.6628305e-01
2.2200000e+00,6.6545630e-01
2.2250000e+00,6.6463057e-01
2.2300000e+00,6.6380585e-01
2.2350000e+00,6.6298215e-01
2.2400000e+00,6.6215947e-01
2.2450000e+00,6.6133780e-01
2.2500000e+00,6.6051714e-01
2.2550000e+00,6.5969750e-01
2.2600000e+00,6.5887887e-01
2.2650000e+00,6.5806124e-01
2.2700000e+00,6.5724463e-01
2.2750000e+00,6.5642903e-01
2.2800000e+00,6.5561443e-01
2.2850000e+00,6.5480085e-01
2.2900000e+00,6.5398827e-01
2.2950000e+00,6.5317669e-01
2.3000000e+00,6.5236612e-01
2.3050000e+00,6.5155655e-01
2.3100000e+00,6.5074798e-01
2.3150000e+00,6.4994041e-01
2.3200000e+00,6.4913385e-01
2.3250000e+00,6.4832828e-01
2.3300000e+00,6.4752372e-01
2.3350000e+00,6.4672015e-01
2.3400000e+00,6.4591757e-01
2.3450000e+00,6.4511600e-01
2.3500000e+00,6.4431541e-01
2.3550000e+00,6.4351583e-01
2.3600000e+00,6.4271723e-01
2.3650000e+00,6.4191963e-01
2.3700000e+00,6.4112301e-01
2.3750000e+00,6.4032739e-01
2.3800000e+00,6.3953276e-01
2.3850000e+00,6.3873911e-01
2.3900000e+00,6.3794645e-01
2.3950000e+00,6.3715478e-01
2.4000000e+00,6.3636409e-01
2.4050000e+00,6.3557439e-01
2.4100000e+00,6.3478567e-01
2.4150000e+00,6.3399793e-01
2.4200000e+00,6.3321118e-01
2.4250000e+00,6.3242540e-01
2.4300000e+00,6.3164061e-01
2.4350000e+00,6.3085679e-01
2.4400000e+00,6.3007395e-01
2.4450000e+00,6.2929209e-01
2.4500000e+00,6.2851120e-01
2.4550000e+00,6.2773129e-01
2.4600000e+00,6.2695235e-01
2.4650000e+00,6.2617438e-01
2.4700000e+00,6.2539739e-01
2.4750000e+00,6.2462136e-01
2.4800000e+00,6.2384631e-01
2.4850000e+00,6.2307223e-01
2.4900000e+00,6.2229911e-01
2.4950000e+00,6.2152696e-01
2.5000000e+00,6.2075577e-01
2.5050000e+00,6.1998556e-01
2.5100000e+00,6.1921630e-01
2.5150000e+00,6.1844801e-01
2.5200000e+00,6.1768068e-01
2.5250000e+00,6.1691431e-01
2.5300000e+00,6.1614890e-01
2.5350000e+00,6.1538445e-01
2.5400000e+00,6.1462096e-01
2.5450000e+00,6.1385843e-01
2.5500000e+00,6.1309685e-01
2.5550000e+00,6.1233623e-01
2.5600000e+00,6.1157656e-01
2.5650000e+00,6.1081785e-01
2.5700000e+00,6.1006008e-01
2.5750000e+00,6.0930327e-01
2.5800000e+00,6.0854741e-01
2.5850000e+00,6.0779250e-01
2.5900000e+00,6.0703854e-01
2.5950000e+00,6.0628552e-01
2.6000000e+00,6.0553346e-01
2.6050000e+00,6.0478233e-01
2.6100000e+00,6.0403215e-01
2.6150000e+00,6.0328292e-01
2.6200000e+00,6.0253463e-01
2.6250000e+00,6.0178728e-01
2.6300000e+00,6.0104087e-01
2.6350000e+00,6.0029540e-01
2.6400000e+00,5.9955086e-01
2.6450000e+00,5.9880727e-01
2.6500000e+00,5.9806461e-01
2.6550000e+00,5.9732289e-01
2.6600000e+00,5.9658210e-01
2.6650000e+00,5.9584225e-01
2.6700000e+00,5.9510333e-01
2.6750000e+00,5.9436534e-01
2.6800000e+00,5.9362828e-01
2.6850000e+00,5.9289216e-01
2.6900000e+00,5.9215696e-01
2.6950000e+00,5.9142268e-01
2.7000000e+00,5.9068934e-01
2.7050000e+00,5.8995692e-01
2.7100000e+00,5.8922543e-01
2.7150000e+00,5.8849486e-01
2.7200000e+00,5.8776521e-01
2.7250000e+00,5.8703649e-01
2.7300000e+00,5.8630868e-01
2.7350000e+00,5.8558180e-01
2.7400000e+00,5.8485583e-01
2.7450000e+00,5.8413078e-01
2.7500000e+00,5.8340665e-01
2.7550000e+00,5.8268344e-01
2.7600000e+00,5.8196114e-01
2.7650000e+00,5.8123975e-01
2.7700000e+00,5.8051928e-01
2.7750000e+00,5.7979972e-01
2.7800000e+00,5.7908107e-01
2.7850000e+00,5.7836333e-01
2.7900000e+00,5.7764650e-01
2.7950000e+00,5.7693058e-01
2.8000000e+00,5.7621557e-01
2.8050000e+00,5.7550146e-01
2.8100000e+00,5.7478825e-01
2.8150000e+00,5.7407595e-01
2.8200000e+00,5.7336456e-01
2.8250000e+00,5.7265406e-01
2.8300000e+00,5.7194447e-01
2.8350000e+00,5.7123578e-01
2.8400000e+00,5.7052798e-01
2.8450000e+00,5.6982109e-01
2.8500000e+00,5.6911509e-01
2.8550000e+00,5.6840999e-01
2.8600000e+00,5.6770578e-01
2.8650000e+00,5.6700247e-01
2.8700000e+00,5.6630005e-01
2.8750000e+00,5.6559852e-01
2.8800000e+00,5.6489788e-01
2.8850000e+00,5.6419814e-01
2.8900000e+00,5.6349928e-01
2.8950000e+00,5.6280131e-01
2.9000000e+00,5.6210423e-01
2.9050000e+00,5.6140804e-01
2.9100000e+00,5.6071273e-01
2.9150000e+00,5.6001830e-01
2.9200000e+00,5.5932476e-01
2.9250000e+00,5.5863210e-01
2.9300000e+00,5.5794033e-01
2.9350000e+00,5.5724943e-01
2.9400000e+00,5.5655941e-01
2.9450000e+00,5.5587027e-01
2.9500000e+00,5.5518201e-01
2.9550000e+00,5.5449462e-01
2.9600000e+00,5.5380811e-01
2.9650000e+00,5.5312248e-01
2.9700000e+00,5.5243771e-01
2.9750000e+00,5.5175382e-01
2.9800000e+00,5.5107080e-01
2.9850000e+00,5.5038866e-01
2.9900000e+00,5.4970738e-01
2.9950000e+00,5.4902697e-01
3.0000000e+00,5.4834742e-01
3.0050000e+00,5.4766875e-01
3.0100000e+00,5.4699094e-01
3.0150000e+00,5.4631399e-01
3.0200000e+00,5.4563791e-01
3.0250000e+00,5.4496269e-01
3.0300000e+00,5.4428833e-01
3.0350000e+00,5.4361483e-01
3.0400000e+00,5.4294219e-01
3.0450000e+00,5.4227041e-01
3.0500000e+00,5.4159949e-01
3.0550000e+00,5.4092943e-01
3.0600000e+00,5.4026022e-01
3.0650000e+00,5.3959186e-01
3.0700000e+00,5.3892436e-01
3.0750000e+00,5.3825771e-01
3.0800000e+00,5.3759191e-01
3.0850000e+00,5.3692697e-01
3.0900000e+00,5.3626287e-01
3.0950000e+00,5.3559962e-01
3.1000000e+00,5.3493722e-01
3.1050000e+00,5.3427567e-01
3.1100000e+00,5.3361496e-01
3.1150000e+00,5.3295510e-01
3.1200000e+00,5.3229608e-01
3.1250000e+00,5.3163790e-01
3.1300000e+00,5.3098057e-01
3.1350000e+00,5.3032408e-01
3.1400000e+00,5.2966842e-01
3.1450000e+00,5.2901361e-01
3.1500000e+00,5.2835963e-01
3.1550000e+00,5.2770649e-01
3.1600000e+00,5.2705419e-01
3.1650000e+00,5.2640272e-01
3.1700000e+00,5.2575208e-01
3.1750000e+00,5.2510228e-01
3.1800000e+00,5.2445331e-01
3.1850000e+00,5.2380517e-01
3.1900000e+00,5.2315787e-01
3.1950000e+00,5.2251139e-01
3.2000000e+00,5.2186574e-01
3.2050000e+00,5.2122091e-01
3.2100000e+00,5.2057691e-01
3.2150000e+00,5.1993374e-01
3.2200000e+00,5.1929139e-01
3.2250000e+00,5.1864987e-01
3.2300000e+00,5.1800916e-01
3.2350000e+00,5.1736928e-01
3.2400000e+00,5.1673022e-01
3.2450000e+00,5.1609198e-01
3.2500000e+00,5.1545455e-01
3.2550000e+00,5.1481795e-01
3.2600000e+00,5.1418216e-01
3.2650000e+00,5.1354718e-01
3.2700000e+00,5.1291302e-01
3.2750000e+00,5.1227967e-01
3.2800000e+00,5.1164714e-01
3.2850000e+00,5.1101542e-01
3.2900000e+00,5.1038450e-01
3.2950000e+00,5.0975440e-01
3.3000000e+00,5.0912511e-01
3.3050000e+00,5.0849662e-01
3.3100000e+00,5.0786894e-01
3.3150000e+00,5.0724207e-01
3.3200000e+00,5.0661600e-01
3.3250000e+00,5.0599073e-01
3.3300000e+00,5.0536627e-01
3.3350000e+00,5.0474261e-01
3.3400000e+00,5.0411975e-01
3.3450000e+00,5.0349769e-01
3.3500000e+00,5.0287643e-01
3.3550000e+00,5.0225596e-01
3.3600000e+00,5.0163630e-01
3.3650000e+00,5.0101743e-01
3.3700000e+00,5.0039935e-01
3.3750000e+00,4.9978207e-01
3.3800000e+00,4.9916558e-01
3.3850000e+00,4.9854988e-01
3.3900000e+00,4.9793498e-01
3.3950000e+00,4.9732086e-01
3.4000000e+00,4.9670754e-01
3.4050000e+00,4.9609500e-01
3.4100000e+00,4.9548325e-01
3.4150000e+00,4.9487229e-01
3.4200000e+00,4.9426211e-01
3.4250000e+00,4.9365272e-01
3.4300000e+00,4.9304411e-01
3.4350000e+00,4.9243628e-01
3.4400000e+00,4.9182923e-01
3.4450000e+00,4.9122297e-01
3.4500000e+00,4.9061748e-01
3.4550000e+00,4.9001277e-01
3.4600000e+00,4.8940884e-01
3.4650000e+00,4.8880569e-01
3.4700000e+00,4.8820331e-01
3.4750000e+00,4.8760171e-01
3.4800000e+00,4.8700088e-01
3.4850000e+00,4.8640083e-01
3.4900000e+00,4.8580155e-01
3.4950000e+00,4.8520303e-01
3.5000000e+00,4.8460529e-01
3.5050000e+00,4.8400832e-01
3.5100000e+00,4.8341212e-01
3.5150000e+00,4.8281668e-01
3.5200000e+00,4.8222201e-01
3.5250000e+00,4.8162810e-01
3.5300000e+00,4.8103496e-01
3.5350000e+00,4.8044258e-01
3.5400000e+00,4.7985097e-01
3.5450000e+00,4.7926011e-01
3.5500000e+00,4.7867002e-01
3.5550000e+00,4.7808069e-01
3.5600000e+00,4.7749211e-01
3.5650000e+00,4.7690429e-01
3.5700000e+00,4.7631723e-01
3.5750000e+00,4.7573093e-01
3.5800000e+00,4.7514538e-01
3.5850000e+00,4.7456058e-01
3.5900000e+00,4.7397654e-01
3.5950000e+00,4.7339325e-01
3.6000000e+00,4.7281071e-01
3.6050000e+00,4.7222892e-01
3.6100000e+00,4.7164788e-01
3.6150000e+00,4.7106759e-01
3.6200000e+00,4.7048805e-01
3.6250000e+00,4.6990925e-01
3.6300000e+00,4.6933120e-01
3.6350000e+00,4.6875389e-01
3.6400000e+00,4.6817733e-01
3.6450000e+00,4.6760151e-01
3.6500000e+00,4.6702643e-01
3.6550000e+00,4.6645209e-01
3.6600000e+00,4.6587849e-01
3.6650000e+00,4.6530563e-01
3.6700000e+00,4.6473351e-01
3.6750000e+00,4.6416213e-01
3.6800000e+00,4.6359148e-01
3.6850000e+00,4.6302157e-01
3.6900000e+00,4.6245239e-01
3.6950000e+00,4.6188394e-01
3.7000000e+00,4.6131623e-01
3.7050000e+00,4.6074925e-01
3.7100000e+00,4.6018300e-01
3.7150000e+00,4.5961748e-01
3.7200000e+00,4.5905269e-01
3.7250000e+00,4.5848863e-01
3.7300000e+00,4.5792529e-01
3.7350000e+00,4.5736268e-01
3.7400000e+00,4.5680079e-01
3.7450000e+00,4.5623963e-01
3.7500000e+00,4.5567919e-01
3.7550000e+00,4.5511947e-01
3.7600000e+00,4.5456048e-01
3.7650000e+00,4.5400221e-01
3.7700000e+00,4.5344465e-01
3.7750000e+00,4.5288781e-01
3.7800000e+00,4.5233170e-01
3.7850000e+00,4.5177629e-01
3.7900000e+00,4.5122161e-01
3.7950000e+00,4.5066764e-01
3.8000000e+00,4.5011438e-01
3.8050000e+00,4.4956184e-01
3.8100000e+00,4.4901001e-01
3.8150000e+00,4.4845889e-01
3.8200000e+00,4.4790848e-01
3.8250000e+00,4.4735878e-01
3.8300000e+00,4.4680978e-01
3.8350000e+00,4.4626150e-01
3.8400000e+00,4.4571392e-01
3.8450000e+00,4.4516705e-01
3.8500000e+00,4.4462089e-01
3.8550000e+00,4.4407542e-01
3.8600000e+00,4.4353066e-01
3.8650000e+00,4.4298661e-01
3.8700000e+00,4.4244325e-01
3.8750000e+00,4.4190060e-01
