x,phi(x)
8.7500000e-01,4.0574960e-01
8.8000000e-01,4.0517345e-01
8.8500000e-01,4.0459856e-01
8.9000000e-01,4.0402491e-01
8.9500000e-01,4.0345248e-01
9.0000000e-01,4.0288127e-01
9.0500000e-01,4.0231125e-01
9.1000000e-01,4.0174242e-01
9.1500000e-01,4.0117476e-01
9.2000000e-01,4.0060826e-01
9.2500000e-01,4.0004292e-01
9.3000000e-01,3.9947871e-01
9.3500000e-01,3.9891563e-01
9.4000000e-01,3.9835367e-01
9.4500000e-01,3.9779282e-01
9.5000000e-01,3.9723307e-01
9.5500000e-01,3.9667440e-01
9.6000000e-01,3.9611682e-01
9.6500000e-01,3.9556031e-01
9.7000000e-01,3.9500487e-01
9.7500000e-01,3.9445048e-01
9.8000000e-01,3.9389714e-01
9.8500000e-01,3.9334485e-01
9.9000000e-01,3.9279359e-01
9.9500000e-01,3.9224336e-01
1.0000000e+00,3.9169415e-01
1.0050000e+00,3.9114595e-01
1.0100000e+00,3.9059876e-01
1.0150000e+00,3.9005258e-01
1.0200000e+00,3.8950739e-01
1.0250000e+00,3.8896320e-01
1.0300000e+00,3.8841999e-01
1.0350000e+00,3.8787777e-01
1.0400000e+00,3.8733652e-01
1.0450000e+00,3.8679624e-01
1.0500000e+00,3.8625693e-01
1.0550000e+00,3.8571857e-01
1.0600000e+00,3.8518118e-01
1.0650000e+00,3.8464474e-01
1.0700000e+00,3.8410925e-01
1.0750000e+00,3.8357470e-01
1.0800000e+00,3.8304109e-01
1.0850000e+00,3.8250842e-01
1.0900000e+00,3.8197668e-01
1.0950000e+00,3.8144587e-01
1.1000000e+00,3.8091599e-01
1.1050000e+00,3.8038703e-01
1.1100000e+00,3.7985898e-01
1.1150000e+00,3.7933185e-01
1.1200000e+00,3.7880563e-01
1.1250000e+00,3.7828033e-01
1.1300000e+00,3.7775592e-01
1.1350000e+00,3.7723242e-01
1.1400000e+00,3.7670982e-01
1.1450000e+00,3.7618811e-01
1.1500000e+00,3.7566729e-01
1.1550000e+00,3.7514737e-01
1.1600000e+00,3.7462833e-01
1.1650000e+00,3.7411018e-01
1.1700000e+00,3.7359291e-01
1.1750000e+00,3.7307652e-01
1.1800000e+00,3.7256101e-01
1.1850000e+00,3.7204637e-01
1.1900000e+00,3.7153261e-01
1.1950000e+00,3.7101971e-01
1.2000000e+00,3.7050768e-01
1.2050000e+00,3.6999651e-01
1.2100000e+00,3.6948621e-01
1.2150000e+00,3.6897676e-01
1.2200000e+00,3.6846818e-01
1.2250000e+00,3.6796044e-01
1.2300000e+00,3.6745357e-01
1.2350000e+00,3.6694754e-01
1.2400000e+00,3.6644236e-01
1.2450000e+00,3.6593803e-01
1.2500000e+00,3.6543454e-01
1.2550000e+00,3.6493189e-01
1.2600000e+00,3.6443009e-01
1.2650000e+00,3.6392912e-01
1.2700000e+00,3.6342899e-01
1.2750000e+00,3.6292969e-01
1.2800000e+00,3.6243122e-01
1.2850000e+00,3.6193359e-01
1.2900000e+00,3.6143678e-01
1.2950000e+00,3.6094080e-01
1.3000000e+00,3.6044565e-01
1.3050000e+00,3.5995131e-01
1.3100000e+00,3.5945780e-01
1.3150000e+00,3.5896511e-01
1.3200000e+00,3.5847323e-01
1.3250000e+00,3.5798217e-01
1.3300000e+00,3.5749192e-01
1.3350000e+00,3.5700248e-01
1.3400000e+00,3.5651385e-01
1.3450000e+00,3.5602603e-01
1.3500000e+00,3.5553902e-01
1.3550000e+00,3.5505281e-01
1.3600000e+00,3.5456741e-01
1.3650000e+00,3.5408280e-01
1.3700000e+00,3.5359899e-01
1.3750000e+00,3.5311599e-01
1.3800000e+00,3.5263377e-01
1.3850000e+00,3.5215235e-01
1.3900000e+00,3.5167173e-01
1.3950000e+00,3.5119189e-01
1.4000000e+00,3.5071284e-01
1.4050000e+00,3.5023459e-01
1.4100000e+00,3.4975711e-01
1.4150000e+00,3.4928042e-01
1.4200000e+00,3.4880452e-01
1.4250000e+00,3.4832939e-01
1.4300000e+00,3.4785504e-01
1.4350000e+00,3.4738147e-01
1.4400000e+00,3.4690868e-01
1.4450000e+00,3.4643666e-01
1.4500000e+00,3.4596542e-01
1.4550000e+00,3.4549494e-01
1.4600000e+00,3.4502524e-01
1.4650000e+00,3.4455630e-01
1.4700000e+00,3.4408814e-01
1.4750000e+00,3.4362073e-01
1.4800000e+00,3.4315409e-01
1.4850000e+00,3.4268821e-01
1.4900000e+00,3.4222309e-01
1.4950000e+00,3.4175873e-01
1.5000000e+00,3.4129513e-01
1.5050000e+00,3.4083229e-01
1.5100000e+00,3.4037020e-01
1.5150000e+00,3.3990886e-01
1.5200000e+00,3.3944827e-01
1.5250000e+00,3.3898843e-01
1.5300000e+00,3.3852934e-01
1.5350000e+00,3.3807100e-01
1.5400000e+00,3.3761341e-01
1.5450000e+00,3.3715655e-01
1.5500000e+00,3.3670044e-01
1.5550000e+00,3.3624508e-01
1.5600000e+00,3.3579045e-01
1.5650000e+00,3.3533656e-01
1.5700000e+00,3.3488340e-01
1.5750000e+00,3.3443098e-01
1.5800000e+00,3.3397930e-01
1.5850000e+00,3.3352834e-01
1.5900000e+00,3.3307812e-01
1.5950000e+00,3.3262863e-01
1.6000000e+00,3.3217986e-01
1.6050000e+00,3.3173183e-01
1.6100000e+00,3.3128451e-01
1.6150000e+00,3.3083792e-01
1.6200000e+00,3.3039206e-01
1.6250000e+00,3.2994691e-01
1.6300000e+00,3.2950248e-01
1.6350000e+00,3.2905878e-01
1.6400000e+00,3.2861578e-01
1.6450000e+00,3.2817351e-01
1.6500000e+00,3.2773195e-01
1.6550000e+00,3.2729110e-01
1.6600000e+00,3.2685096e-01
1.6650000e+00,3.2641153e-01
1.6700000e+00,3.2597281e-01
1.6750000e+00,3.2553480e-01
1.6800000e+00,3.2509749e-01
1.6850000e+00,3.2466089e-01
1.6900000e+00,3.2422499e-01
1.6950000e+00,3.2378979e-01
1.7000000e+00,3.2335529e-01
1.7050000e+00,3.2292149e-01
1.7100000e+00,3.2248839e-01
1.7150000e+00,3.2205598e-01
1.7200000e+00,3.2162427e-01
1.7250000e+00,3.2119325e-01
1.7300000e+00,3.2076293e-01
1.7350000e+00,3.2033330e-01
1.7400000e+00,3.1990435e-01
1.7450000e+00,3.1947609e-01
1.7500000e+00,3.1904853e-01
1.7550000e+00,3.1862164e-01
1.7600000e+00,3.1819544e-01
1.7650000e+00,3.1776993e-01
1.7700000e+00,3.1734509e-01
1.7750000e+00,3.1692094e-01
1.7800000e+00,3.1649746e-01
1.7850000e+00,3.1607466e-01
1.7900000e+00,3.1565254e-01
1.7950000e+00,3.1523109e-01
1.8000000e+00,3.1481032e-01
1.8050000e+00,3.1439022e-01
1.8100000e+00,3.1397079e-01
1.8150000e+00,3.1355203e-01
1.8200000e+00,3.1313394e-01
1.8250000e+00,3.1271652e-01
1.8300000e+00,3.1229976e-01
1.8350000e+00,3.1188367e-01
1.8400000e+00,3.1146824e-01
1.8450000e+00,3.1105348e-01
1.8500000e+00,3.1063937e-01
1.8550000e+00,3.1022593e-01
1.8600000e+00,3.0981314e-01
1.8650000e+00,3.0940102e-01
1.8700000e+00,3.0898954e-01
1.8750000e+00,3.0857872e-01
1.8800000e+00,3.0816856e-01
1.8850000e+00,3.0775905e-01
1.8900000e+00,3.0735019e-01
1.8950000e+00,3.0694198e-01
1.9000000e+00,3.0653441e-01
1.9050000e+00,3.0612750e-01
1.9100000e+00,3.0572123e-01
1.9150000e+00,3.0531561e-01
1.9200000e+00,3.0491063e-01
1.9250000e+00,3.0450629e-01
1.9300000e+00,3.0410259e-01
1.9350000e+00,3.0369954e-01
1.9400000e+00,3.0329712e-01
1.9450000e+00,3.0289534e-01
1.9500000e+00,3.0249420e-01
1.9550000e+00,3.0209369e-01
1.9600000e+00,3.0169382e-01
1.9650000e+00,3.0129458e-01
1.9700000e+00,3.0089597e-01
1.9750000e+00,3.0049799e-01
1.9800000e+00,3.0010064e-01
1.9850000e+00,2.9970392e-01
1.9900000e+00,2.9930782e-01
1.9950000e+00,2.9891236e-01
2.0000000e+00,2.9851751e-01
2.0050000e+00,2.9812329e-01
2.0100000e+00,2.9772969e-01
2.0150000e+00,2.9733671e-01
2.0200000e+00,2.9694436e-01
2.0250000e+00,2.9655262e-01
2.0300000e+00,2.9616150e-01
2.0350000e+00,2.9577099e-01
2.0400000e+00,2.9538110e-01
2.0450000e+00,2.9499183e-01
2.0500000e+00,2.9460317e-01
2.0550000e+00,2.9421511e-01
2.0600000e+00,2.9382767e-01
2.0650000e+00,2.9344084e-01
2.0700000e+00,2.9305462e-01
2.0750000e+00,2.9266901e-01
2.0800000e+00,2.9228400e-01
2.0850000e+00,2.9189959e-01
2.0900000e+00,2.9151579e-01
2.0950000e+00,2.9113260e-01
2.1000000e+00,2.9075000e-01
2.1050000e+00,2.9036800e-01
2.1100000e+00,2.8998661e-01
2.1150000e+00,2.8960581e-01
2.1200000e+00,2.8922561e-01
2.1250000e+00,2.8884600e-01
2.1300000e+00,2.8846699e-01
2.1350000e+00,2.8808858e-01
2.1400000e+00,2.8771075e-01
2.1450000e+00,2.8733352e-01
2.1500000e+00,2.8695688e-01
2.1550000e+00,2.8658083e-01
2.1600000e+00,2.8620536e-01
2.1650000e+00,2.8583049e-01
2.1700000e+00,2.8545619e-01
2.1750000e+00,2.8508249e-01
2.1800000e+00,2.8470937e-01
2.1850000e+00,2.8433683e-01
2.1900000e+00,2.8396487e-01
2.1950000e+00,2.8359349e-01
2.2000000e+00,2.8322269e-01
2.2050000e+00,2.8285247e-01
2.2100000e+00,2.8248283e-01
2.2150000e+00,2.8211377e-01
2.2200000e+00,2.8174528e-01
2.2250000e+00,2.8137736e-01
2.2300000e+00,2.8101002e-01
2.2350000e+00,2.8064325e-01
2.2400000e+00,2.8027705e-01
2.2450000e+00,2.7991142e-01
2.2500000e+00,2.7954636e-01
2.2550000e+00,2.7918186e-01
2.2600000e+00,2.7881794e-01
2.2650000e+00,2.7845457e-01
2.2700000e+00,2.7809178e-01
2.2750000e+00,2.7772955e-01
2.2800000e+00,2.7736788e-01
2.2850000e+00,2.7700677e-01
2.2900000e+00,2.7664622e-01
2.2950000e+00,2.7628623e-01
2.3000000e+00,2.7592680e-01
2.3050000e+00,2.7556793e-01
2.3100000e+00,2.7520961e-01
2.3150000e+00,2.7485185e-01
2.3200000e+00,2.7449465e-01
2.3250000e+00,2.7413799e-01
2.3300000e+00,2.7378189e-01
2.3350000e+00,2.7342634e-01
2.3400000e+00,2.7307134e-01
2.3450000e+00,2.7271689e-01
2.3500000e+00,2.7236299e-01
2.3550000e+00,2.7200964e-01
2.3600000e+00,2.7165683e-01
2.3650000e+00,2.7130457e-01
2.3700000e+00,2.7095285e-01
2.3750000e+00,2.7060167e-01
2.3800000e+00,2.7025104e-01
2.3850000e+00,2.6990095e-01
2.3900000e+00,2.6955140e-01
2.3950000e+00,2.6920238e-01
2.4000000e+00,2.6885391e-01
2.4050000e+00,2.6850597e-01
2.4100000e+00,2.6815857e-01
2.4150000e+00,2.6781171e-01
2.4200000e+00,2.6746538e-01
2.4250000e+00,2.6711958e-01
2.4300000e+00,2.6677431e-01
2.4350000e+00,2.6642958e-01
2.4400000e+00,2.6608538e-01
2.4450000e+00,2.6574170e-01
2.4500000e+00,2.6539856e-01
2.4550000e+00,2.6505594e-01
2.4600000e+00,2.6471385e-01
2.4650000e+00,2.6437228e-01
2.4700000e+00,2.6403124e-01
2.4750000e+00,2.6369073e-01
2.4800000e+00,2.6335073e-01
2.4850000e+00,2.6301126e-01
2.4900000e+00,2.6267231e-01
2.4950000e+00,2.6233388e-01
2.5000000e+00,2.6199596e-01
2.5050000e+00,2.6165857e-01
2.5100000e+00,2.6132169e-01
2.5150000e+00,2.6098533e-01
2.5200000e+00,2.6064948e-01
2.5250000e+00,2.6031415e-01
2.5300000e+00,2.5997933e-01
2.5350000e+00,2.5964502e-01
2.5400000e+00,2.5931123e-01
2.5450000e+00,2.5897795e-01
2.5500000e+00,2.5864517e-01
2.5550000e+00,2.5831290e-01
2.5600000e+00,2.5798115e-01
2.5650000e+00,2.5764989e-01
2.5700000e+00,2.5731915e-01
2.5750000e+00,2.5698891e-01
2.5800000e+00,2.5665917e-01
2.5850000e+00,2.5632994e-01
2.5900000e+00,2.5600121e-01
2.5950000e+00,2.5567298e-01
2.6000000e+00,2.5534525e-01
2.6050000e+00,2.5501802e-01
2.6100000e+00,2.5469129e-01
2.6150000e+00,2.5436505e-01
2.6200000e+00,2.5403932e-01
2.6250000e+00,2.5371408e-01
2.6300000e+00,2.5338933e-01
2.6350000e+00,2.5306508e-01
2.6400000e+00,2.5274132e-01
2.6450000e+00,2.5241806e-01
2.6500000e+00,2.5209528e-01
2.6550000e+00,2.5177300e-01
2.6600000e+00,2.5145120e-01
2.6650000e+00,2.5112990e-01
2.6700000e+00,2.5080908e-01
2.6750000e+00,2.5048875e-01
2.6800000e+00,2.5016891e-01
2.6850000e+00,2.4984955e-01
2.6900000e+00,2.4953068e-01
2.6950000e+00,2.4921229e-01
2.7000000e+00,2.4889438e-01
2.7050000e+00,2.4857695e-01
2.7100000e+00,2.4826001e-01
2.7150000e+00,2.4794354e-01
2.7200000e+00,2.4762756e-01
2.7250000e+00,2.4731205e-01
2.7300000e+00,2.4699702e-01
2.7350000e+00,2.4668247e-01
2.7400000e+00,2.4636839e-01
2.7450000e+00,2.4605479e-01
2.7500000e+00,2.4574166e-01
2.7550000e+00,2.4542900e-01
2.7600000e+00,2.4511682e-01
2.7650000e+00,2.4480511e-01
2.7700000e+00,2.4449387e-01
2.7750000e+00,2.4418310e-01
2.7800000e+00,2.4387280e-01
2.7850000e+00,2.4356297e-01
2.7900000e+00,2.4325360e-01
2.7950000e+00,2.4294470e-01
2.8000000e+00,2.4263627e-01
2.8050000e+00,2.4232830e-01
2.8100000e+00,2.4202080e-01
2.8150000e+00,2.4171376e-01
2.8200000e+00,2.4140718e-01
2.8250000e+00,2.4110106e-01
2.8300000e+00,2.4079540e-01
2.8350000e+00,2.4049021e-01
2.8400000e+00,2.4018547e-01
2.8450000e+00,2.3988119e-01
2.8500000e+00,2.3957737e-01
2.8550000e+00,2.3927400e-01
2.8600000e+00,2.3897109e-01
2.8650000e+00,2.3866864e-01
2.8700000e+00,2.3836664e-01
2.8750000e+00,2.3806509e-01
2.8800000e+00,2.3776400e-01
2.8850000e+00,2.3746336e-01
2.8900000e+00,2.3716317e-01
2.8950000e+00,2.3686343e-01
2.9000000e+00,2.3656413e-01
2.9050000e+00,2.3626529e-01
2.9100000e+00,2.3596690e-01
2.9150000e+00,2.3566895e-01
2.9200000e+00,2.3537145e-01
2.9250000e+00,2.3507439e-01
2.9300000e+00,2.3477778e-01
2.9350000e+00,2.3448161e-01
2.9400000e+00,2.3418589e-01
2.9450000e+00,2.3389060e-01
2.9500000e+00,2.3359576e-01
2.9550000e+00,2.3330136e-01
2.9600000e+00,2.3300740e-01
2.9650000e+00,2.3271388e-01
2.9700000e+00,2.3242080e-01
2.9750000e+00,2.3212815e-01
2.9800000e+00,2.3183595e-01
2.9850000e+00,2.3154417e-01
2.9900000e+00,2.3125284e-01
2.9950000e+00,2.3096193e-01
3.0000000e+00,2.3067147e-01
3.0050000e+00,2.3038143e-01
3.0100000e+00,2.3009183e-01
3.0150000e+00,2.2980266e-01
3.0200000e+00,2.2951391e-01
3.0250000e+00,2.2922560e-01
3.0300000e+00,2.2893772e-01
3.0350000e+00,2.2865027e-01
3.0400000e+00,2.2836324e-01
3.0450000e+00,2.2807664e-01
3.0500000e+00,2.2779047e-01
3.0550000e+00,2.2750472e-01
3.0600000e+00,2.2721940e-01
3.0650000e+00,2.2693450e-01
3.0700000e+00,2.2665003e-01
3.0750000e+00,2.2636598e-01
3.0800000e+00,2.2608234e-01
3.0850000e+00,2.2579913e-01
3.0900000e+00,2.2551634e-01
3.0950000e+00,2.2523397e-01
3.1000000e+00,2.2495202e-01
3.1050000e+00,2.2467049e-01
3.1100000e+00,2.2438937e-01
3.1150000e+00,2.2410867e-01
3.1200000e+00,2.2382839e-01
3.1250000e+00,2.2354852e-01
3.1300000e+00,2.2326907e-01
3.1350000e+00,2.2299003e-01
3.1400000e+00,2.2271140e-01
3.1450000e+00,2.2243318e-01
3.1500000e+00,2.2215538e-01
3.1550000e+00,2.2187799e-01
3.1600000e+00,2.2160100e-01
3.1650000e+00,2.2132443e-01
3.1700000e+00,2.2104826e-01
3.1750000e+00,2.2077251e-01
3.1800000e+00,2.2049716e-01
3.1850000e+00,2.2022221e-01
3.1900000e+00,2.1994768e-01
3.1950000e+00,2.1967354e-01
3.2000000e+00,2.1939981e-01
3.2050000e+00,2.1912649e-01
3.2100000e+00,2.1885357e-01
3.2150000e+00,2.1858105e-01
3.2200000e+00,2.1830893e-01
3.2250000e+00,2.1803721e-01
3.2300000e+00,2.1776590e-01
3.2350000e+00,2.1749498e-01
3.2400000e+00,2.1722446e-01
3.2450000e+00,2.1695434e-01
3.2500000e+00,2.1668462e-01
3.2550000e+00,2.1641529e-01
3.2600000e+00,2.1614636e-01
3.2650000e+00,2.1587783e-01
3.2700000e+00,2.1560969e-01
3.2750000e+00,2.1534194e-01
3.2800000e+00,2.1507459e-01
3.2850000e+00,2.1480763e-01
3.2900000e+00,2.1454106e-01
3.2950000e+00,2.1427488e-01
3.3000000e+00,2.1400910e-01
3.3050000e+00,2.1374370e-01
3.3100000e+00,2.1347869e-01
3.3150000e+00,2.1321407e-01
3.3200000e+00,2.1294984e-01
3.3250000e+00,2.1268600e-01
3.3300000e+00,2.1242254e-01
3.3350000e+00,2.1215947e-01
3.3400000e+00,2.1189678e-01
3.3450000e+00,2.1163448e-01
3.3500000e+00,2.1137256e-01
3.3550000e+00,2.1111103e-01
3.3600000e+00,2.1084988e-01
3.3650000e+00,2.1058911e-01
3.3700000e+00,2.1032872e-01
3.3750000e+00,2.1006871e-01
3.3800000e+00,2.0980908e-01
3.3850000e+00,2.0954983e-01
3.3900000e+00,2.0929096e-01
3.3950000e+00,2.0903247e-01
3.4000000e+00,2.0877435e-01
3.4050000e+00,2.0851661e-01
3.4100000e+00,2.0825925e-01
3.4150000e+00,2.0800226e-01
3.4200000e+00,2.0774565e-01
3.4250000e+00,2.0748941e-01
3.4300000e+00,2.0723355e-01
3.4350000e+00,2.0697805e-01
3.4400000e+00,2.0672293e-01
3.4450000e+00,2.0646818e-01
3.4500000e+00,2.0621381e-01
3.4550000e+00,2.0595980e-01
3.4600000e+00,2.0570616e-01
3.4650000e+00,2.0545289e-01
3.4700000e+00,2.0519999e-01
3.4750000e+00,2.0494746e-01
3.4800000e+00,2.0469529e-01
3.4850000e+00,2.0444349e-01
3.4900000e+00,2.0419206e-01
3.4950000e+00,2.0394099e-01
3.5000000e+00,2.0369029e-01
3.5050000e+00,2.0343995e-01
3.5100000e+00,2.0318997e-01
3.5150000e+00,2.0294035e-01
3.5200000e+00,2.0269110e-01
3.5250000e+00,2.0244221e-01
3.5300000e+00,2.0219368e-01
3.5350000e+00,2.0194551e-01
3.5400000e+00,2.0169770e-01
3.5450000e+00,2.0145025e-01
3.5500000e+00,2.0120316e-01
3.5550000e+00,2.0095642e-01
3.5600000e+00,2.0071005e-01
3.5650000e+00,2.0046403e-01
3.5700000e+00,2.0021836e-01
3.5750000e+00,1.9997305e-01
3.5800000e+00,1.9972810e-01
3.5850000e+00,1.9948349e-01
3.5900000e+00,1.9923925e-01
3.5950000e+00,1.9899535e-01
3.6000000e+00,1.9875181e-01
3.6050000e+00,1.9850862e-01
3.6100000e+00,1.9826578e-01
3.6150000e+00,1.9802329e-01
3.6200000e+00,1.9778115e-01
3.6250000e+00,1.9753936e-01
3.6300000e+00,1.9729792e-01
3.6350000e+00,1.9705683e-01
3.6400000e+00,1.9681609e-01
3.6450000e+00,1.9657569e-01
3.6500000e+00,1.9633564e-01
3.6550000e+00,1.9609593e-01
3.6600000e+00,1.9585657e-01
3.6650000e+00,1.9561755e-01
3.6700000e+00,1.9537888e-01
3.6750000e+00,1.9514055e-01
3.6800000e+00,1.9490257e-01
3.6850000e+00,1.9466492e-01
3.6900000e+00,1.9442762e-01
3.6950000e+00,1.9419066e-01
3.7000000e+00,1.9395404e-01
3.7050000e+00,1.9371776e-01
3.7100000e+00,1.9348182e-01
3.7150000e+00,1.9324622e-01
3.7200000e+00,1.9301096e-01
3.7250000e+00,1.9277603e-01
3.7300000e+00,1.9254144e-01
3.7350000e+00,1.9230719e-01
3.7400000e+00,1.9207327e-01
3.7450000e+00,1.9183969e-01
3.7500000e+00,1.9160645e-01
3.7550000e+00,1.9137354e-01
3.7600000e+00,1.9114096e-01
3.7650000e+00,1.9090871e-01
3.7700000e+00,1.9067680e-01
3.7750000e+00,1.9044522e-01
3.7800000e+00,1.9021397e-01
3.7850000e+00,1.8998306e-01
3.7900000e+00,1.8975247e-01
3.7950000e+00,1.8952221e-01
3.8000000e+00,1.8929228e-01
3.8050000e+00,1.8906268e-01
3.8100000e+00,1.8883341e-01
3.8150000e+00,1.8860447e-01
3.8200000e+00,1.8837585e-01
3.8250000e+00,1.8814756e-01
3.8300000e+00,1.8791960e-01
3.8350000e+00,1.8769196e-01
3.8400000e+00,1.8746465e-01
3.8450000e+00,1.8723766e-01
3.8500000e+00,1.8701099e-01
3.8550000e+00,1.8678465e-01
3.8600000e+00,1.8655863e-01
3.8650000e+00,1.8633293e-01
3.8700000e+00,1.8610756e-01
3.8750000e+00,1.8588250e-01
