x,phi1(x)
6.4000000e-01,8.4376235e-01
6.4500000e-01,8.4248992e-01
6.5000000e-01,8.4121909e-01
6.5500000e-01,8.3994989e-01
6.6000000e-01,8.3868232e-01
6.6500000e-01,8.3741638e-01
6.7000000e-01,8.3615206e-01
6.7500000e-01,8.3488939e-01
6.8000000e-01,8.3362836e-01
6.8500000e-01,8.3236896e-01
6.9000000e-01,8.3111122e-01
6.9500000e-01,8.2985512e-01
7.0000000e-01,8.2860067e-01
7.0500000e-01,8.2734788e-01
7.1000000e-01,8.2609674e-01
7.1500000e-01,8.2484726e-01
7.2000000e-01,8.2359944e-01
7.2500000e-01,8.2235328e-01
7.3000000e-01,8.2110878e-01
7.3500000e-01,8.1986594e-01
7.4000000e-01,8.1862477e-01
7.4500000e-01,8.1738526e-01
7.5000000e-01,8.1614742e-01
7.5500000e-01,8.1491125e-01
7.6000000e-01,8.1367675e-01
7.6500000e-01,8.1244392e-01
7.7000000e-01,8.1121276e-01
7.7500000e-01,8.0998326e-01
7.8000000e-01,8.0875544e-01
7.8500000e-01,8.0752930e-01
7.9000000e-01,8.0630482e-01
7.9500000e-01,8.0508201e-01
8.0000000e-01,8.0386088e-01
8.0500000e-01,8.0264142e-01
8.1000000e-01,8.0142364e-01
8.1500000e-01,8.0020752e-01
8.2000000e-01,7.9899308e-01
8.2500000e-01,7.9778031e-01
8.3000000e-01,7.9656921e-01
8.3500000e-01,7.9535979e-01
8.4000000e-01,7.9415204e-01
8.4500000e-01,7.9294595e-01
8.5000000e-01,7.9174154e-01
8.5500000e-01,7.9053880e-01
8.6000000e-01,7.8933773e-01
8.6500000e-01,7.8813833e-01
8.7000000e-01,7.8694059e-01
8.7500000e-01,7.8574453e-01
8.8000000e-01,7.8455013e-01
8.8500000e-01,7.8335740e-01
8.9000000e-01,7.8216633e-01
8.9500000e-01,7.8097694e-01
9.0000000e-01,7.7978920e-01
9.0500000e-01,7.7860313e-01
9.1000000e-01,7.7741872e-01
9.1500000e-01,7.7623598e-01
9.2000000e-01,7.7505489e-01
9.2500000e-01,7.7387547e-01
9.3000000e-01,7.7269771e-01
9.3500000e-01,7.7152160e-01
9.4000000e-01,7.7034715e-01
9.4500000e-01,7.6917436e-01
9.5000000e-01,7.6800322e-01
9.5500000e-01,7.6683374e-01
9.6000000e-01,7.6566591e-01
9.6500000e-01,7.6449974e-01
9.7000000e-01,7.6333521e-01
9.7500000e-01,7.6217234e-01
9.8000000e-01,7.6101111e-01
9.8500000e-01,7.5985153e-01
9.9000000e-01,7.5869360e-01
9.9500000e-01,7.5753732e-01
1.0000000e+00,7.5638268e-01
1.0050000e+00,7.5522968e-01
1.0100000e+00,7.5407832e-01
1.0150000e+00,7.5292861e-01
1.0200000e+00,7.5178053e-01
1.0250000e+00,7.5063409e-01
1.0300000e+00,7.4948929e-01
1.0350000e+00,7.4834613e-01
1.0400000e+00,7.4720459e-01
1.0450000e+00,7.4606470e-01
1.0500000e+00,7.4492643e-01
1.0550000e+00,7.4378979e-01
1.0600000e+00,7.4265479e-01
1.0650000e+00,7.4152141e-01
1.0700000e+00,7.4038966e-01
1.0750000e+00,7.3925953e-01
1.0800000e+00,7.3813102e-01
1.0850000e+00,7.3700414e-01
1.0900000e+00,7.3587888e-01
1.0950000e+00,7.3475524e-01
1.1000000e+00,7.3363322e-01
1.1050000e+00,7.3251281e-01
1.1100000e+00,7.3139402e-01
1.1150000e+00,7.3027685e-01
1.1200000e+00,7.2916128e-01
1.1250000e+00,7.2804733e-01
1.1300000e+00,7.2693499e-01
1.1350000e+00,7.2582425e-01
1.1400000e+00,7.2471512e-01
1.1450000e+00,7.2360760e-01
1.1500000e+00,7.2250168e-01
1.1550000e+00,7.2139737e-01
1.1600000e+00,7.2029465e-01
1.1650000e+00,7.1919353e-01
1.1700000e+00,7.1809402e-01
1.1750000e+00,7.1699610e-01
1.1800000e+00,7.1589977e-01
1.1850000e+00,7.1480504e-01
1.1900000e+00,7.1371190e-01
1.1950000e+00,7.1262035e-01
1.2000000e+00,7.1153039e-01
1.2050000e+00,7.1044201e-01
1.2100000e+00,7.0935523e-01
1.2150000e+00,7.0827003e-01
1.2200000e+00,7.0718641e-01
1.2250000e+00,7.0610437e-01
1.2300000e+00,7.0502391e-01
1.2350000e+00,7.0394503e-01
1.2400000e+00,7.0286773e-01
1.2450000e+00,7.0179200e-01
1.2500000e+00,7.0071785e-01
1.2550000e+00,6.9964527e-01
1.2600000e+00,6.9857426e-01
1.2650000e+00,6.9750482e-01
1.2700000e+00,6.9643695e-01
1.2750000e+00,6.9537064e-01
1.2800000e+00,6.9430590e-01
1.2850000e+00,6.9324272e-01
1.2900000e+00,6.9218110e-01
1.2950000e+00,6.9112105e-01
1.3000000e+00,6.9006255e-01
1.3050000e+00,6.8900560e-01
1.3100000e+00,6.8795022e-01
1.3150000e+00,6.8689638e-01
1.3200000e+00,6.8584410e-01
1.3250000e+00,6.8479337e-01
1.3300000e+00,6.8374419e-01
1.3350000e+00,6.8269655e-01
1.3400000e+00,6.8165046e-01
1.3450000e+00,6.8060592e-01
1.3500000e+00,6.7956292e-01
1.3550000e+00,6.7852145e-01
1.3600000e+00,6.7748153e-01
1.3650000e+00,6.7644315e-01
1.3700000e+00,6.7540630e-01
1.3750000e+00,6.7437098e-01
1.3800000e+00,6.7333720e-01
1.3850000e+00,6.7230495e-01
1.3900000e+00,6.7127423e-01
1.3950000e+00,6.7024504e-01
1.4000000e+00,6.6921737e-01
1.4050000e+00,6.6819123e-01
1.4100000e+00,6.6716661e-01
1.4150000e+00,6.6614352e-01
1.4200000e+00,6.6512194e-01
1.4250000e+00,6.6410188e-01
1.4300000e+00,6.6308334e-01
1.4350000e+00,6.6206632e-01
1.4400000e+00,6.6105080e-01
1.4450000e+00,6.6003680e-01
1.4500000e+00,6.5902431e-01
1.4550000e+00,6.5801333e-01
1.4600000e+00,6.5700385e-01
1.4650000e+00,6.5599588e-01
1.4700000e+00,6.5498941e-01
1.4750000e+00,6.5398445e-01
1.4800000e+00,6.5298099e-01
1.4850000e+00,6.5197902e-01
1.4900000e+00,6.5097855e-01
1.4950000e+00,6.4997958e-01
1.5000000e+00,6.4898210e-01
1.5050000e+00,6.4798611e-01
1.5100000e+00,6.4699161e-01
1.5150000e+00,6.4599860e-01
1.5200000e+00,6.4500708e-01
1.5250000e+00,6.4401705e-01
1.5300000e+00,6.4302849e-01
1.5350000e+00,6.4204142e-01
1.5400000e+00,6.4105583e-01
1.5450000e+00,6.4007172e-01
1.5500000e+00,6.3908909e-01
1.5550000e+00,6.3810793e-01
1.5600000e+00,6.3712825e-01
1.5650000e+00,6.3615003e-01
1.5700000e+00,6.3517329e-01
1.5750000e+00,6.3419802e-01
1.5800000e+00,6.3322421e-01
1.5850000e+00,6.3225187e-01
1.5900000e+00,6.3128100e-01
1.5950000e+00,6.3031158e-01
1.6000000e+00,6.2934363e-01
1.6050000e+00,6.2837713e-01
1.6100000e+00,6.2741210e-01
1.6150000e+00,6.2644851e-01
1.6200000e+00,6.2548638e-01
1.6250000e+00,6.2452571e-01
1.6300000e+00,6.2356648e-01
1.6350000e+00,6.2260870e-01
1.6400000e+00,6.2165237e-01
1.6450000e+00,6.2069749e-01
1.6500000e+00,6.1974404e-01
1.6550000e+00,6.1879204e-01
1.6600000e+00,6.1784148e-01
1.6650000e+00,6.1689236e-01
1.6700000e+00,6.1594468e-01
1.6750000e+00,6.1499843e-01
1.6800000e+00,6.1405361e-01
1.6850000e+00,6.1311023e-01
1.6900000e+00,6.1216828e-01
1.6950000e+00,6.1122775e-01
1.7000000e+00,6.1028865e-01
1.7050000e+00,6.0935098e-01
1.7100000e+00,6.0841473e-01
1.7150000e+00,6.0747990e-01
1.7200000e+00,6.0654650e-01
1.7250000e+00,6.0561451e-01
1.7300000e+00,6.0468393e-01
1.7350000e+00,6.0375477e-01
1.7400000e+00,6.0282703e-01
1.7450000e+00,6.0190070e-01
1.7500000e+00,6.0097577e-01
1.7550000e+00,6.0005226e-01
1.7600000e+00,5.9913015e-01
1.7650000e+00,5.9820944e-01
1.7700000e+00,5.9729014e-01
1.7750000e+00,5.9637224e-01
1.7800000e+00,5.9545574e-01
1.7850000e+00,5.9454064e-01
1.7900000e+00,5.9362693e-01
1.7950000e+00,5.9271462e-01
1.8000000e+00,5.9180370e-01
1.8050000e+00,5.9089417e-01
1.8100000e+00,5.8998604e-01
1.8150000e+00,5.8907928e-01
1.8200000e+00,5.8817392e-01
1.8250000e+00,5.8726994e-01
1.8300000e+00,5.8636734e-01
1.8350000e+00,5.8546612e-01
1.8400000e+00,5.8456629e-01
1.8450000e+00,5.8366783e-01
1.8500000e+00,5.8277074e-01
1.8550000e+00,5.8187503e-01
1.8600000e+00,5.8098069e-01
1.8650000e+00,5.8008773e-01
1.8700000e+00,5.7919613e-01
1.8750000e+00,5.7830590e-01
1.8800000e+00,5.7741703e-01
1.8850000e+00,5.7652953e-01
1.8900000e+00,5.7564339e-01
1.8950000e+00,5.7475861e-01
1.9000000e+00,5.7387519e-01
1.9050000e+00,5.7299313e-01
1.9100000e+00,5.7211242e-01
1.9150000e+00,5.7123307e-01
1.9200000e+00,5.7035506e-01
1.9250000e+00,5.6947841e-01
1.9300000e+00,5.6860311e-01
1.9350000e+00,5.6772915e-01
1.9400000e+00,5.6685654e-01
1.9450000e+00,5.6598527e-01
1.9500000e+00,5.6511534e-01
1.9550000e+00,5.6424676e-01
1.9600000e+00,5.6337951e-01
1.9650000e+00,5.6251360e-01
1.9700000e+00,5.6164902e-01
1.9750000e+00,5.6078578e-01
1.9800000e+00,5.5992386e-01
1.9850000e+00,5.5906328e-01
1.9900000e+00,5.5820403e-01
1.9950000e+00,5.5734610e-01
2.0000000e+00,5.5648949e-01
2.0050000e+00,5.5563421e-01
2.0100000e+00,5.5478025e-01
2.0150000e+00,5.5392761e-01
2.0200000e+00,5.5307629e-01
2.0250000e+00,5.5222628e-01
2.0300000e+00,5.5137759e-01
2.0350000e+00,5.5053021e-01
2.0400000e+00,5.4968414e-01
2.0450000e+00,5.4883938e-01
2.0500000e+00,5.4799593e-01
2.0550000e+00,5.4715379e-01
2.0600000e+00,5.4631295e-01
2.0650000e+00,5.4547341e-01
2.0700000e+00,5.4463517e-01
2.0750000e+00,5.4379823e-01
2.0800000e+00,5.4296259e-01
2.0850000e+00,5.4212824e-01
2.0900000e+00,5.4129519e-01
2.0950000e+00,5.4046343e-01
2.1000000e+00,5.3963296e-01
2.1050000e+00,5.3880378e-01
2.1100000e+00,5.3797589e-01
2.1150000e+00,5.3714928e-01
2.1200000e+00,5.3632395e-01
2.1250000e+00,5.3549991e-01
2.1300000e+00,5.3467715e-01
2.1350000e+00,5.3385567e-01
2.1400000e+00,5.3303546e-01
2.1450000e+00,5.3221653e-01
2.1500000e+00,5.3139887e-01
2.1550000e+00,5.3058249e-01
2.1600000e+00,5.2976737e-01
2.1650000e+00,5.2895353e-01
2.1700000e+00,5.2814095e-01
2.1750000e+00,5.2732963e-01
2.1800000e+00,5.2651958e-01
2.1850000e+00,5.2571079e-01
2.1900000e+00,5.2490326e-01
2.1950000e+00,5.2409699e-01
2.2000000e+00,5.2329198e-01
2.2050000e+00,5.2248822e-01
2.2100000e+00,5.2168571e-01
2.2150000e+00,5.2088446e-01
2.2200000e+00,5.2008445e-01
2.2250000e+00,5.1928570e-01
2.2300000e+00,5.1848819e-01
2.2350000e+00,5.1769192e-01
2.2400000e+00,5.1689690e-01
2.2450000e+00,5.1610312e-01
2.2500000e+00,5.1531058e-01
2.2550000e+00,5.1451927e-01
2.2600000e+00,5.1372921e-01
2.2650000e+00,5.1294038e-01
2.2700000e+00,5.1215278e-01
2.2750000e+00,5.1136641e-01
2.2800000e+00,5.1058127e-01
2.2850000e+00,5.0979737e-01
2.2900000e+00,5.0901468e-01
2.2950000e+00,5.0823322e-01
2.3000000e+00,5.0745299e-01
2.3050000e+00,5.0667398e-01
2.3100000e+00,5.0589618e-01
2.3150000e+00,5.0511960e-01
2.3200000e+00,5.0434424e-01
2.3250000e+00,5.0357010e-01
2.3300000e+00,5.0279717e-01
2.3350000e+00,5.0202545e-01
2.3400000e+00,5.0125493e-01
2.3450000e+00,5.0048563e-01
2.3500000e+00,4.9971753e-01
2.3550000e+00,4.9895064e-01
2.3600000e+00,4.9818495e-01
2.3650000e+00,4.9742046e-01
2.3700000e+00,4.9665717e-01
2.3750000e+00,4.9589508e-01
2.3800000e+00,4.9513419e-01
2.3850000e+00,4.9437449e-01
2.3900000e+00,4.9361598e-01
2.3950000e+00,4.9285866e-01
2.4000000e+00,4.9210254e-01
2.4050000e+00,4.9134760e-01
2.4100000e+00,4.9059385e-01
2.4150000e+00,4.8984128e-01
2.4200000e+00,4.8908990e-01
2.4250000e+00,4.8833969e-01
2.4300000e+00,4.8759067e-01
2.4350000e+00,4.8684282e-01
2.4400000e+00,4.8609615e-01
2.4450000e+00,4.8535066e-01
2.4500000e+00,4.8460634e-01
2.4550000e+00,4.8386319e-01
2.4600000e+00,4.8312121e-01
2.4650000e+00,4.8238040e-01
2.4700000e+00,4.8164075e-01
2.4750000e+00,4.8090227e-01
2.4800000e+00,4.8016495e-01
2.4850000e+00,4.7942880e-01
2.4900000e+00,4.7869380e-01
2.4950000e+00,4.7795996e-01
2.5000000e+00,4.7722728e-01
2.5050000e+00,4.7649576e-01
2.5100000e+00,4.7576538e-01
2.5150000e+00,4.7503616e-01
2.5200000e+00,4.7430809e-01
2.5250000e+00,4.7358117e-01
2.5300000e+00,4.7285539e-01
2.5350000e+00,4.7213076e-01
2.5400000e+00,4.7140728e-01
2.5450000e+00,4.7068493e-01
2.5500000e+00,4.6996373e-01
2.5550000e+00,4.6924366e-01
2.5600000e+00,4.6852473e-01
2.5650000e+00,4.6780694e-01
2.5700000e+00,4.6709028e-01
2.5750000e+00,4.6637475e-01
2.5800000e+00,4.6566035e-01
2.5850000e+00,4.6494708e-01
2.5900000e+00,4.6423494e-01
2.5950000e+00,4.6352393e-01
2.6000000e+00,4.6281403e-01
2.6050000e+00,4.6210526e-01
2.6100000e+00,4.6139762e-01
2.6150000e+00,4.6069109e-01
2.6200000e+00,4.5998568e-01
2.6250000e+00,4.5928138e-01
2.6300000e+00,4.5857820e-01
2.6350000e+00,4.5787613e-01
2.6400000e+00,4.5717517e-01
2.6450000e+00,4.5647532e-01
2.6500000e+00,4.5577658e-01
2.6550000e+00,4.5507895e-01
2.6600000e+00,4.5438242e-01
2.6650000e+00,4.5368700e-01
2.6700000e+00,4.5299267e-01
2.6750000e+00,4.5229945e-01
2.6800000e+00,4.5160732e-01
2.6850000e+00,4.5091629e-01
2.6900000e+00,4.5022636e-01
2.6950000e+00,4.4953752e-01
2.7000000e+00,4.4884977e-01
2.7050000e+00,4.4816311e-01
2.7100000e+00,4.4747754e-01
2.7150000e+00,4.4679306e-01
2.7200000e+00,4.4610966e-01
2.7250000e+00,4.4542735e-01
2.7300000e+00,4.4474612e-01
2.7350000e+00,4.4406597e-01
2.7400000e+00,4.4338689e-01
2.7450000e+00,4.4270890e-01
2.7500000e+00,4.4203198e-01
2.7550000e+00,4.4135614e-01
2.7600000e+00,4.4068137e-01
2.7650000e+00,4.4000767e-01
2.7700000e+00,4.3933504e-01
2.7750000e+00,4.3866348e-01
2.7800000e+00,4.3799299e-01
2.7850000e+00,4.3732356e-01
2.7900000e+00,4.3665520e-01
2.7950000e+00,4.3598789e-01
2.8000000e+00,4.3532165e-01
2.8050000e+00,4.3465646e-01
2.8100000e+00,4.3399234e-01
2.8150000e+00,4.3332926e-01
2.8200000e+00,4.3266725e-01
2.8250000e+00,4.3200628e-01
2.8300000e+00,4.3134637e-01
2.8350000e+00,4.3068750e-01
2.8400000e+00,4.3002968e-01
2.8450000e+00,4.2937291e-01
2.8500000e+00,4.2871719e-01
2.8550000e+00,4.2806250e-01
2.8600000e+00,4.2740886e-01
2.8650000e+00,4.2675626e-01
2.8700000e+00,4.2610470e-01
2.8750000e+00,4.2545417e-01
2.8800000e+00,4.2480468e-01
2.8850000e+00,4.2415623e-01
2.8900000e+00,4.2350880e-01
2.8950000e+00,4.2286241e-01
2.9000000e+00,4.2221704e-01
2.9050000e+00,4.2157271e-01
2.9100000e+00,4.2092940e-01
2.9150000e+00,4.2028711e-01
2.9200000e+00,4.1964585e-01
2.9250000e+00,4.1900561e-01
2.9300000e+00,4.1836639e-01
2.9350000e+00,4.1772818e-01
2.9400000e+00,4.1709100e-01
2.9450000e+00,4.1645483e-01
2.9500000e+00,4.1581967e-01
2.9550000e+00,4.1518553e-01
2.9600000e+00,4.1455240e-01
2.9650000e+00,4.1392027e-01
2.9700000e+00,4.1328916e-01
2.9750000e+00,4.1265905e-01
2.9800000e+00,4.1202994e-01
2.9850000e+00,4.1140184e-01
2.9900000e+00,4.1077474e-01
2.9950000e+00,4.1014864e-01
3.0000000e+00,4.0952354e-01
3.0050000e+00,4.0889944e-01
3.0100000e+00,4.0827633e-01
3.0150000e+00,4.0765422e-01
3.0200000e+00,4.0703310e-01
3.0250000e+00,4.0641297e-01
3.0300000e+00,4.0579383e-01
3.0350000e+00,4.0517568e-01
3.0400000e+00,4.0455851e-01
3.0450000e+00,4.0394233e-01
3.0500000e+00,4.0332714e-01
3.0550000e+00,4.0271292e-01
3.0600000e+00,4.0209969e-01
3.0650000e+00,4.0148744e-01
3.0700000e+00,4.0087616e-01
3.0750000e+00,4.0026586e-01
3.0800000e+00,3.9965654e-01
3.0850000e+00,3.9904819e-01
3.0900000e+00,3.9844081e-01
3.0950000e+00,3.9783440e-01
3.1000000e+00,3.9722896e-01
3.1050000e+00,3.9662449e-01
3.1100000e+00,3.9602098e-01
3.1150000e+00,3.9541844e-01
3.1200000e+00,3.9481686e-01
3.1250000e+00,3.9421624e-01
3.1300000e+00,3.9361658e-01
3.1350000e+00,3.9301788e-01
3.1400000e+00,3.9242014e-01
3.1450000e+00,3.9182335e-01
3.1500000e+00,3.9122752e-01
3.1550000e+00,3.9063264e-01
3.1600000e+00,3.9003871e-01
3.1650000e+00,3.8944573e-01
3.1700000e+00,3.8885370e-01
3.1750000e+00,3.8826262e-01
3.1800000e+00,3.8767248e-01
3.1850000e+00,3.8708329e-01
3.1900000e+00,3.8649503e-01
3.1950000e+00,3.8590772e-01
3.2000000e+00,3.8532135e-01
3.2050000e+00,3.8473592e-01
3.2100000e+00,3.8415142e-01
3.2150000e+00,3.8356786e-01
3.2200000e+00,3.8298523e-01
3.2250000e+00,3.8240354e-01
3.2300000e+00,3.8182278e-01
3.2350000e+00,3.8124294e-01
3.2400000e+00,3.8066403e-01
3.2450000e+00,3.8008606e-01
3.2500000e+00,3.7950900e-01
3.2550000e+00,3.7893287e-01
3.2600000e+00,3.7835766e-01
3.2650000e+00,3.7778337e-01
3.2700000e+00,3.7721001e-01
3.2750000e+00,3.7663756e-01
3.2800000e+00,3.7606602e-01
3.2850000e+00,3.7549540e-01
3.2900000e+00,3.7492570e-01
3.2950000e+00,3.7435691e-01
3.3000000e+00,3.7378903e-01
3.3050000e+00,3.7322206e-01
3.3100000e+00,3.7265599e-01
3.3150000e+00,3.7209084e-01
3.3200000e+00,3.7152659e-01
3.3250000e+00,3.7096324e-01
3.3300000e+00,3.7040079e-01
3.3350000e+00,3.6983925e-01
3.3400000e+00,3.6927861e-01
3.3450000e+00,3.6871886e-01
3.3500000e+00,3.6816001e-01
3.3550000e+00,3.6760206e-01
3.3600000e+00,3.6704500e-01
3.3650000e+00,3.6648883e-01
3.3700000e+00,3.6593356e-01
3.3750000e+00,3.6537917e-01
3.3800000e+00,3.6482568e-01
3.3850000e+00,3.6427307e-01
3.3900000e+00,3.6372134e-01
3.3950000e+00,3.6317050e-01
3.4000000e+00,3.6262055e-01
3.4050000e+00,3.6207147e-01
3.4100000e+00,3.6152328e-01
3.4150000e+00,3.6097596e-01
3.4200000e+00,3.6042952e-01
3.4250000e+00,3.5988396e-01
3.4300000e+00,3.5933927e-01
3.4350000e+00,3.5879546e-01
3.4400000e+00,3.5825252e-01
3.4450000e+00,3.5771045e-01
3.4500000e+00,3.5716924e-01
3.4550000e+00,3.5662891e-01
3.4600000e+00,3.5608944e-01
3.4650000e+00,3.5555084e-01
3.4700000e+00,3.5501310e-01
3.4750000e+00,3.5447622e-01
3.4800000e+00,3.5394021e-01
3.4850000e+00,3.5340505e-01
3.4900000e+00,3.5287076e-01
3.4950000e+00,3.5233732e-01
3.5000000e+00,3.5180473e-01
3.5050000e+00,3.5127300e-01
3.5100000e+00,3.5074212e-01
3.5150000e+00,3.5021210e-01
3.5200000e+00,3.4968292e-01
3.5250000e+00,3.4915460e-01
3.5300000e+00,3.4862712e-01
3.5350000e+00,3.4810049e-01
3.5400000e+00,3.4757470e-01
3.5450000e+00,3.4704975e-01
3.5500000e+00,3.4652565e-01
3.5550000e+00,3.4600239e-01
3.5600000e+00,3.4547997e-01
3.5650000e+00,3.4495839e-01
3.5700000e+00,3.4443764e-01
3.5750000e+00,3.4391773e-01
3.5800000e+00,3.4339866e-01
3.5850000e+00,3.4288041e-01
3.5900000e+00,3.4236300e-01
3.5950000e+00,3.4184642e-01
3.6000000e+00,3.4133067e-01
3.6050000e+00,3.4081574e-01
3.6100000e+00,3.4030165e-01
3.6150000e+00,3.3978837e-01
3.6200000e+00,3.3927592e-01
3.6250000e+00,3.3876430e-01
3.6300000e+00,3.3825349e-01
3.6350000e+00,3.3774351e-01
3.6400000e+00,3.3723434e-01
3.6450000e+00,3.3672599e-01
3.6500000e+00,3.3621845e-01
3.6550000e+00,3.3571174e-01
3.6600000e+00,3.3520583e-01
3.6650000e+00,3.3470074e-01
3.6700000e+00,3.3419645e-01
3.6750000e+00,3.3369298e-01
3.6800000e+00,3.3319031e-01
3.6850000e+00,3.3268846e-01
3.6900000e+00,3.3218740e-01
3.6950000e+00,3.3168715e-01
3.7000000e+00,3.3118771e-01
3.7050000e+00,3.3068906e-01
3.7100000e+00,3.3019122e-01
3.7150000e+00,3.2969418e-01
3.7200000e+00,3.2919793e-01
3.7250000e+00,3.2870248e-01
3.7300000e+00,3.2820783e-01
3.7350000e+00,3.2771397e-01
3.7400000e+00,3.2722090e-01
3.7450000e+00,3.2672862e-01
3.7500000e+00,3.2623714e-01
3.7550000e+00,3.2574644e-01
3.7600000e+00,3.2525653e-01
3.7650000e+00,3.2476741e-01
3.7700000e+00,3.2427907e-01
3.7750000e+00,3.2379152e-01
3.7800000e+00,3.2330475e-01
3.7850000e+00,3.2281876e-01
3.7900000e+00,3.2233356e-01
3.7950000e+00,3.2184913e-01
3.8000000e+00,3.2136547e-01
3.8050000e+00,3.2088260e-01
3.8100000e+00,3.2040050e-01
3.8150000e+00,3.1991917e-01
3.8200000e+00,3.1943862e-01
3.8250000e+00,3.1895884e-01
3.8300000e+00,3.1847983e-01
3.8350000e+00,3.1800158e-01
3.8400000e+00,3.1752411e-01
3.8450000e+00,3.1704740e-01
3.8500000e+00,3.1657146e-01
3.8550000e+00,3.1609628e-01
3.8600000e+00,3.1562187e-01
3.8650000e+00,3.1514821e-01
3.8700000e+00,3.1467532e-01
3.8750000e+00,3.1420318e-01
