x,phi1(x)
2.0200000e+00,7.7083434e-01
2.0250000e+00,7.6993748e-01
2.0300000e+00,7.6904162e-01
2.0350000e+00,7.6814675e-01
2.0400000e+00,7.6725288e-01
2.0450000e+00,7.6636001e-01
2.0500000e+00,7.6546813e-01
2.0550000e+00,7.6457725e-01
2.0600000e+00,7.6368736e-01
2.0650000e+00,7.6279846e-01
2.0700000e+00,7.6191056e-01
2.0750000e+00,7.6102365e-01
2.0800000e+00,7.6013773e-01
2.0850000e+00,7.5925280e-01
2.0900000e+00,7.5836887e-01
2.0950000e+00,7.5748592e-01
2.1000000e+00,7.5660397e-01
2.1050000e+00,7.5572301e-01
2.1100000e+00,7.5484303e-01
2.1150000e+00,7.5396405e-01
2.1200000e+00,7.5308605e-01
2.1250000e+00,7.5220904e-01
2.1300000e+00,7.5133301e-01
2.1350000e+00,7.5045797e-01
2.1400000e+00,7.4958392e-01
2.1450000e+00,7.4871086e-01
2.1500000e+00,7.4783878e-01
2.1550000e+00,7.4696768e-01
2.1600000e+00,7.4609756e-01
2.1650000e+00,7.4522843e-01
2.1700000e+00,7.4436029e-01
2.1750000e+00,7.4349312e-01
2.1800000e+00,7.4262693e-01
2.1850000e+00,7.4176173e-01
2.1900000e+00,7.4089751e-01
2.1950000e+00,7.4003426e-01
2.2000000e+00,7.3917199e-01
2.2050000e+00,7.3831071e-01
2.2100000e+00,7.3745040e-01
2.2150000e+00,7.3659106e-01
2.2200000e+00,7.3573271e-01
2.2250000e+00,7.3487533e-01
2.2300000e+00,7.3401892e-01
2.2350000e+00,7.3316349e-01
2.2400000e+00,7.3230903e-01
2.2450000e+00,7.3145555e-01
2.2500000e+00,7.3060303e-01
2.2550000e+00,7.2975149e-01
2.2600000e+00,7.2890093e-01
2.2650000e+00,7.2805133e-01
2.2700000e+00,7.2720270e-01
2.2750000e+00,7.2635504e-01
2.2800000e+00,7.2550835e-01
2.2850000e+00,7.2466263e-01
2.2900000e+00,7.2381787e-01
2.2950000e+00,7.2297409e-01
2.3000000e+00,7.2213126e-01
