x,phi1(x)
5.7500000e-01,1.1362328e+00
5.8000000e-01,1.1350306e+00
5.8500000e-01,1.1338272e+00
5.9000000e-01,1.1326227e+00
5.9500000e-01,1.1314171e+00
6.0000000e-01,1.1302104e+00
6.0500000e-01,1.1290026e+00
6.1000000e-01,1.1277939e+00
6.1500000e-01,1.1265841e+00
6.2000000e-01,1.1253735e+00
6.2500000e-01,1.1241619e+00
6.3000000e-01,1.1229494e+00
6.3500000e-01,1.1217361e+00
6.4000000e-01,1.1205220e+00
6.4500000e-01,1.1193071e+00
6.5000000e-01,1.1180914e+00
6.5500000e-01,1.1168750e+00
6.6000000e-01,1.1156579e+00
6.6500000e-01,1.1144402e+00
6.7000000e-01,1.1132217e+00
6.7500000e-01,1.1120027e+00
6.8000000e-01,1.1107831e+00
6.8500000e-01,1.1095629e+00
6.9000000e-01,1.1083422e+00
6.9500000e-01,1.1071209e+00
7.0000000e-01,1.1058992e+00
7.0500000e-01,1.1046770e+00
7.1000000e-01,1.1034544e+00
7.1500000e-01,1.1022314e+00
7.2000000e-01,1.1010080e+00
7.2500000e-01,1.0997842e+00
7.3000000e-01,1.0985601e+00
7.3500000e-01,1.0973357e+00
7.4000000e-01,1.0961110e+00
7.4500000e-01,1.0948860e+00
7.5000000e-01,1.0936608e+00
7.5500000e-01,1.0924354e+00
7.6000000e-01,1.0912097e+00
7.6500000e-01,1.0899839e+00
7.7000000e-01,1.0887580e+00
7.7500000e-01,1.0875318e+00
7.8000000e-01,1.0863056e+00
7.8500000e-01,1.0850793e+00
7.9000000e-01,1.0838529e+00
7.9500000e-01,1.0826264e+00
8.0000000e-01,1.0814000e+00
8.0500000e-01,1.0801735e+00
8.1000000e-01,1.0789470e+00
8.1500000e-01,1.0777205e+00
8.2000000e-01,1.0764941e+00
8.2500000e-01,1.0752677e+00
8.3000000e-01,1.0740414e+00
8.3500000e-01,1.0728152e+00
8.4000000e-01,1.0715891e+00
8.4500000e-01,1.0703632e+00
8.5000000e-01,1.0691374e+00
8.5500000e-01,1.0679118e+00
8.6000000e-01,1.0666863e+00
8.6500000e-01,1.0654611e+00
8.7000000e-01,1.0642361e+00
8.7500000e-01,1.0630113e+00
8.8000000e-01,1.0617867e+00
8.8500000e-01,1.0605625e+00
8.9000000e-01,1.0593385e+00
8.9500000e-01,1.0581148e+00
9.0000000e-01,1.0568914e+00
9.0500000e-01,1.0556683e+00
9.1000000e-01,1.0544456e+00
9.1500000e-01,1.0532232e+00
9.2000000e-01,1.0520012e+00
9.2500000e-01,1.0507796e+00
9.3000000e-01,1.0495584e+00
9.3500000e-01,1.0483376e+00
9.4000000e-01,1.0471172e+00
9.4500000e-01,1.0458973e+00
9.5000000e-01,1.0446778e+00
9.5500000e-01,1.0434587e+00
9.6000000e-01,1.0422402e+00
9.6500000e-01,1.0410222e+00
9.7000000e-01,1.0398046e+00
9.7500000e-01,1.0385876e+00
9.8000000e-01,1.0373711e+00
9.8500000e-01,1.0361551e+00
9.9000000e-01,1.0349397e+00
9.9500000e-01,1.0337248e+00
1.0000000e+00,1.0325106e+00
1.0050000e+00,1.0312969e+00
1.0100000e+00,1.0300838e+00
1.0150000e+00,1.0288713e+00
1.0200000e+00,1.0276595e+00
1.0250000e+00,1.0264483e+00
1.0300000e+00,1.0252377e+00
1.0350000e+00,1.0240278e+00
1.0400000e+00,1.0228185e+00
1.0450000e+00,1.0216099e+00
1.0500000e+00,1.0204020e+00
1.0550000e+00,1.0191948e+00
1.0600000e+00,1.0179883e+00
1.0650000e+00,1.0167825e+00
1.0700000e+00,1.0155774e+00
1.0750000e+00,1.0143731e+00
1.0800000e+00,1.0131695e+00
1.0850000e+00,1.0119666e+00
1.0900000e+00,1.0107646e+00
1.0950000e+00,1.0095632e+00
1.1000000e+00,1.0083627e+00
1.1050000e+00,1.0071630e+00
1.1100000e+00,1.0059640e+00
1.1150000e+00,1.0047659e+00
1.1200000e+00,1.0035685e+00
1.1250000e+00,1.0023720e+00
1.1300000e+00,1.0011763e+00
1.1350000e+00,9.9998148e-01
1.1400000e+00,9.9878748e-01
1.1450000e+00,9.9759433e-01
1.1500000e+00,9.9640204e-01
1.1550000e+00,9.9521062e-01
1.1600000e+00,9.9402007e-01
1.1650000e+00,9.9283041e-01
1.1700000e+00,9.9164164e-01
1.1750000e+00,9.9045377e-01
1.1800000e+00,9.8926680e-01
1.1850000e+00,9.8808075e-01
1.1900000e+00,9.8689561e-01
1.1950000e+00,9.8571140e-01
1.2000000e+00,9.8452812e-01
1.2050000e+00,9.8334578e-01
1.2100000e+00,9.8216438e-01
1.2150000e+00,9.8098394e-01
1.2200000e+00,9.7980446e-01
1.2250000e+00,9.7862594e-01
1.2300000e+00,9.7744839e-01
1.2350000e+00,9.7627182e-01
1.2400000e+00,9.7509624e-01
1.2450000e+00,9.7392164e-01
1.2500000e+00,9.7274804e-01
1.2550000e+00,9.7157543e-01
1.2600000e+00,9.7040384e-01
1.2650000e+00,9.6923325e-01
1.2700000e+00,9.6806369e-01
1.2750000e+00,9.6689514e-01
1.2800000e+00,9.6572763e-01
1.2850000e+00,9.6456115e-01
1.2900000e+00,9.6339570e-01
1.2950000e+00,9.6223130e-01
1.3000000e+00,9.6106795e-01
1.3050000e+00,9.5990566e-01
1.3100000e+00,9.5874442e-01
1.3150000e+00,9.5758425e-01
1.3200000e+00,9.5642514e-01
1.3250000e+00,9.5526711e-01
1.3300000e+00,9.5411016e-01
1.3350000e+00,9.5295429e-01
1.3400000e+00,9.5179950e-01
1.3450000e+00,9.5064581e-01
1.3500000e+00,9.4949321e-01
1.3550000e+00,9.4834172e-01
1.3600000e+00,9.4719133e-01
1.3650000e+00,9.4604204e-01
1.3700000e+00,9.4489387e-01
1.3750000e+00,9.4374682e-01
1.3800000e+00,9.4260088e-01
1.3850000e+00,9.4145607e-01
1.3900000e+00,9.4031239e-01
1.3950000e+00,9.3916984e-01
1.4000000e+00,9.3802843e-01
1.4050000e+00,9.3688816e-01
1.4100000e+00,9.3574903e-01
1.4150000e+00,9.3461105e-01
1.4200000e+00,9.3347422e-01
1.4250000e+00,9.3233854e-01
1.4300000e+00,9.3120402e-01
1.4350000e+00,9.3007066e-01
1.4400000e+00,9.2893847e-01
1.4450000e+00,9.2780744e-01
1.4500000e+00,9.2667758e-01
1.4550000e+00,9.2554890e-01
1.4600000e+00,9.2442139e-01
1.4650000e+00,9.2329507e-01
1.4700000e+00,9.2216992e-01
1.4750000e+00,9.2104596e-01
1.4800000e+00,9.1992320e-01
1.4850000e+00,9.1880162e-01
1.4900000e+00,9.1768124e-01
1.4950000e+00,9.1656205e-01
1.5000000e+00,9.1544406e-01
1.5050000e+00,9.1432728e-01
1.5100000e+00,9.1321170e-01
1.5150000e+00,9.1209733e-01
1.5200000e+00,9.1098418e-01
1.5250000e+00,9.0987223e-01
1.5300000e+00,9.0876150e-01
1.5350000e+00,9.0765199e-01
1.5400000e+00,9.0654369e-01
1.5450000e+00,9.0543662e-01
1.5500000e+00,9.0433078e-01
1.5550000e+00,9.0322616e-01
1.5600000e+00,9.0212277e-01
1.5650000e+00,9.0102061e-01
1.5700000e+00,8.9991969e-01
1.5750000e+00,8.9882000e-01
1.5800000e+00,8.9772155e-01
1.5850000e+00,8.9662434e-01
1.5900000e+00,8.9552837e-01
1.5950000e+00,8.9443364e-01
1.6000000e+00,8.9334016e-01
1.6050000e+00,8.9224793e-01
1.6100000e+00,8.9115695e-01
1.6150000e+00,8.9006722e-01
1.6200000e+00,8.8897874e-01
1.6250000e+00,8.8789151e-01
1.6300000e+00,8.8680554e-01
1.6350000e+00,8.8572083e-01
1.6400000e+00,8.8463738e-01
1.6450000e+00,8.8355519e-01
1.6500000e+00,8.8247427e-01
1.6550000e+00,8.8139461e-01
1.6600000e+00,8.8031621e-01
1.6650000e+00,8.7923908e-01
1.6700000e+00,8.7816322e-01
1.6750000e+00,8.7708863e-01
1.6800000e+00,8.7601531e-01
1.6850000e+00,8.7494326e-01
1.6900000e+00,8.7387249e-01
1.6950000e+00,8.7280300e-01
1.7000000e+00,8.7173478e-01
1.7050000e+00,8.7066784e-01
1.7100000e+00,8.6960217e-01
1.7150000e+00,8.6853779e-01
1.7200000e+00,8.6747469e-01
1.7250000e+00,8.6641287e-01
1.7300000e+00,8.6535234e-01
1.7350000e+00,8.6429309e-01
1.7400000e+00,8.6323513e-01
1.7450000e+00,8.6217845e-01
1.7500000e+00,8.6112306e-01
1.7550000e+00,8.6006896e-01
1.7600000e+00,8.5901615e-01
1.7650000e+00,8.5796463e-01
1.7700000e+00,8.5691440e-01
1.7750000e+00,8.5586546e-01
1.7800000e+00,8.5481782e-01
1.7850000e+00,8.5377147e-01
1.7900000e+00,8.5272642e-01
1.7950000e+00,8.5168266e-01
1.8000000e+00,8.5064020e-01
1.8050000e+00,8.4959903e-01
1.8100000e+00,8.4855916e-01
1.8150000e+00,8.4752059e-01
1.8200000e+00,8.4648332e-01
1.8250000e+00,8.4544735e-01
1.8300000e+00,8.4441268e-01
1.8350000e+00,8.4337931e-01
1.8400000e+00,8.4234725e-01
1.8450000e+00,8.4131648e-01
1.8500000e+00,8.4028702e-01
1.8550000e+00,8.3925886e-01
1.8600000e+00,8.3823200e-01
1.8650000e+00,8.3720645e-01
1.8700000e+00,8.3618220e-01
1.8750000e+00,8.3515926e-01
1.8800000e+00,8.3413762e-01
1.8850000e+00,8.3311729e-01
1.8900000e+00,8.3209826e-01
1.8950000e+00,8.3108054e-01
1.9000000e+00,8.3006412e-01
1.9050000e+00,8.2904902e-01
1.9100000e+00,8.2803522e-01
1.9150000e+00,8.2702273e-01
1.9200000e+00,8.2601154e-01
1.9250000e+00,8.2500167e-01
1.9300000e+00,8.2399310e-01
1.9350000e+00,8.2298584e-01
1.9400000e+00,8.2197989e-01
1.9450000e+00,8.2097525e-01
1.9500000e+00,8.1997191e-01
1.9550000e+00,8.1896989e-01
1.9600000e+00,8.1796918e-01
1.9650000e+00,8.1696977e-01
1.9700000e+00,8.1597168e-01
1.9750000e+00,8.1497489e-01
1.9800000e+00,8.1397941e-01
1.9850000e+00,8.1298525e-01
1.9900000e+00,8.1199239e-01
1.9950000e+00,8.1100084e-01
2.0000000e+00,8.1001060e-01
2.0050000e+00,8.0902167e-01
2.0100000e+00,8.0803406e-01
2.0150000e+00,8.0704775e-01
2.0200000e+00,8.0606275e-01
2.0250000e+00,8.0507906e-01
2.0300000e+00,8.0409668e-01
2.0350000e+00,8.0311560e-01
2.0400000e+00,8.0213584e-01
2.0450000e+00,8.0115739e-01
2.0500000e+00,8.0018024e-01
2.0550000e+00,7.9920441e-01
2.0600000e+00,7.9822988e-01
2.0650000e+00,7.9725666e-01
2.0700000e+00,7.9628475e-01
2.0750000e+00,7.9531415e-01
2.0800000e+00,7.9434485e-01
2.0850000e+00,7.9337686e-01
2.0900000e+00,7.9241018e-01
2.0950000e+00,7.9144481e-01
2.1000000e+00,7.9048074e-01
2.1050000e+00,7.8951798e-01
2.1100000e+00,7.8855653e-01
2.1150000e+00,7.8759638e-01
2.1200000e+00,7.8663753e-01
2.1250000e+00,7.8568000e-01
2.1300000e+00,7.8472376e-01
2.1350000e+00,7.8376884e-01
2.1400000e+00,7.8281521e-01
2.1450000e+00,7.8186289e-01
2.1500000e+00,7.8091187e-01
2.1550000e+00,7.7996216e-01
2.1600000e+00,7.7901375e-01
2.1650000e+00,7.7806664e-01
2.1700000e+00,7.7712083e-01
2.1750000e+00,7.7617633e-01
2.1800000e+00,7.7523312e-01
2.1850000e+00,7.7429122e-01
2.1900000e+00,7.7335061e-01
2.1950000e+00,7.7241131e-01
2.2000000e+00,7.7147330e-01
2.2050000e+00,7.7053659e-01
2.2100000e+00,7.6960118e-01
2.2150000e+00,7.6866707e-01
2.2200000e+00,7.6773426e-01
2.2250000e+00,7.6680274e-01
2.2300000e+00,7.6587252e-01
2.2350000e+00,7.6494359e-01
2.2400000e+00,7.6401596e-01
2.2450000e+00,7.6308962e-01
2.2500000e+00,7.6216457e-01
2.2550000e+00,7.6124082e-01
2.2600000e+00,7.6031836e-01
2.2650000e+00,7.5939720e-01
2.2700000e+00,7.5847732e-01
2.2750000e+00,7.5755874e-01
2.2800000e+00,7.5664144e-01
2.2850000e+00,7.5572544e-01
2.2900000e+00,7.5481072e-01
2.2950000e+00,7.5389729e-01
2.3000000e+00,7.5298515e-01
2.3050000e+00,7.5207430e-01
2.3100000e+00,7.5116473e-01
2.3150000e+00,7.5025645e-01
2.3200000e+00,7.4934946e-01
2.3250000e+00,7.4844374e-01
2.3300000e+00,7.4753931e-01
2.3350000e+00,7.4663617e-01
2.3400000e+00,7.4573430e-01
2.3450000e+00,7.4483372e-01
2.3500000e+00,7.4393442e-01
2.3550000e+00,7.4303640e-01
2.3600000e+00,7.4213965e-01
2.3650000e+00,7.4124419e-01
2.3700000e+00,7.4035000e-01
2.3750000e+00,7.3945709e-01
2.3800000e+00,7.3856546e-01
2.3850000e+00,7.3767510e-01
2.3900000e+00,7.3678602e-01
2.3950000e+00,7.3589821e-01
2.4000000e+00,7.3501167e-01
2.4050000e+00,7.3412641e-01
2.4100000e+00,7.3324241e-01
2.4150000e+00,7.3235969e-01
2.4200000e+00,7.3147824e-01
2.4250000e+00,7.3059805e-01
2.4300000e+00,7.2971914e-01
2.4350000e+00,7.2884149e-01
2.4400000e+00,7.2796511e-01
2.4450000e+00,7.2708999e-01
2.4500000e+00,7.2621614e-01
2.4550000e+00,7.2534355e-01
2.4600000e+00,7.2447223e-01
2.4650000e+00,7.2360217e-01
2.4700000e+00,7.2273337e-01
2.4750000e+00,7.2186583e-01
2.4800000e+00,7.2099955e-01
2.4850000e+00,7.2013453e-01
2.4900000e+00,7.1927076e-01
2.4950000e+00,7.1840826e-01
2.5000000e+00,7.1754701e-01
2.5050000e+00,7.1668701e-01
2.5100000e+00,7.1582827e-01
2.5150000e+00,7.1497078e-01
2.5200000e+00,7.1411455e-01
2.5250000e+00,7.1325956e-01
2.5300000e+00,7.1240583e-01
2.5350000e+00,7.1155335e-01
2.5400000e+00,7.1070211e-01
2.5450000e+00,7.0985213e-01
2.5500000e+00,7.0900339e-01
2.5550000e+00,7.0815589e-01
2.5600000e+00,7.0730965e-01
2.5650000e+00,7.0646464e-01
2.5700000e+00,7.0562088e-01
2.5750000e+00,7.0477836e-01
2.5800000e+00,7.0393708e-01
2.5850000e+00,7.0309704e-01
2.5900000e+00,7.0225825e-01
2.5950000e+00,7.0142068e-01
2.6000000e+00,7.0058436e-01
2.6050000e+00,6.9974927e-01
2.6100000e+00,6.9891542e-01
2.6150000e+00,6.9808281e-01
2.6200000e+00,6.9725142e-01
2.6250000e+00,6.9642127e-01
2.6300000e+00,6.9559235e-01
2.6350000e+00,6.9476466e-01
2.6400000e+00,6.9393820e-01
2.6450000e+00,6.9311297e-01
2.6500000e+00,6.9228896e-01
2.6550000e+00,6.9146618e-01
2.6600000e+00,6.9064463e-01
2.6650000e+00,6.8982430e-01
2.6700000e+00,6.8900519e-01
2.6750000e+00,6.8818731e-01
2.6800000e+00,6.8737065e-01
2.6850000e+00,6.8655520e-01
2.6900000e+00,6.8574098e-01
2.6950000e+00,6.8492797e-01
2.7000000e+00,6.8411618e-01
2.7050000e+00,6.8330561e-01
2.7100000e+00,6.8249625e-01
2.7150000e+00,6.8168811e-01
2.7200000e+00,6.8088118e-01
2.7250000e+00,6.8007546e-01
2.7300000e+00,6.7927095e-01
2.7350000e+00,6.7846765e-01
2.7400000e+00,6.7766556e-01
2.7450000e+00,6.7686467e-01
2.7500000e+00,6.7606499e-01
2.7550000e+00,6.7526652e-01
2.7600000e+00,6.7446925e-01
2.7650000e+00,6.7367319e-01
2.7700000e+00,6.7287833e-01
2.7750000e+00,6.7208466e-01
2.7800000e+00,6.7129220e-01
2.7850000e+00,6.7050094e-01
2.7900000e+00,6.6971087e-01
2.7950000e+00,6.6892200e-01
2.8000000e+00,6.6813433e-01
2.8050000e+00,6.6734785e-01
2.8100000e+00,6.6656256e-01
2.8150000e+00,6.6577847e-01
2.8200000e+00,6.6499557e-01
2.8250000e+00,6.6421385e-01
2.8300000e+00,6.6343333e-01
2.8350000e+00,6.6265399e-01
2.8400000e+00,6.6187584e-01
2.8450000e+00,6.6109888e-01
2.8500000e+00,6.6032310e-01
2.8550000e+00,6.5954850e-01
2.8600000e+00,6.5877509e-01
2.8650000e+00,6.5800286e-01
2.8700000e+00,6.5723180e-01
2.8750000e+00,6.5646193e-01
2.8800000e+00,6.5569323e-01
2.8850000e+00,6.5492571e-01
2.8900000e+00,6.5415937e-01
2.8950000e+00,6.5339420e-01
2.9000000e+00,6.5263020e-01
2.9050000e+00,6.5186737e-01
2.9100000e+00,6.5110572e-01
2.9150000e+00,6.5034524e-01
2.9200000e+00,6.4958592e-01
2.9250000e+00,6.4882777e-01
2.9300000e+00,6.4807079e-01
2.9350000e+00,6.4731497e-01
2.9400000e+00,6.4656032e-01
2.9450000e+00,6.4580683e-01
2.9500000e+00,6.4505450e-01
2.9550000e+00,6.4430333e-01
2.9600000e+00,6.4355332e-01
2.9650000e+00,6.4280447e-01
2.9700000e+00,6.4205678e-01
2.9750000e+00,6.4131024e-01
2.9800000e+00,6.4056486e-01
2.9850000e+00,6.3982063e-01
2.9900000e+00,6.3907756e-01
2.9950000e+00,6.3833563e-01
3.0000000e+00,6.3759486e-01
3.0050000e+00,6.3685524e-01
3.0100000e+00,6.3611676e-01
3.0150000e+00,6.3537943e-01
3.0200000e+00,6.3464324e-01
3.0250000e+00,6.3390820e-01
3.0300000e+00,6.3317430e-01
3.0350000e+00,6.3244155e-01
3.0400000e+00,6.3170994e-01
3.0450000e+00,6.3097946e-01
3.0500000e+00,6.3025012e-01
3.0550000e+00,6.2952193e-01
3.0600000e+00,6.2879486e-01
3.0650000e+00,6.2806894e-01
3.0700000e+00,6.2734414e-01
3.0750000e+00,6.2662048e-01
3.0800000e+00,6.2589795e-01
3.0850000e+00,6.2517655e-01
3.0900000e+00,6.2445628e-01
3.0950000e+00,6.2373714e-01
3.1000000e+00,6.2301913e-01
3.1050000e+00,6.2230224e-01
3.1100000e+00,6.2158647e-01
3.1150000e+00,6.2087183e-01
3.1200000e+00,6.2015831e-01
3.1250000e+00,6.1944592e-01
3.1300000e+00,6.1873464e-01
3.1350000e+00,6.1802448e-01
3.1400000e+00,6.1731544e-01
3.1450000e+00,6.1660751e-01
3.1500000e+00,6.1590070e-01
3.1550000e+00,6.1519500e-01
3.1600000e+00,6.1449042e-01
3.1650000e+00,6.1378694e-01
3.1700000e+00,6.1308458e-01
3.1750000e+00,6.1238333e-01
3.1800000e+00,6.1168318e-01
3.1850000e+00,6.1098414e-01
3.1900000e+00,6.1028621e-01
3.1950000e+00,6.0958938e-01
3.2000000e+00,6.0889365e-01
3.2050000e+00,6.0819903e-01
3.2100000e+00,6.0750551e-01
3.2150000e+00,6.0681308e-01
3.2200000e+00,6.0612176e-01
3.2250000e+00,6.0543153e-01
3.2300000e+00,6.0474240e-01
3.2350000e+00,6.0405436e-01
3.2400000e+00,6.0336742e-01
3.2450000e+00,6.0268157e-01
3.2500000e+00,6.0199681e-01
3.2550000e+00,6.0131314e-01
3.2600000e+00,6.0063056e-01
3.2650000e+00,5.9994907e-01
3.2700000e+00,5.9926866e-01
3.2750000e+00,5.9858934e-01
3.2800000e+00,5.9791110e-01
3.2850000e+00,5.9723395e-01
3.2900000e+00,5.9655788e-01
3.2950000e+00,5.9588289e-01
3.3000000e+00,5.9520898e-01
3.3050000e+00,5.9453614e-01
3.3100000e+00,5.9386439e-01
3.3150000e+00,5.9319371e-01
3.3200000e+00,5.9252410e-01
3.3250000e+00,5.9185557e-01
3.3300000e+00,5.9118811e-01
3.3350000e+00,5.9052172e-01
3.3400000e+00,5.8985640e-01
3.3450000e+00,5.8919215e-01
3.3500000e+00,5.8852897e-01
3.3550000e+00,5.8786685e-01
3.3600000e+00,5.8720580e-01
3.3650000e+00,5.8654581e-01
3.3700000e+00,5.8588689e-01
3.3750000e+00,5.8522902e-01
3.3800000e+00,5.8457222e-01
3.3850000e+00,5.8391648e-01
3.3900000e+00,5.8326179e-01
3.3950000e+00,5.8260816e-01
3.4000000e+00,5.8195559e-01
3.4050000e+00,5.8130407e-01
3.4100000e+00,5.8065360e-01
3.4150000e+00,5.8000419e-01
3.4200000e+00,5.7935582e-01
3.4250000e+00,5.7870851e-01
3.4300000e+00,5.7806225e-01
3.4350000e+00,5.7741703e-01
3.4400000e+00,5.7677286e-01
3.4450000e+00,5.7612973e-01
3.4500000e+00,5.7548765e-01
3.4550000e+00,5.7484661e-01
3.4600000e+00,5.7420661e-01
3.4650000e+00,5.7356765e-01
3.4700000e+00,5.7292973e-01
3.4750000e+00,5.7229284e-01
3.4800000e+00,5.7165700e-01
3.4850000e+00,5.7102219e-01
3.4900000e+00,5.7038841e-01
3.4950000e+00,5.6975567e-01
3.5000000e+00,5.6912396e-01
3.5050000e+00,5.6849327e-01
3.5100000e+00,5.6786362e-01
3.5150000e+00,5.6723500e-01
3.5200000e+00,5.6660740e-01
3.5250000e+00,5.6598083e-01
3.5300000e+00,5.6535529e-01
3.5350000e+00,5.6473076e-01
3.5400000e+00,5.6410726e-01
3.5450000e+00,5.6348479e-01
3.5500000e+00,5.6286333e-01
3.5550000e+00,5.6224289e-01
3.5600000e+00,5.6162346e-01
3.5650000e+00,5.6100506e-01
3.5700000e+00,5.6038767e-01
3.5750000e+00,5.5977129e-01
3.5800000e+00,5.5915593e-01
3.5850000e+00,5.5854157e-01
3.5900000e+00,5.5792823e-01
3.5950000e+00,5.5731590e-01
3.6000000e+00,5.5670457e-01
3.6050000e+00,5.5609426e-01
3.6100000e+00,5.5548494e-01
3.6150000e+00,5.5487664e-01
3.6200000e+00,5.5426933e-01
3.6250000e+00,5.5366303e-01
3.6300000e+00,5.5305773e-01
3.6350000e+00,5.5245343e-01
3.6400000e+00,5.5185013e-01
3.6450000e+00,5.5124782e-01
3.6500000e+00,5.5064652e-01
3.6550000e+00,5.5004620e-01
3.6600000e+00,5.4944688e-01
3.6650000e+00,5.4884856e-01
3.6700000e+00,5.4825122e-01
3.6750000e+00,5.4765488e-01
3.6800000e+00,5.4705952e-01
3.6850000e+00,5.4646516e-01
3.6900000e+00,5.4587178e-01
3.6950000e+00,5.4527938e-01
3.7000000e+00,5.4468797e-01
3.7050000e+00,5.4409755e-01
3.7100000e+00,5.4350810e-01
3.7150000e+00,5.4291964e-01
3.7200000e+00,5.4233216e-01
3.7250000e+00,5.4174566e-01
3.7300000e+00,5.4116013e-01
3.7350000e+00,5.4057558e-01
3.7400000e+00,5.3999200e-01
3.7450000e+00,5.3940940e-01
3.7500000e+00,5.3882778e-01
3.7550000e+00,5.3824712e-01
3.7600000e+00,5.3766743e-01
3.7650000e+00,5.3708872e-01
3.7700000e+00,5.3651097e-01
3.7750000e+00,5.3593419e-01
3.7800000e+00,5.3535838e-01
3.7850000e+00,5.3478352e-01
3.7900000e+00,5.3420964e-01
3.7950000e+00,5.3363671e-01
3.8000000e+00,5.3306475e-01
3.8050000e+00,5.3249375e-01
3.8100000e+00,5.3192370e-01
3.8150000e+00,5.3135462e-01
3.8200000e+00,5.3078649e-01
3.8250000e+00,5.3021932e-01
3.8300000e+00,5.2965310e-01
3.8350000e+00,5.2908783e-01
3.8400000e+00,5.2852351e-01
3.8450000e+00,5.2796015e-01
3.8500000e+00,5.2739774e-01
3.8550000e+00,5.2683627e-01
3.8600000e+00,5.2627575e-01
3.8650000e+00,5.2571618e-01
3.8700000e+00,5.2515755e-01
3.8750000e+00,5.2459987e-01
