distance,flux0,varflux0,flux1,varflux1
5.585000,0.190051,0.069729,0.004879,0.001294
5.595000,0.189619,0.069608,0.004874,0.001293
5.605000,0.188088,0.068652,0.004851,0.001284
5.615000,0.187656,0.068530,0.004840,0.001277
5.625000,0.187230,0.068410,0.004832,0.001274
5.635000,0.186798,0.068289,0.004833,0.001277
5.645000,0.186354,0.068166,0.004841,0.001281
5.655000,0.185929,0.068047,0.004835,0.001280
5.665000,0.185507,0.067930,0.004814,0.001272
5.675000,0.185081,0.067810,0.004803,0.001265
5.685000,0.184666,0.067693,0.004788,0.001259
5.695000,0.184240,0.067573,0.004781,0.001256
5.705000,0.182740,0.066633,0.004767,0.001251
5.715000,0.182318,0.066514,0.004754,0.001246
5.725000,0.181899,0.066395,0.004747,0.001242
5.735000,0.181480,0.066277,0.004748,0.001244
5.745000,0.181069,0.066160,0.004743,0.001243
5.755000,0.180665,0.066045,0.004739,0.001241
5.765000,0.180245,0.065927,0.004737,0.001242
5.775000,0.179847,0.065814,0.004722,0.001235
5.785000,0.179444,0.065700,0.004705,0.001227
5.795000,0.179042,0.065586,0.004686,0.001218
5.805000,0.177576,0.064663,0.004668,0.001210
5.815000,0.177164,0.064545,0.004661,0.001207
5.825000,0.176755,0.064429,0.004664,0.001210
5.835000,0.176354,0.064315,0.004655,0.001207
5.845000,0.175952,0.064201,0.004653,0.001208
5.855000,0.175558,0.064089,0.004637,0.001200
5.865000,0.175162,0.063975,0.004624,0.001193
5.875000,0.174767,0.063863,0.004623,0.001194
5.885000,0.174379,0.063752,0.004623,0.001196
5.895000,0.173988,0.063639,0.004612,0.001190
5.905000,0.172548,0.062734,0.004611,0.001190
5.915000,0.172166,0.062622,0.004598,0.001185
5.925000,0.171773,0.062510,0.004596,0.001184
5.935000,0.171392,0.062400,0.004589,0.001181
5.945000,0.171007,0.062290,0.004588,0.001181
5.955000,0.170624,0.062180,0.004588,0.001181
5.965000,0.170245,0.062071,0.004583,0.001178
5.975000,0.169860,0.061960,0.004577,0.001174
5.985000,0.169481,0.061852,0.004576,0.001176
5.995000,0.169105,0.061742,0.004575,0.001174
6.005000,0.167694,0.060854,0.004580,0.001177
6.015000,0.167324,0.060746,0.004567,0.001171
6.025000,0.166949,0.060637,0.004550,0.001161
6.035000,0.166576,0.060529,0.004543,0.001158
6.045000,0.166202,0.060421,0.004531,0.001153
6.055000,0.165825,0.060312,0.004535,0.001154
6.065000,0.165460,0.060207,0.004528,0.001153
6.075000,0.165092,0.060100,0.004522,0.001150
6.085000,0.164729,0.059994,0.004508,0.001144
6.095000,0.164365,0.059889,0.004502,0.001142
6.105000,0.162989,0.059018,0.004486,0.001135
6.115000,0.162625,0.058911,0.004478,0.001130
6.125000,0.162256,0.058804,0.004480,0.001133
6.135000,0.161901,0.058701,0.004470,0.001128
6.145000,0.161536,0.058595,0.004468,0.001127
6.155000,0.161181,0.058493,0.004457,0.001123
6.165000,0.160826,0.058390,0.004443,0.001116
6.175000,0.160478,0.058287,0.004432,0.001111
6.185000,0.160124,0.058185,0.004420,0.001105
6.195000,0.159767,0.058080,0.004421,0.001105
6.205000,0.158406,0.057225,0.004422,0.001108
6.215000,0.158063,0.057123,0.004404,0.001101
6.225000,0.157714,0.057021,0.004396,0.001097
6.235000,0.157371,0.056920,0.004382,0.001091
6.245000,0.157025,0.056819,0.004376,0.001088
6.255000,0.156679,0.056719,0.004374,0.001089
6.265000,0.156341,0.056620,0.004357,0.001083
6.275000,0.156002,0.056520,0.004354,0.001081
6.285000,0.155658,0.056420,0.004352,0.001081
6.295000,0.155327,0.056321,0.004340,0.001076
6.305000,0.154005,0.055486,0.004324,0.001070
6.315000,0.153670,0.055385,0.004318,0.001066
6.325000,0.153331,0.055287,0.004319,0.001069
6.335000,0.152995,0.055188,0.004309,0.001064
6.345000,0.152668,0.055092,0.004298,0.001059
6.355000,0.152338,0.054995,0.004292,0.001058
6.365000,0.151999,0.054896,0.004288,0.001056
6.375000,0.151676,0.054801,0.004280,0.001053
6.385000,0.151350,0.054705,0.004267,0.001047
6.395000,0.151021,0.054608,0.004270,0.001048
6.405000,0.149724,0.053788,0.004268,0.001048
6.415000,0.149401,0.053692,0.004252,0.001042
6.425000,0.149085,0.053598,0.004239,0.001036
6.435000,0.148758,0.053502,0.004233,0.001034
6.445000,0.148437,0.053408,0.004229,0.001033
6.455000,0.148116,0.053313,0.004231,0.001033
6.465000,0.147792,0.053218,0.004222,0.001030
6.475000,0.147474,0.053125,0.004214,0.001028
6.485000,0.147168,0.053034,0.004201,0.001022
6.495000,0.146850,0.052940,0.004188,0.001016
6.505000,0.145581,0.052136,0.004183,0.001015
6.515000,0.145270,0.052043,0.004179,0.001014
6.525000,0.144958,0.051951,0.004170,0.001010
6.535000,0.144643,0.051858,0.004167,0.001010
6.545000,0.144332,0.051766,0.004166,0.001009
6.555000,0.144015,0.051673,0.004174,0.001013
6.565000,0.143707,0.051582,0.004176,0.001015
6.575000,0.143400,0.051491,0.004170,0.001011
6.585000,0.143090,0.051400,0.004165,0.001009
6.595000,0.142781,0.051308,0.004160,0.001006
6.605000,0.141532,0.050521,0.004157,0.001005
6.615000,0.141233,0.050432,0.004142,0.000999
6.625000,0.140933,0.050342,0.004122,0.000988
6.635000,0.140630,0.050253,0.004128,0.000991
6.645000,0.140332,0.050165,0.004122,0.000988
6.655000,0.140035,0.050077,0.004114,0.000985
6.665000,0.139732,0.049987,0.004118,0.000986
6.675000,0.139437,0.049900,0.004121,0.000989
6.685000,0.139139,0.049812,0.004109,0.000983
6.695000,0.138848,0.049725,0.004102,0.000980
6.705000,0.137627,0.048954,0.004103,0.000979
6.715000,0.137335,0.048867,0.004100,0.000980
6.725000,0.137047,0.048782,0.004085,0.000973
6.735000,0.136759,0.048696,0.004069,0.000966
6.745000,0.136470,0.048610,0.004059,0.000961
6.755000,0.136177,0.048523,0.004062,0.000963
6.765000,0.135886,0.048438,0.004063,0.000965
6.775000,0.135598,0.048352,0.004057,0.000961
6.785000,0.135309,0.048267,0.004053,0.000961
6.795000,0.135025,0.048183,0.004042,0.000955
6.805000,0.133836,0.047430,0.004032,0.000952
6.815000,0.133556,0.047346,0.004021,0.000947
6.825000,0.133275,0.047261,0.004016,0.000945
6.835000,0.132995,0.047178,0.004011,0.000944
6.845000,0.132719,0.047096,0.004009,0.000943
6.855000,0.132435,0.047012,0.004017,0.000946
6.865000,0.132160,0.046931,0.004014,0.000946
6.875000,0.131884,0.046849,0.004003,0.000941
6.885000,0.131617,0.046769,0.003981,0.000932
6.895000,0.131348,0.046688,0.003961,0.000923
6.905000,0.130181,0.045951,0.003957,0.000923
6.915000,0.129913,0.045870,0.003939,0.000915
6.925000,0.129641,0.045789,0.003936,0.000915
6.935000,0.129368,0.045708,0.003936,0.000915
6.945000,0.129098,0.045629,0.003925,0.000913
6.955000,0.128834,0.045550,0.003914,0.000907
6.965000,0.128563,0.045469,0.003913,0.000906
6.975000,0.128292,0.045390,0.003911,0.000907
6.985000,0.128026,0.045310,0.003910,0.000906
6.995000,0.127763,0.045233,0.003909,0.000906
7.005000,0.126622,0.044511,0.003902,0.000903
7.015000,0.126356,0.044432,0.003904,0.000904
7.025000,0.126099,0.044355,0.003892,0.000900
7.035000,0.125845,0.044279,0.003878,0.000893
7.045000,0.125582,0.044201,0.003877,0.000894
7.055000,0.125321,0.044124,0.003874,0.000893
7.065000,0.125065,0.044048,0.003863,0.000888
7.075000,0.124807,0.043971,0.003858,0.000887
7.085000,0.124550,0.043895,0.003854,0.000885
7.095000,0.124288,0.043818,0.003860,0.000888
7.105000,0.123169,0.043113,0.003857,0.000886
7.115000,0.122908,0.043034,0.003853,0.000883
7.125000,0.122654,0.042959,0.003851,0.000883
7.135000,0.122403,0.042885,0.003843,0.000879
7.145000,0.122148,0.042810,0.003838,0.000877
7.155000,0.121898,0.042735,0.003836,0.000876
7.165000,0.121646,0.042661,0.003837,0.000877
7.175000,0.121394,0.042586,0.003840,0.000877
7.185000,0.121147,0.042513,0.003843,0.000879
7.195000,0.120897,0.042439,0.003838,0.000876
7.205000,0.119800,0.041749,0.003835,0.000874
7.215000,0.119553,0.041675,0.003832,0.000873
7.225000,0.119306,0.041602,0.003827,0.000870
7.235000,0.119063,0.041530,0.003822,0.000868
7.245000,0.118824,0.041459,0.003809,0.000861
7.255000,0.118578,0.041387,0.003812,0.000863
7.265000,0.118343,0.041317,0.003796,0.000857
7.275000,0.118101,0.041246,0.003793,0.000855
7.285000,0.117863,0.041175,0.003791,0.000853
7.295000,0.117624,0.041104,0.003783,0.000851
7.305000,0.116556,0.040431,0.003768,0.000845
7.315000,0.116317,0.040359,0.003761,0.000842
7.325000,0.116081,0.040289,0.003763,0.000843
7.335000,0.115845,0.040219,0.003763,0.000843
7.345000,0.115606,0.040149,0.003775,0.000848
7.355000,0.115370,0.040079,0.003776,0.000848
7.365000,0.115142,0.040012,0.003774,0.000847
7.375000,0.114911,0.039944,0.003768,0.000844
7.385000,0.114682,0.039876,0.003763,0.000842
7.395000,0.114455,0.039809,0.003753,0.000837
7.405000,0.113406,0.039150,0.003740,0.000831
7.415000,0.113170,0.039079,0.003744,0.000833
7.425000,0.112942,0.039012,0.003729,0.000828
7.435000,0.112718,0.038946,0.003729,0.000828
7.445000,0.112490,0.038879,0.003729,0.000828
7.455000,0.112267,0.038813,0.003721,0.000824
7.465000,0.112041,0.038747,0.003726,0.000825
7.475000,0.111819,0.038681,0.003725,0.000825
7.485000,0.111590,0.038614,0.003728,0.000826
7.495000,0.111367,0.038548,0.003727,0.000825
7.505000,0.110339,0.037905,0.003719,0.000823
7.515000,0.110115,0.037837,0.003709,0.000816
7.525000,0.109896,0.037773,0.003709,0.000816
7.535000,0.109674,0.037708,0.003706,0.000815
7.545000,0.109454,0.037644,0.003710,0.000817
7.555000,0.109238,0.037580,0.003701,0.000812
7.565000,0.109020,0.037516,0.003698,0.000811
7.575000,0.108807,0.037453,0.003693,0.000809
7.585000,0.108589,0.037389,0.003692,0.000809
7.595000,0.108376,0.037327,0.003687,0.000807
7.605000,0.107371,0.036698,0.003670,0.000801
7.615000,0.107153,0.036632,0.003664,0.000796
7.625000,0.106940,0.036570,0.003668,0.000800
7.635000,0.106727,0.036508,0.003663,0.000797
7.645000,0.106513,0.036445,0.003667,0.000798
7.655000,0.106299,0.036384,0.003666,0.000798
7.665000,0.106086,0.036321,0.003667,0.000797
7.675000,0.105881,0.036261,0.003662,0.000795
7.685000,0.105676,0.036201,0.003653,0.000792
7.695000,0.105470,0.036140,0.003643,0.000788
7.705000,0.104484,0.035525,0.003630,0.000783
7.715000,0.104277,0.035463,0.003621,0.000778
7.725000,0.104071,0.035403,0.003614,0.000777
7.735000,0.103868,0.035344,0.003601,0.000771
7.745000,0.103666,0.035285,0.003596,0.000771
7.755000,0.103464,0.035226,0.003592,0.000770
7.765000,0.103271,0.035169,0.003577,0.000765
7.775000,0.103071,0.035110,0.003573,0.000763
7.785000,0.102868,0.035051,0.003577,0.000765
7.795000,0.102668,0.034993,0.003582,0.000767
7.805000,0.101700,0.034391,0.003579,0.000767
7.815000,0.101502,0.034333,0.003562,0.000760
7.825000,0.101300,0.034274,0.003566,0.000760
7.835000,0.101097,0.034215,0.003580,0.000767
7.845000,0.100898,0.034158,0.003587,0.000770
7.855000,0.100701,0.034100,0.003591,0.000770
7.865000,0.100509,0.034045,0.003585,0.000768
7.875000,0.100317,0.033988,0.003583,0.000765
7.885000,0.100127,0.033933,0.003580,0.000763
7.895000,0.099931,0.033876,0.003586,0.000765
7.905000,0.098983,0.033289,0.003578,0.000762
7.915000,0.098790,0.033232,0.003570,0.000757
7.925000,0.098595,0.033176,0.003569,0.000756
7.935000,0.098406,0.033121,0.003566,0.000755
7.945000,0.098217,0.033067,0.003560,0.000752
7.955000,0.098030,0.033013,0.003554,0.000749
7.965000,0.097842,0.032958,0.003557,0.000749
7.975000,0.097656,0.032905,0.003558,0.000750
7.985000,0.097472,0.032851,0.003547,0.000746
7.995000,0.097283,0.032796,0.003547,0.000744
8.005000,0.096352,0.032222,0.003547,0.000745
8.015000,0.096162,0.032166,0.003540,0.000741
8.025000,0.095981,0.032115,0.003526,0.000737
8.035000,0.095797,0.032062,0.003514,0.000731
8.045000,0.095617,0.032010,0.003505,0.000728
8.055000,0.095437,0.031958,0.003505,0.000727
8.065000,0.095258,0.031907,0.003500,0.000728
8.075000,0.095078,0.031854,0.003494,0.000725
8.085000,0.094899,0.031802,0.003498,0.000727
8.095000,0.094722,0.031751,0.003498,0.000727
8.105000,0.093805,0.031188,0.003511,0.000732
8.115000,0.093628,0.031137,0.003504,0.000730
8.125000,0.093448,0.031085,0.003506,0.000729
8.135000,0.093276,0.031036,0.003497,0.000727
8.145000,0.093098,0.030985,0.003498,0.000726
8.155000,0.092925,0.030935,0.003493,0.000724
8.165000,0.092753,0.030886,0.003486,0.000721
8.175000,0.092574,0.030835,0.003494,0.000724
8.185000,0.092402,0.030786,0.003480,0.000718
8.195000,0.092235,0.030738,0.003466,0.000712
8.205000,0.091341,0.030190,0.003449,0.000705
8.215000,0.091166,0.030139,0.003443,0.000702
8.225000,0.090994,0.030090,0.003443,0.000702
8.235000,0.090824,0.030042,0.003438,0.000702
8.245000,0.090656,0.029994,0.003433,0.000700
8.255000,0.090482,0.029944,0.003436,0.000701
8.265000,0.090312,0.029896,0.003435,0.000702
8.275000,0.090148,0.029850,0.003418,0.000697
8.285000,0.089981,0.029801,0.003414,0.000692
8.295000,0.089815,0.029754,0.003419,0.000696
8.305000,0.088939,0.029219,0.003412,0.000692
8.315000,0.088765,0.029169,0.003421,0.000696
8.325000,0.088602,0.029123,0.003411,0.000693
8.335000,0.088436,0.029076,0.003410,0.000692
8.345000,0.088274,0.029031,0.003410,0.000692
8.355000,0.088109,0.028984,0.003413,0.000692
8.365000,0.087946,0.028937,0.003417,0.000694
8.375000,0.087791,0.028894,0.003408,0.000690
8.385000,0.087628,0.028847,0.003410,0.000689
8.395000,0.087463,0.028800,0.003427,0.000696
8.405000,0.086605,0.028278,0.003415,0.000693
8.415000,0.086443,0.028231,0.003409,0.000688
8.425000,0.086283,0.028187,0.003408,0.000687
8.435000,0.086121,0.028141,0.003414,0.000689
8.445000,0.085960,0.028096,0.003417,0.000690
8.455000,0.085806,0.028053,0.003411,0.000687
8.465000,0.085650,0.028009,0.003404,0.000684
8.475000,0.085490,0.027964,0.003401,0.000681
8.485000,0.085334,0.027920,0.003405,0.000682
8.495000,0.085180,0.027876,0.003407,0.000683
8.505000,0.084336,0.027366,0.003406,0.000682
8.515000,0.084177,0.027320,0.003409,0.000682
8.525000,0.084021,0.027277,0.003415,0.000685
8.535000,0.083867,0.027235,0.003411,0.000682
8.545000,0.083716,0.027192,0.003401,0.000677
8.555000,0.083566,0.027150,0.003393,0.000673
8.565000,0.083416,0.027108,0.003394,0.000673
8.575000,0.083261,0.027064,0.003403,0.000677
8.585000,0.083111,0.027023,0.003401,0.000676
8.595000,0.082965,0.026982,0.003386,0.000671
8.605000,0.082138,0.026483,0.003382,0.000667
8.615000,0.081985,0.026440,0.003383,0.000669
8.625000,0.081837,0.026399,0.003379,0.000667
8.635000,0.081688,0.026357,0.003379,0.000666
8.645000,0.081538,0.026315,0.003394,0.000671
8.655000,0.081390,0.026275,0.003392,0.000672
8.665000,0.081244,0.026234,0.003384,0.000668
8.675000,0.081096,0.026193,0.003387,0.000668
8.685000,0.080953,0.026153,0.003381,0.000666
8.695000,0.080810,0.026113,0.003371,0.000661
8.705000,0.079998,0.025626,0.003367,0.000659
8.715000,0.079850,0.025585,0.003368,0.000658
8.725000,0.079702,0.025544,0.003379,0.000663
8.735000,0.079559,0.025505,0.003373,0.000660
8.745000,0.079416,0.025465,0.003378,0.000661
8.755000,0.079276,0.025427,0.003376,0.000661
8.765000,0.079138,0.025389,0.003367,0.000657
8.775000,0.078995,0.025349,0.003371,0.000657
8.785000,0.078854,0.025310,0.003362,0.000654
8.795000,0.078714,0.025271,0.003356,0.000651
8.805000,0.077916,0.024795,0.003364,0.000653
8.815000,0.077772,0.024756,0.003368,0.000655
8.825000,0.077632,0.024718,0.003364,0.000654
8.835000,0.077492,0.024679,0.003356,0.000649
8.845000,0.077358,0.024643,0.003342,0.000645
8.855000,0.077224,0.024606,0.003334,0.000641
8.865000,0.077088,0.024569,0.003334,0.000641
8.875000,0.076951,0.024531,0.003331,0.000640
8.885000,0.076817,0.024494,0.003325,0.000638
8.895000,0.076685,0.024458,0.003319,0.000636
8.905000,0.075905,0.023994,0.003321,0.000637
8.915000,0.075766,0.023956,0.003315,0.000634
8.925000,0.075633,0.023920,0.003314,0.000634
8.935000,0.075501,0.023885,0.003308,0.000632
8.945000,0.075368,0.023848,0.003307,0.000630
8.955000,0.075235,0.023812,0.003317,0.000635
8.965000,0.075103,0.023776,0.003326,0.000637
8.975000,0.074970,0.023740,0.003326,0.000636
8.985000,0.074834,0.023703,0.003345,0.000642
8.995000,0.074703,0.023667,0.003353,0.000643
9.005000,0.073938,0.023215,0.003356,0.000645
9.015000,0.073805,0.023179,0.003348,0.000640
9.025000,0.073673,0.023144,0.003348,0.000640
9.035000,0.073543,0.023109,0.003344,0.000637
9.045000,0.073416,0.023074,0.003342,0.000635
9.055000,0.073289,0.023040,0.003341,0.000634
9.065000,0.073163,0.023006,0.003329,0.000630
9.075000,0.073035,0.022971,0.003330,0.000629
9.085000,0.072908,0.022937,0.003339,0.000632
9.095000,0.072784,0.022904,0.003340,0.000631
9.105000,0.072032,0.022461,0.003345,0.000632
9.115000,0.071902,0.022426,0.003350,0.000633
9.125000,0.071775,0.022393,0.003358,0.000636
9.135000,0.071653,0.022360,0.003353,0.000634
9.145000,0.071532,0.022328,0.003347,0.000631
9.155000,0.071411,0.022295,0.003336,0.000626
9.165000,0.071290,0.022263,0.003326,0.000622
9.175000,0.071171,0.022231,0.003315,0.000618
9.185000,0.071050,0.022199,0.003309,0.000616
9.195000,0.070932,0.022167,0.003302,0.000613
9.205000,0.070194,0.021735,0.003299,0.000613
9.215000,0.070071,0.021702,0.003298,0.000612
9.225000,0.069951,0.021671,0.003292,0.000610
9.235000,0.069830,0.021639,0.003304,0.000614
9.245000,0.069711,0.021607,0.003304,0.000613
9.255000,0.069591,0.021575,0.003308,0.000614
9.265000,0.069473,0.021544,0.003310,0.000615
9.275000,0.069355,0.021513,0.003309,0.000614
9.285000,0.069241,0.021483,0.003301,0.000611
9.295000,0.069122,0.021451,0.003303,0.000611
9.305000,0.068401,0.021030,0.003302,0.000610
9.315000,0.068280,0.020999,0.003297,0.000607
9.325000,0.068164,0.020969,0.003301,0.000608
9.335000,0.068051,0.020939,0.003291,0.000605
9.345000,0.067933,0.020908,0.003293,0.000605
9.355000,0.067817,0.020877,0.003302,0.000608
9.365000,0.067703,0.020848,0.003304,0.000609
9.375000,0.067593,0.020818,0.003303,0.000606
9.385000,0.067477,0.020788,0.003310,0.000608
9.395000,0.067367,0.020759,0.003310,0.000608
9.405000,0.066654,0.020347,0.003323,0.000611
9.415000,0.066537,0.020317,0.003324,0.000610
9.425000,0.066425,0.020288,0.003327,0.000611
9.435000,0.066313,0.020259,0.003325,0.000609
9.445000,0.066202,0.020230,0.003328,0.000609
9.455000,0.066092,0.020201,0.003327,0.000608
9.465000,0.065984,0.020173,0.003328,0.000608
9.475000,0.065873,0.020144,0.003333,0.000608
9.485000,0.065763,0.020116,0.003333,0.000607
9.495000,0.065654,0.020087,0.003331,0.000605
9.505000,0.064956,0.019686,0.003333,0.000605
9.515000,0.064844,0.019658,0.003327,0.000603
9.525000,0.064737,0.019630,0.003329,0.000603
9.535000,0.064627,0.019601,0.003340,0.000604
9.545000,0.064523,0.019575,0.003340,0.000606
9.555000,0.064418,0.019547,0.003336,0.000603
9.565000,0.064316,0.019521,0.003321,0.000598
9.575000,0.064211,0.019494,0.003314,0.000594
9.585000,0.064104,0.019467,0.003313,0.000594
9.595000,0.064001,0.019440,0.003308,0.000590
9.605000,0.063313,0.019047,0.003322,0.000595
9.615000,0.063203,0.019020,0.003326,0.000597
9.625000,0.063101,0.018994,0.003322,0.000594
9.635000,0.062996,0.018967,0.003328,0.000596
9.645000,0.062892,0.018941,0.003333,0.000597
9.655000,0.062788,0.018914,0.003340,0.000598
9.665000,0.062687,0.018888,0.003336,0.000595
9.675000,0.062585,0.018862,0.003334,0.000594
9.685000,0.062485,0.018837,0.003331,0.000593
9.695000,0.062385,0.018811,0.003332,0.000593
9.705000,0.061712,0.018428,0.003330,0.000592
9.715000,0.061607,0.018402,0.003333,0.000591
9.725000,0.061508,0.018378,0.003342,0.000595
9.735000,0.061411,0.018353,0.003331,0.000590
9.745000,0.061314,0.018328,0.003327,0.000588
9.755000,0.061215,0.018303,0.003326,0.000587
9.765000,0.061117,0.018279,0.003325,0.000588
9.775000,0.061020,0.018254,0.003325,0.000586
9.785000,0.060925,0.018230,0.003320,0.000584
9.795000,0.060826,0.018205,0.003329,0.000586
9.805000,0.060162,0.017831,0.003336,0.000588
9.815000,0.060062,0.017806,0.003346,0.000591
9.825000,0.059966,0.017782,0.003338,0.000588
9.835000,0.059872,0.017759,0.003343,0.000588
9.845000,0.059777,0.017735,0.003349,0.000590
9.855000,0.059680,0.017711,0.003354,0.000590
9.865000,0.059586,0.017687,0.003353,0.000589
9.875000,0.059491,0.017664,0.003354,0.000587
9.885000,0.059398,0.017640,0.003359,0.000589
9.895000,0.059304,0.017617,0.003354,0.000586
9.905000,0.058652,0.017252,0.003356,0.000586
9.915000,0.058555,0.017228,0.003363,0.000586
9.925000,0.058461,0.017205,0.003375,0.000590
9.935000,0.058368,0.017182,0.003376,0.000590
9.945000,0.058279,0.017160,0.003372,0.000587
9.955000,0.058185,0.017136,0.003382,0.000590
9.965000,0.058096,0.017115,0.003381,0.000589
9.975000,0.058008,0.017093,0.003371,0.000583
9.985000,0.057918,0.017071,0.003376,0.000584
9.995000,0.057828,0.017048,0.003391,0.000588
